"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Novel EMG Interface for Individuals With Tetraplegia to Pilot Robot Hand Grasping","W. Tigra; B. Navarro; A. Cherubini; X. Gorron; A. Gelis; C. Fattal; D. Guiraud; C. Azevedo Coste","INRIA/LIRMM:, Montpellier, France; PRISME Laboratory, University of Orléans – INSA CVL, Château de la Source, Orléans, France; IDH LIRMM, Université Montpellier – CNRS, Montpellier, France; IDH LIRMM, Université Montpellier – CNRS, Montpellier, France; Propara Center, Montpellier, France; CRF COS DIVIO, Dijon, France; INRIA, LIRMM, Montpellier, France; INRIA, LIRMM, Montpellier, France",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"9 Feb 2018","2018","26","2","291","298","This paper introduces a new human-machine interface for individuals with tetraplegia. We investigated the feasibility of piloting an assistive device by processing supra-lesional muscle responses online. The ability to voluntarily contract a set of selected muscles was assessed in five spinal cord-injured subjects through electromyographic (EMG) analysis. Two subjects were also asked to use the EMG interface to control palmar and lateral grasping of a robot hand. The use of different muscles and control modalities was also assessed. These preliminary results open the way to new interface solutions for high-level spinal cord-injured patients.","1558-0210","","10.1109/TNSRE.2016.2609478","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7567548","Control;electromyographic (EMG);grip function;robot hand;tetraplegia","Muscles;Electromyography;Grasping;Robot sensing systems;Wrist;Iron","Adult;Algorithms;Electromyography;Feasibility Studies;Hand;Hand Strength;Humans;Male;Muscle, Skeletal;Patient Comfort;Quadriplegia;Robotics;Self-Help Devices;Spinal Cord Injuries","25","","28","IEEE","14 Sep 2016","Feb. 2018","","IEEE","IEEE Journals"
"Weighted-Cumulated S-EMG Muscle Fatigue Estimator","V. de A. Rocha; J. C. do Carmo; F. Assis de O. Nascimento","Department of Electrical Engineering, University of Brasília, Brasilia, Brazil; Department of Electrical Engineering, University of Brasília, Brasilia, Brazil; Department of Electrical Engineering, University of Brasília, Brasilia, Brazil",IEEE Journal of Biomedical and Health Informatics,"17 Oct 2018","2018","22","6","1854","1862","This paper addresses a new approach to objectively evaluate muscle fatigue in isometric and dynamic physical exertions using surface electromyography (S-EMG). The emphasis of this proposal is to preserve the spectral signature of the muscle fatigue phenomenon while reducing the spatial effects of electrode localization, and decreasing the disparity of results obtained by the same experimental protocol at different times. A cumulated and normalized modeling was sought to make evident the nonstationary characteristics of muscle fatigue that is gradually identified with its inertia and intensity. A metric involving the proposal of temporal, frequency, and time-frequency weighted-cumulated indicators is presented. Results based on real signals are shown for isometric and dynamic experimental protocols. Performance comparison of the various proposed weighted-cumulated indexes is shown and discussed. The presented approach for the objective cumulative evaluation of muscle fatigue with S-EMG signals has shown to be promising.","2168-2208","","10.1109/JBHI.2017.2783849","National Counsel for Technological and Scientific Development, Brazil; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8207420","Fourier transform;wavelet transform;median frequency;muscle fatigue evaluation;surface electromyographic signals","Fatigue;Muscles;Electromyography;Wavelet transforms;Fourier transforms","Adult;Electromyography;Fourier Analysis;Humans;Male;Middle Aged;Muscle Fatigue;Muscle, Skeletal;Signal Processing, Computer-Assisted","30","","70","IEEE","14 Dec 2017","Nov. 2018","","IEEE","IEEE Journals"
"A Novel Technique for Selecting EMG-Contaminated EEG Channels in Self-Paced Brain–Computer Interface Task Onset","Y. Song; F. Sepulveda","BCI-NE Group, School of Computer Science and Electronic Engineering, University of Essex, Colchester, U.K.; BCI-NE Group, School of Computer Science and Electronic Engineering, University of Essex, Colchester, U.K.",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Jul 2018","2018","26","7","1353","1362","Electromyography artifacts are a well-known problem in electroencephalography studies [brain- computer interfaces (BCIs), brain mapping, and clinical areas]. Blind source separation (BSS) techniques are commonly used to handle artifacts. However, these may remove not only the EMG artifacts but also some useful electroencephalography (EEG) sources. To reduce this useful information loss, we propose a new technique for statistically selecting EEG channels that are contaminated with class-dependent EMG (henceforth called EMG-CCh). The EMG-CCh is selected based on the correlation between EEG and facial EMG channels. They were compared (using a Wilcoxon test) to determine whether the artifacts played a significant role in class separation. To ensure that the promising results are not due to the weak EMG removal, reliability tests were done In our data set, the comparison results between BSS artifact removal applied in two ways, to all channels and only to EMG-CCh showed that ICA, PCA, and BSS-CCA can yield significantly better (p <; 0.05) class separation with the proposed method (79% of the cases for ICA, 53% for PCA, and 11% for BSS-CCA). With BCI competition data, we saw improvement in 60% of the cases for ICA and BSS-CCA. The simple method proposed in this paper showed improvement in class separation with both our data and the BCI competition data. There are no existing methods for removing EMG artifacts based on the correlation between the EEG and EMG channels. Also, the EMG-CCh selection can be used on its own or it can be combined with pre-existing artifact handling methods. For these reasons, we believe that this method can be useful for other EEG studies.","1558-0210","","10.1109/TNSRE.2018.2847316","Engineering and Physical Sciences Research Council(grant numbers:EP/K004638/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8385222","Artifact removal;blind source separation;brain-computer interface;EEG;EMG/EOG artifacts;EMG-CCh selection;CCA;ICA;PCA","Electromyography;Electroencephalography;Task analysis;Correlation;Electrooculography;Principal component analysis;Integrated circuits","Acoustic Stimulation;Algorithms;Artifacts;Brain-Computer Interfaces;Cognition;Data Interpretation, Statistical;Electroencephalography;Electromyography;Humans;Principal Component Analysis;Psychomotor Performance;Reproducibility of Results","19","","28","OAPA","14 Jun 2018","July 2018","","IEEE","IEEE Journals"
"IMU-Based Wrist Rotation Control of a Transradial Myoelectric Prosthesis","D. A. Bennett; M. Goldfarb","Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA; Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Feb 2018","2018","26","2","419","427","This paper describes a control method intended to facilitate improved control of a myoelectric prosthesis containing a wrist rotator. Rather than exclusively utilizing electromyogram (EMG) for the control of all myoelectric components (e.g., a hand and a wrist), the proposed controller utilizes inertial measurement (from six-axis inertial measurement unit (IMU)) to sense upper arm abduction/adduction, and uses this input to command a wrist rotation velocity. As such, the controller essentially substitutes shoulder abduction/adduction in place of agonist/antagonist EMG to control wrist angular velocity, which preserves EMG for control of the hand (or other arm components). As a preliminary assessment of efficacy, the control method was implemented on a transradial prosthesis prototype with a powered wrist rotator and hand, and experimentally assessed on five able-bodied subjects who wore the prototype using an able-bodied adaptor and one transradial amputee subject while performing assessments representative of activities of daily living. The assessments compared the (timed) performance of the combined EMG/ IMU-based control method with a (conventional) sequential EMG control approach. Results of the assessment indicate that the able-bodied subjects were able to perform the tasks 33% faster on average with the EMG/IMU-based method, relative to a conventional sequential EMG method. The same assessment was subsequently conducted using a single transradial amputee subject, which resulted in similar performance trends, although with a somewhat lessened effect size—specifically, the amputee subject was on average 22% faster in performing tasks with the IMU-based controller.","1558-0210","","10.1109/TNSRE.2017.2682642","National Institutes of Health(grant numbers:R21HD068753); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7879317","Artificial limbs;medical robotics;prosthetics","Wrist;Electromyography;Shoulder;Prosthetics;Prototypes;Motion measurement;Semiconductor device measurement","Adult;Algorithms;Amputees;Artificial Limbs;Biomechanical Phenomena;Electromyography;Female;Hand;Healthy Volunteers;Humans;Male;Prosthesis Design;Psychomotor Performance;Rotation;Wrist;Wrist Joint;Young Adult","54","","23","IEEE","15 Mar 2017","Feb. 2018","","IEEE","IEEE Journals"
"An sEMG-Based Human–Robot Interface for Robotic Hands Using Machine Learning and Synergies","R. Meattini; S. Benatti; U. Scarcia; D. De Gregorio; L. Benini; C. Melchiorri","Department of Electrical, University of Bologna, Bologna, Italy; Department of Electrical, University of Bologna, Bologna, Italy; Department of Electrical, University of Bologna, Bologna, Italy; Department of Electrical, University of Bologna, Bologna, Italy; Department of Information Technology and Electrical Engineering, ETH Zürich, Zürich, Switzerland; Department of Electrical, University of Bologna, Bologna, Italy","IEEE Transactions on Components, Packaging and Manufacturing Technology","13 Jul 2018","2018","8","7","1149","1158","Developing natural control strategies represents an intriguing challenge in the design of human-robot interface (HRI) systems. The teleoperation of robotic grasping devices, especially in industrial, rescue, and aerospace applications, is mostly based on nonintuitive approaches, such as remote controllers. On the other hand, recent research efforts target solutions that mimic the human ability to manage multifinger grasps and finely modulate grasp impedance. Since electromyography (EMG) contains information about human motion control, it is possible to leverage such neuromuscular knowledge to teleoperate robotic hands for grasping tasks. In this paper, we present an HRI system based on eight fully differential EMG sensors connected to a wearable sensor node for acquisition and processing. By virtue of a novel bio-inspired approach, the embedded myocontroller merges pattern recognition and factorization techniques to combine a natural selection of the robotic hand configuration with the proportional control of the related grasps. The HRI system has been fully designed, implemented, and tested on two robotic hands: a dexterous anthropomorphic hand and a three-fingered industrial gripper mounted on a robotic manipulator. The results of the test performed on four able-bodied subjects show success rates greater than 90% reached in grasping objects that require different hand shapes and impedance regulations for the task completion. The outcomes also show that the users modulate the bio-inspired degrees of control in a natural manner, proving the pertinence of the proposed system for an effective human-like control of robotic grasping devices in a wearable form factor.","2156-3985","","10.1109/TCPMT.2018.2799987","University of Bologna through the FARB Linea 2 Funding Action; Micropower Deep Learning SNF project; EuroCPS EU projects; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8301546","Electromyography (EMG) sensors;embedded systems;human–robot interface (HRI);industrial gripper;grasping;non-negative matrix factorization (NMF);pattern recognition;robotic hands","Muscles;Service robots;Grasping;Electromyography;Task analysis;Robot kinematics","","98","","49","IEEE","23 Feb 2018","July 2018","","IEEE","IEEE Journals"
"Cross Comparison of Motor Unit Potential Features Used in EMG Signal Decomposition","M. Ghofrani Jahromi; H. Parsaei; A. Zamani; D. W. Stashuk","Department of Medical Physics and Engineering, Shiraz University of Medical Sciences, Shiraz, Iran; Department of Medical Physics and Engineering, Shiraz University of Medical Sciences, Shiraz, Iran; Department of Medical Physics and Engineering, Shiraz University of Medical Sciences, Shiraz, Iran; Department of Systems Design Engineering, University of Waterloo, Waterloo, ON, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 May 2018","2018","26","5","1017","1025","Feature extraction is an important step of resolving an electromyographic (EMG) signal into its component motor unit potential trains, commonly known as EMG decomposition. Until now, different features have been used to represent motor unit potentials (MUPs) and improve decomposition processing time and accuracy, but a major limitation is that no systematic comparison of these features exists. In an EMG decomposition system, like any pattern recognition system, the features used for representing MUPs play an important role in the overall performance of the system. A cross comparison of the feature extraction methods used in EMG signal decomposition can assist in choosing the best features for representing MUPs and ultimately may improve EMG decomposition results. This paper presents a survey and cross comparison of these feature extraction methods. Decomposability index, classification accuracy of a  ${k}$ -nearest neighbors classifier, and class-feature mutual information were employed for evaluating the discriminative power of various feature extraction techniques commonly used in the literature including time domain, morphological, frequency domain, and discrete wavelets. In terms of data, 45 simulated and 82 real EMG signals were used. Results showed that among time domain features, the first derivative of time samples exhibit the best separability. For morphological features, slope analysis provided the most discriminative power. Discrete Fourier transform coefficients offered the best separability among frequency domain features. However, neither morphological nor frequency domain techniques outperformed time domain features. The detail 4 coefficients in a discrete wavelets decomposition exceeded in evaluation measures when compared with other feature extraction techniques. Using principal component analysis slightly improved the results, but it is time consuming. Overall, considering computation time and discriminative ability, the first derivative of time samples might be efficient in representing MUPs in EMG decomposition and there is no need for sophisticated feature extraction methods.","1558-0210","","10.1109/TNSRE.2018.2817498","Research Council of Shiraz University of Medical Sciences(grant numbers:93-01-01-9029); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8320387","Classification accuracy;decomposability index;EMG decomposition;feature extraction;machine learning;mutual information;separability measures","Feature extraction;Electromyography;Frequency-domain analysis;Signal resolution;Discrete wavelet transforms;Time-domain analysis;Wavelet domain","Algorithms;Electromyography;Fourier Analysis;Humans;Machine Learning;Motor Neurons;Muscle Fibers, Skeletal;Principal Component Analysis;Reproducibility of Results;Signal Processing, Computer-Assisted;Wavelet Analysis","19","","54","IEEE","20 Mar 2018","May 2018","","IEEE","IEEE Journals"
"Motor Skill Development Alters Kinematics and Co-Activation Between Flexors and Extensors of Limbs in Human Infant Crawling","Q. L. Xiong; W. S. Hou; N. Xiao; Y. X. Chen; J. Yao; X. L. Zheng; Y. Liu; X. Y. Wu","Key Laboratory of Biorheological Science and Technology, Ministry of Education, Bioengineering College, Chongqing University, Chongqing, China; Chongqing Engineering Research Center of Medical Electronics Technology, Chongqing University, Chongqing, China; Department of Rehabilitation Center, Children’s Hospital of Chongqing Medical University, Chongqing, China; Department of Rehabilitation Center, Children’s Hospital of Chongqing Medical University, Chongqing, China; Department of Physical Therapy and Human Movement Sciences, Northwestern University, Chicago, IL, USA; Chongqing Engineering Research Center of Medical Electronics Technology, Chongqing University, Chongqing, China; Department of Rehabilitation Center, Children’s Hospital of Chongqing Medical University, Chongqing, China; Key Laboratory of Biorheological Science and Technology, Ministry of Education, Bioengineering College, Chongqing University, Chongqing, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Apr 2018","2018","26","4","780","787","Hands and knees crawling is an important motor developmental milestone but the current clinical measures of motor function during crawling stage are relatively subjective. Objective metrics using kinematics and electromyography (EMG) in infant crawling may provide more stable and accurate measures of such developmental milestone, demonstrating changes in locomotion during age span. The purpose of this paper was to determine whether joint kinematics and the underlying co-activation between flexor and extensor in infant crawling are different for arms and legs across the infant age span. Surface EMG of two pairs of flexors and extensors from arms and legs and the corresponding joint kinematic data were collected in twenty health infants (11 males and 9 females, range 8-15 months), while they were crawling on hands and knees. Co-activation index of averaged EMG was used to quantify the simultaneous contractions between flexor and extensor muscles. Coefficient of variation of joint's maximum vertical acceleration from multiple cycles was used to quantify the repeatability of kinematics during crawling. Our results indicated that the arm exhibited significantly higher co-activation and higher repeatability of joint movement than the leg, suggesting earlier development of arm compared to leg. Moreover, elder age groups, who had stronger walking ability developed, showed increased co-activation of the leg and significant increase in repeatability of the knee movement. These results were consistent with the rapid reinforcement of the leg during motor development from quadrupeds to bipedal walking. Furthermore, the EMG and kinematic parameters were significantly correlated with clinical variables. These results suggest that the EMG and kinematic analysis of infant crawling are useful in building effective assessment of infant's motor function before independent walking.","1558-0210","","10.1109/TNSRE.2017.2785821","National Natural Science Foundation of China(grant numbers:31470953,31771069); National High-Tech Research and Development Program (863 Program) of China(grant numbers:2015AA042303); Chongqing Science and Technology Program(grant numbers:cstc2015jcyjB0538); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8249526","Electromyography (EMG);infant crawling;kinematic;co-activation;motor function development","Legged locomotion;Kinematics;Pediatrics;Electromyography;Knee;Muscles;Wrist","Aging;Arm;Biomechanical Phenomena;Child Development;Electromyography;Extremities;Female;Humans;Infant;Joints;Knee;Leg;Locomotion;Male;Motor Skills;Muscle, Skeletal","27","","38","OAPA","8 Jan 2018","April 2018","","IEEE","IEEE Journals"
"Unsupervised Stochastic Strategies for Robust Detection of Muscle Activation Onsets in Surface Electromyogram","S. E. Selvan; D. Allexandre; U. Amato; G. H. Yue","Human Performance and Engineering Laboratory, Kessler Foundation, West Orange, NJ, USA; Human Performance and Engineering Laboratory, Kessler Foundation, West Orange, NJ, USA; Istituto per la Microelettronica e Microsistemi, Consiglio Nazionale delle Ricerche, Naples, Italy; Human Performance and Engineering Laboratory, Kessler Foundation, West Orange, NJ, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Jun 2018","2018","26","6","1279","1291","Surface electromyographic (sEMG) data impart valuable information concerning muscle function and neuromuscular diseases especially under human movement conditions. However, they are subject to trial-wise and subject-wise variations, which would pose challenges for investigators engaged in precisely estimating the onset of muscle activation. To this end, we posited two unsupervised statistical approaches - scree-plot elbow detection (SPE) heavily relying on the threshold choice and the more robust profile likelihood maximization (PLM) that obviates parameter tuning - for accurately detecting muscle activation onsets (MAOs). The performance of these algorithms was evaluated using the sEMG dataset provided in the article by Tenan et al. and the simulated sEMG created as explained therein. These sEMG signals are reported to have been collected from the biceps brachii and vastus lateralis of 18 participants while performing a biceps curl or knee extension, respectively. The acquired sEMG signals were first preconditioned with the Teager-Kaiser energy operator, and then, either supplied to the SPE or to the PLM or to a state-of-the-art algorithm. The mean and median errors, between the MAO time in milliseconds estimated by each of the algorithms and the gold standard onset time, were computed. The outcome of a PLM variant, namely, PLM-Laplacian, has been found to have good agreement with the gold standard, i.e., an absolute median error of 9 and 21 ms in the simulated and the actual sEMG data, respectively; whereas, the errors produced by the other algorithms are statistically significantly larger than that incurred by the PLM-Laplacian according to Wilcoxon rank-sum test. In addition, the advocated approach does not necessitate parameter settings, lending itself to be flexible and adaptable to any application, which is a unique advantage over several other methods. Research is underway to further validate this technique by imposing various experimental conditions.","1558-0210","","10.1109/TNSRE.2018.2833742","NIH/NCI(grant numbers:R01CA18966501A1); State of New Jersey Commission on Brain Injury Research(grant numbers:CBIR15MIG004); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8355589","Change detection;muscle activation onset;profile likelihood;surface electromyography","Muscles;Electromyography;Noise measurement;Probability density function;Robustness;Signal to noise ratio;Estimation","Algorithms;Computer Simulation;Databases, Factual;Elbow;Electromyography;Humans;Likelihood Functions;Muscle, Skeletal;Reference Standards;Reproducibility of Results;Stochastic Processes","24","","51","IEEE","7 May 2018","June 2018","","IEEE","IEEE Journals"
"On the Power Spectrum of Motor Unit Action Potential Trains Synchronized With Mechanical Vibration","M. Romano; A. Fratini; G. D. Gargiulo; M. Cesarelli; L. Iuppariello; P. Bifulco","Department of Experimental and Clinical Medicine, University Magna Graecia, Catanzaro, Italy; School of Life and Health Sciences, Aston University, Birmingham, U.K.; MARCS Institute,Western Sydney University, Penrith, NSW, Australia; Department of Electrical Engineering and Information Technologies, University Federico II, Naples, Italy; Department of Electrical Engineering and Information Technologies, University Federico II, Naples, Italy; Department of Electrical Engineering and Information Technologies, University Federico II, Naples, Italy",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Mar 2018","2018","26","3","646","653","This study provides a definitive analysis of the spectrum of a motor unit action potential train (MUAPT) elicited by mechanical vibratory stimulation via a detailed and concise mathematical formulation. Experimental studies demonstrated that MUAPs are not exactly synchronized with the vibratory stimulus but show a variable latency jitter, whose effects have not been investigated yet. Synchronized action potential train was represented as a quasi-periodic sequence of a given MU waveform. The latency jitter of action potentials was modeled as a Gaussian stochastic process, in accordance to the previous experimental studies. A mathematical expression for power spectrum of a synchronized MUAPT has been derived. The spectrum comprises a significant continuous component and discrete components at the vibratory frequency and its harmonics. Their relevance is correlated to the level of synchronization: the weaker the synchronization the more relevant is the continuous spectrum. Electromyography (EMG) rectification enhances the discrete components. The derived equations have general validity and well describe the power spectrum of actual EMG recordings during vibratory stimulation. Results are obtained by appropriately setting the level of synchronization and vibration frequency. This paper definitively clarifies the nature of changes in spectrum of raw EMG recordings from muscles undergoing vibratory stimulation. Results confirm the need of motion artifact filtering for raw EMG recordings during stimulation and strongly suggest to avoid EMG rectification that significantly alters the spectrum characteristics.","1558-0210","","10.1109/TNSRE.2018.2803019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8283538","Electromyography spectrum;motion artifact;motor unit action potential train;whole body vibration","Vibrations;Synchronization;Electromyography;Muscles;Action potentials;Jitter;Mathematical model","Action Potentials;Algorithms;Computer Simulation;Electromyography;Humans;Motor Neurons;Muscle Contraction;Muscle Fibers, Skeletal;Normal Distribution;Physical Stimulation;Reproducibility of Results;Stochastic Processes;Vibration","12","","43","IEEE","6 Feb 2018","March 2018","","IEEE","IEEE Journals"
"S-EMG Signal Compression in One-Dimensional and Two-Dimensional Approaches","M. H. Trabuco; M. V. C. Costa; B. Macchiavello; F. A. de O. Nascimento","University of Brasília, Brasília, Brazil; University of Brasília, Brasília, Brazil; University of Brasília, Brasília, Brazil; University of Brasília, Brasília, Brazil",IEEE Journal of Biomedical and Health Informatics,"2 Jul 2018","2018","22","4","1104","1113","This paper presents algorithms designed for one-dimensional (1-D) and 2-D surface electromyographic (S-EMG) signal compression. The 1-D approach is a wavelet transform based encoder applied to isometric and dynamic S-EMG signals. An adaptive estimation of the spectral shape is used to carry out dynamic bit allocation for vector quantization of transformed coefficients. Thus, an entropy coding is applied to minimize redundancy in quantized coefficient vector and to pack the data. In the 2-D approach algorithm, the isometric or dynamic S-EMG signal is properly segmented and arranged to build a 2-D representation. The high efficient video codec is used to encode the signal, using 16-bit-depth precision, all possible coding/prediction unit sizes, and all intra-coding modes. The encoders are evaluated with objective metrics, and a real signal data bank is used. Furthermore, performance comparisons are also shown in this paper, where the proposed methods have outperformed other efficient encoders reported in the literature.","2168-2208","","10.1109/JBHI.2017.2765922","National Council for Technological and Scientific Development (CNPq); Brazilian government agency for scientific and technological development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8080216","Dynamic bit allocation;HEVC encoder;S-EMG signal compression;transform-based encoder;wavelet transform","Encoding;Wavelet transforms;Bit rate;Quantization (signal);Two dimensional displays;Spectral shape","Algorithms;Data Compression;Electromyography;Humans;Muscle Contraction;Muscle, Skeletal;Signal Processing, Computer-Assisted","14","","62","IEEE","23 Oct 2017","July 2018","","IEEE","IEEE Journals"
"A Fully Integrated 11.2-mm2 a-IGZO EMG Front-End Circuit on Flexible Substrate Achieving Up to 41-dB SNR and 29-M $\Omega$  Input Impedance","C. Garripoli; S. Abdinia; J. -L. J. P. van der Steen; G. H. Gelinck; E. Cantatore","Electrical Engineering Department, Eindhoven University of Technology, Eindhoven, The Netherlands; Electrical Engineering Department, Eindhoven University of Technology, Eindhoven, The Netherlands; Holst Centre/TNO, Eindhoven, The Netherlands; Holst Centre/TNO, Eindhoven, The Netherlands; Electrical Engineering Department, Eindhoven University of Technology, Eindhoven, The Netherlands",IEEE Solid-State Circuits Letters,"21 Nov 2018","2018","1","6","142","145","A biopotential front-end (FE) circuit is designed and fabricated using amorphous indium-gallium-zinc-oxide (a-IGZO) TFTs on flexible plastic substrate. Its input chopper provides both noise reduction and frequency division multiplexing among multiple FEs in an array. Measurements of the FE at chopping frequencies from 5 to 8 kHz show a gain in the range of 24.9-23.1 dB, bandwidth of 5.4-5.2 kHz, input noise in the EMG band ranging from 125 μVRMS to 31.4 μVRMS, and an input impedance of 29.6-23 MΩ. At different chopping frequencies, the SNR in the EMG band is respectively, 29, 32.3, 38, and 41 dB, enough to monitor muscle fiber conduction velocity. This is achieved in a total area of 11.2 mm2 and with 1.3-mW power consumption. In-vivo recordings of EMG from the forearm of a person using the fabricated FE and standard gel electrodes have been performed. The measurements show EMG bursts with a maximum amplitude of 1.6 mV, which is within the physiological range for this muscle. The proposed circuit achieves an 8.9× reduction in size compared to previous FEs fabricated on flexible foil for EMG applications, enabling a spatial resolution in the order of a few millimeters, with great benefit for the diagnosis of neuromuscular disorders.","2573-9603","","10.1109/LSSC.2018.2878184","STW in the frame of the SmartPress project; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8509102","Biomedical circuits;electrohysterogram;EMG;flexible electronics;indium-gallium-zinc-oxide (IGZO)","Electromyography;Indium gallium zinc oxide;Flexible electronics;Biomedical electronics;Frequency measurement;Frequency division multiplexing;Choppers (circuits)","","35","","12","IEEE","25 Oct 2018","June 2018","","IEEE","IEEE Journals"
"Monitoring Chewing and Eating in Free-Living Using Smart Eyeglasses","R. Zhang; O. Amft","ACTLab, Chair of Sensor Technology, University of Passau, Passau, Germany; ACTLab, Chair of Sensor Technology, University of Passau, Passau, Germany",IEEE Journal of Biomedical and Health Informatics,"3 Jan 2018","2018","22","1","23","32","We propose to 3-D-print personal fitted regular-look smart eyeglasses frames equipped with bilateral electromyography recording to monitor temporalis muscles' activity for automatic dietary monitoring. Personal fitting supported electrode-skin contacts are at temple ear bend and temple end positions. We evaluated the smart monitoring eyeglasses during in-lab and free-living studies of food chewing and eating event detection with ten participants. The in-lab study was designed to explore three natural food hardness levels and determine parameters of an energy-based chewing cycle detection. Our free-living study investigated whether chewing monitoring and eating event detection using smart eyeglasses is feasible in free-living. An eating event detection algorithm was developed to determine intake activities based on the estimated chewing rate. Results showed an average food hardness classification accuracy of 94% and chewing cycle detection precision and recall above 90% for the in-lab study and above 77% for the free-living study covering 122 hours of recordings. Eating detection revealed the 44 eating events with an average accuracy above 95%. We conclude that smart eyeglasses are suitable for monitoring chewing and eating events in free-living and even could provide further insights into the wearer's natural chewing patterns.","2168-2208","","10.1109/JBHI.2017.2698523","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7913600","Automatic dietary monitoring;chewing monitoring;smart eyewear;wearable accessory","Monitoring;Electrodes;Electromyography;Ear;Biomedical monitoring;Textiles","Adult;Electromyography;Eyeglasses;Facial Muscles;Feeding Behavior;Female;Humans;Male;Mastication;Microcomputers;Monitoring, Ambulatory;Signal Processing, Computer-Assisted;Young Adult","101","","20","IEEE","27 Apr 2017","Jan. 2018","","IEEE","IEEE Journals"
