"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Revealing Bioelectric Muscle Activity Corrupted by Superimposed Magnetic Resonance Field","F. La Foresta; F. C. Morabito; B. Azzerboni; M. Ipsale","Dipartimento di Informatica, Matematica, Elettronica e Trasporti, Mediterranea University of Reggio Calabria, Italy; Dipartimento di Informatica, Matematica, Elettronica e Trasporti, Mediterranea University of Reggio Calabria, Italy; Dipartimento di Fisica della Materia e Tecnologie Fisiche Avanzate, University of Messina, Italy; Dipartimento di Fisica della Materia e Tecnologie Fisiche Avanzate, University of Messina, Italy",IEEE Transactions on Magnetics,"26 Mar 2007","2007","43","4","1705","1708","Most clinical measurements rely on bioelectromagnetic phenomena. These events allow us to record electric or magnetic signals during the activity of living tissues. In this paper, we put our attention on the bioelectric fields that occur in the muscle activity. In fact during the body movements, the muscle contractions produce a bioelectric potential distribution that can be measured by putting the electrodes on the skin. In clinical applications, the monitoring of muscle activity can be performed in a noninvasive way, by placing a fixed number of electrodes on the skin surface; this technique is called surface electromyography (sEMG), and it is able to reveal the electric field generated by each muscle activity. Unfortunately, the sEMG suffers from the external electromagnetic fields. In recent years, many authors investigated the correlation between muscle and brain activity by performing the sEMG during the functional magnetic resonance imaging (fMRI). The fMRI is the most reliable technique to evaluate the brain activity because it allows us to obtain some images of the human body with very high resolutions. Unfortunately, joint measurement is a very difficult task because of the high electromagnetic interference between the resonance coils (very high magnetic fields) and the sEMG electrodes. In this paper, we present a method based on wavelet analysis to reveal sEMG in voluntary contractions when the measurement is made in a fMRI environment","1941-0069","","10.1109/TMAG.2006.892281","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4137767","Bioelectric potentials;biomedical electrodes;electromyography;magnetic field effects;magnetic resonance","Bioelectric phenomena;Muscles;Magnetic resonance;Magnetic field measurement;Electrodes;Skin;Brain;Magnetic resonance imaging;Electromagnetic measurements;Monitoring","","","","10","IEEE","26 Mar 2007","April 2007","","IEEE","IEEE Journals"
"The Optimal Controller Delay for Myoelectric Prostheses","T. R. Farrell; R. F. Weir","Department of Biomedical Engineering, Prosthetics Research Laboratory, Northwestern University, Chicago, IL, USA; Department of Physical Medicine and Rehabilitation, Feinberg School of Medicine, Department of Biomedical Engineering, McCormick School of Engineering and Applied Science, Northwestern University, Chicago, IL, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Mar 2007","2007","15","1","111","118","A tradeoff exists when considering the delay created by multifunctional prosthesis controllers. Large controller delays maximize the amount of time available for EMG signal collection and analysis (and thus maximize classification accuracy); however, large delays also degrade prosthesis performance by decreasing the responsiveness of the prosthesis. To elucidate an ""optimal controller delay"" twenty able-bodied subjects performed the Box and Block Test using a device called PHABS (prosthetic hand for able bodied subjects). Tests were conducted with seven different levels of controller delay ranging from nearly 0-300 ms and with two different artificial hand speeds. Based on repeted measures ANOVA analysis and a linear mixed effects model, the optimal controller delay was found to range between approximately 100 ms for fast prehensors and 125 ms for slower prehensors. Furthermore, the linear mixed effects model shows that there is a linear degradation in performance with increasing delay","1558-0210","","10.1109/TNSRE.2007.891391","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4126535","Box and Block Test;delay;myoelectric;myo-pulse control;prostheses;prosthesis;prosthetics","Optimal control;Prosthetics;Delay effects;Degradation;Testing;Analysis of variance;Electromyography;Signal analysis;Performance analysis;Performance evaluation","Artificial Limbs;Electric Stimulation Therapy;Equipment Failure Analysis;Feedback;Hand;Hand Strength;Humans;Muscle, Skeletal;Muscle, Skeletal;Prosthesis Design;Therapy, Computer-Assisted","366","1","37","IEEE","12 Mar 2007","March 2007","","IEEE","IEEE Journals"
"Effect of characteristics of dynamic muscle contraction on crosstalk in surface electromyography recordings","S. Viljoen; T. Hanekom; D. Farina","Department of Electrical, Electronic and Computer Engineering, University of Pretoria, Pretoria, South Africa; Department of Electrical, Electronic and Computer Engineering, University of Pretoria, Pretoria, South Africa; Department of Health Science and Technology, Center for Sensory-Motor Interaction (SMI), Aalborg University, Aalborg, Denmark",SAIEE Africa Research Journal,"15 Jul 2021","2007","98","1","18","29","An investigation into the ability of different spatial filters to reduce the amount of crosstalk in a surface electromyography measurement was conducted. A simulation model was implemented to compare the performance of four spatial filters under dynamic muscle contractions. Two parameters of a dynamic muscle contraction, namely muscle shortening and varying contraction force, were evaluated separately. The normal double differential filter resulted in the best crosstalk rejection for varying contraction force simulations, while the double differential filter performed best when incorporating muscle shortening. It is furthermore suggested that crosstalk is influenced more by muscle shortening than by changes in the contraction force.","1991-1696","","10.23919/SAIEE.2007.9487925","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9487925","Surface electromyography;modelling;crosstalk;analytical model;spatial filters;motor unit action potential;average rectified value;mean power spectral frequency;muscle shortening;muscle contraction","Muscles;Crosstalk;Libraries;Force;Discharges (electric);Electrodes;Electromyography","","2","","","","15 Jul 2021","March 2007","","SAIEE","SAIEE Journals"
"Passive Neutralization of Myoelectric Interference From Neural Recording Tripoles","I. Pachnis; A. Demosthenous; N. Donaldson","Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Medical Physics and Bioengineering, University College London, London, UK",IEEE Transactions on Biomedical Engineering,"21 May 2007","2007","54","6","1067","1074","In this paper, we present a simple passive technique for removing myoelectric interference in neural recording systems using tripolar electrodes. Imbalance is simply unavoidable with the conventional quasi-tripole (QT) amplifier and this technakshnique is based on a modified version of the QT, which sees the tripole as a bridge that can be balanced by adding impedance to one of the outer electrodes. We show that parallel resistance and capacitance is better than a series combination for use at all frequencies, and that with a tripole that was intentionally made imbalanced, by an amount that we measure as 3%, the interference can be reduced about 10-fold. It is important to null the interference at low frequencies, in the electromyography (EMG) band, to get the best improvement. Common-mode interference can also be reduced by appropriate trimming if necessary","1558-2531","","10.1109/TBME.2007.891170","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4203021","EMG;ENG;imbalance;passive neutralization;quasi-tripole;tripolar recording amplifier;true-tripole","Interference;Electrodes;Electromyography;Frequency;Muscles;Insulation;Bridge circuits;Impedance;Capacitance measurement;Electrical resistance measurement","Action Potentials;Amplifiers;Artifacts;Computer Simulation;Computer-Aided Design;Electrodes, Implanted;Electromyography;Electromyography;Equipment Design;Equipment Failure Analysis;Microelectrodes;Models, Neurological;Peripheral Nerves;Reproducibility of Results;Sensitivity and Specificity","17","","17","IEEE","21 May 2007","June 2007","","IEEE","IEEE Journals"
"Estimation of Muscle Fiber Conduction Velocity With a Spectral Multidip Approach","D. Farina; F. Negro","Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark; Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark",IEEE Transactions on Biomedical Engineering,"20 Aug 2007","2007","54","9","1583","1589","We propose a novel method for estimation of muscle fiber conduction velocity from surface electromyographic (EMG) signals. The method is based on the regression analysis between spatial and temporal frequencies of multiple dips introduced in the EMG power spectrum through the application of a set of spatial filters. This approach leads to a closed analytical expression of conduction velocity as a function of the auto- and cross-spectra of monopolar signals detected along the direction of muscle fibers. The performance of the algorithm was compared with respect to that of the classic single dip approach on simulated and experimental EMG signals. The standard deviation of conduction velocity estimates from simulated single motor unit action potentials was reduced from 1.51 m/s [10 dB signal-to-noise ratio (SNR)] and 1.06 m/s (20 dB SNR) with the single dip approach to 0.51 m/s (10 dB) and 0.23 m/s (20 dB) with the proposed method using 65 dips. When 200 active motor units were simulated in an interference EMG signal, standard deviation of conduction velocity decreased from 0.95 m/s (10 dB SNR) and 0.60 m/s (20 dB SNR) with a single dip to 0.21 m/s (10 dB) and 0.11 m/s (20 dB) with 65 dips. In experimental signals detected from the abductor pollicis brevis muscle, standard deviation of estimation decreased from (mean plusmn SD over 5 subjects) 1.25 plusmn 0.62 m/s with one dip to 0.10 plusmn 0.03 m/s with 100 dips. The proposed method does not imply limitation in resolution of the estimated conduction velocity and does not require any iterative procedure for the estimate since it is based on a closed analytical formulation.","1558-2531","","10.1109/TBME.2007.892928","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4291658","Conduction velocity;delay estimators;electromyographic (EMG);spectral analysis","Muscles;Electromyography;Signal detection;Regression analysis;Frequency;Spatial filters;Signal analysis;Signal to noise ratio;Interference;Signal resolution","Action Potentials;Adult;Algorithms;Diagnosis, Computer-Assisted;Electromyography;Female;Humans;Male;Muscle Fibers;Neural Conduction;Reproducibility of Results;Sensitivity and Specificity","32","","17","IEEE","20 Aug 2007","Sept. 2007","","IEEE","IEEE Journals"
"Compression of Biomedical Signals With Mother Wavelet Optimization and Best-Basis Wavelet Packet Selection","L. Brechet; M. -F. Lucas; C. Doncarli; D. Farina","IRCCyN, École Centrale de Nantes, Nantes, France; IRCCyN, École Centrale de Nantes, Nantes, France; IRCCyN, École Centrale de Nantes, Nantes, France; Center for Sensory-Motor Interaction (SMI), Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark",IEEE Transactions on Biomedical Engineering,"19 Nov 2007","2007","54","12","2186","2192","We propose a novel scheme for signal compression based on the discrete wavelet packet transform (DWPT) decompositon. The mother wavelet and the basis of wavelet packets were optimized and the wavelet coefficients were encoded with a modified version of the embedded zerotree algorithm. This signal dependant compression scheme was designed by a two-step process. The first (internal optimization) was the best basis selection that was performed for a given mother wavelet. For this purpose, three additive cost functions were applied and compared. The second (external optimization) was the selection of the mother wavelet based on the minimal distortion of the decoded signal given a fixed compression ratio. The mother wavelet was parameterized in the multiresolution analysis framework by the scaling filter, which is sufficient to define the entire decomposition in the orthogonal case. The method was tested on two sets of ten electromyographic (EMG) and ten electrocardiographic (ECG) signals that were compressed with compression ratios in the range of 50%-90%. For 90% compression ratio of EMG (ECG) signals, the percent residual difference after compression decreased from (mean ) 48.69.9% (21.58.4%) with discrete wavelet transform (DWT) using the wavelet leading to poorest performance to 28.43.0% (6.71.9%) with DWPT, with optimal basis selection and wavelet optimization. In conclusion, best basis selection and optimization of the mother wavelet through parameterization led to substantial improvement of performance in signal compression with respect to DWT and randon selection of the mother wavelet. The method provides an adaptive approach for optimal signal representation for compression and can thus be applied to any type of biomedical signal.","1558-2531","","10.1109/TBME.2007.896596","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4360002","Embedded zerotree;wavelet design;wavelet packet;Wavelet design;wavelet packet;embedded zero-tree","Wavelet packets;Discrete wavelet transforms;Electromyography;Electrocardiography;Wavelet coefficients;Signal processing;Signal design;Cost function;Distortion;Decoding","Algorithms;Biomedical Engineering;Data Compression;Electrocardiography;Electromyography;Information Storage and Retrieval;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted","120","","21","IEEE","19 Nov 2007","Dec. 2007","","IEEE","IEEE Journals"
"A Genetic Algorithm for the Resolution of Superimposed Motor Unit Action Potentials","J. R. Florestal; P. A. Mathieu; R. Plamondon","Département de Physiologie, Institut de Génie Biomédical, Université de Montreal, Montreal, QUE, Canada; Département de Physiologie, Institut de Génie Biomédical, Pav. Paul G. Desmarais, Université de Montreal, Montreal, QUE, Canada; Département de Génie Electrique, Ecole Polytechnique de Montrèal, Montreal, QUE, Canada",IEEE Transactions on Biomedical Engineering,"19 Nov 2007","2007","54","12","2163","2171","This paper presents a novel method, which aims at resolving difficult superimpositions of motor unit action potentials (MUAPs) obtained from single-channel intramuscular electromyographic recordings. Resolution is achieved by means of a genetic algorithm (GA) combined with a gradient descent method. This dual optimization scheme has been tested by means of simulations of isolated superimpositions involving two to six MUAPs, along with simulated extended signals of 10-s duration where the density reached 300 MUAPs/s. Of the hundreds of isolated superimpositions tested, more than 90% of the MUAPs were positively identified. With extended signals, identification rates of better than 85% were obtained. The GA alone accounted for up to an 8% improvement over the decomposition conducted using only template matching.","1558-2531","","10.1109/TBME.2007.894977","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4359990","Decomposition;electromyographic (EMG);genetic algorithm (GA);motor unit action potential (MUAP);superimposition resolution;Decomposition;EMG;genetic algorithm;MUAP;superimposition resolution>","Genetic algorithms;Electromyography;Signal resolution;Testing;Muscles;Shape;Signal processing;Spatial resolution;Disk recording","Action Potentials;Algorithms;Electromyography;Humans;Motor Neurons;Muscle Contraction;Muscle, Skeletal;Neuromuscular Junction;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Synaptic Transmission","6","","29","IEEE","19 Nov 2007","Dec. 2007","","IEEE","IEEE Journals"
"Recognition of Electromyographic Signals Using Cascaded Kernel Learning Machine","Y. -H. Liu; H. -P. Huang; C. -H. Weng","Department of Mechanical Engineering and R&D Center for Membrane Technology, Chung Yuan Christian University, Chungli, Taiwan; Department of Mechanical Engineering, National Taiwan University, Taipei, Taiwan; R&D Division, VIa Technologies, Inc., Taipei, Taiwan",IEEE/ASME Transactions on Mechatronics,"18 Jun 2007","2007","12","3","253","264","Electromyographic (EMG) signals recognition is a complex pattern recognition problem due to its property of large variations in signals and features. This paper proposes a novel EMG classifier called cascaded kernel learning machine (CKLM) to achieve the goal of high-accuracy EMG recognition. First, the EMG signals are acquired by three surface electrodes placed on three different muscles. Second, EMG features are extracted by autoregressive model (ARM) and EMG histogram. After the feature extraction, the CKLM is performed to classify the features. CKLM is composed of two different kinds of kernel learning machines: generalized discriminant analysis (GDA) algorithm and support vector machine (SVM). By using GDA, both the goals of the dimensionality reduction of input features and the selection of discriminating features, named kernel FisherEMG, can be reached. Then, SVM combined with one-against-one strategy is executed to classify the kernel FisherEMG. By cascading SVM with GDA, the input features will be nonlinearly mapped twice by radial-basis function (RBF). As a result, a linear optimal separating hyperplane can be found with the largest margin of separation between each pair of postures' classes in the implicit dot product feature space. In addition, we develop a digital signal processor (DSP)-based EMG classification system for the control of a multi-degrees-of-freedom prosthetic hand for the practical implementation. Based on the clinical experiments, the results show that the proposed CKLM is superior to other frequently used methods, such as k-nearest neighbor algorithm, multilayer neural network, and SVM. The best EMG recognition rate 93.54% is obtained by CKLM.","1941-014X","","10.1109/TMECH.2007.897253","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4244390","Autoregressive model (ARM);electromyography (EMG);generalized discriminant analysis (GDA);prehensile postures' classification;prosthetic hand;support vector machine (SVM)","Kernel;Machine learning;Electromyography;Support vector machines;Support vector machine classification;Pattern recognition;Feature extraction;Signal processing algorithms;Multi-layer neural network;Electrodes","","90","","33","IEEE","18 Jun 2007","June 2007","","IEEE","IEEE Journals"
"A Hybrid Classifier Fusion Approach for Motor Unit Potential Classification During EMG Signal Decomposition","S. Rasheed; D. W. Stashuk; M. S. Kamel","Department of Systems Design Engineering, University of Waterloo, Waterloo, ONT, Canada; Department of Systems Design Engineering, University of Waterloo, Waterloo, ONT, Canada; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ONT, Canada",IEEE Transactions on Biomedical Engineering,"20 Aug 2007","2007","54","9","1715","1721","In this paper, we propose a hybrid classifier fusion scheme for motor unit potential classification during electromyographic (EMG) signal decomposition. The scheme uses an aggregator module consisting of two stages of classifier fusion: the first at the abstract level using class labels and the second at the measurement level using confidence values. Performance of the developed system was evaluated using one set of real signals and two sets of simulated signals and was compared with the performance of the constituent base classifiers and the performance of a one-stage classifier fusion approach. Across the EMG signal data sets used and relative to the performance of base classifiers, the hybrid approach had better average classification performance overall. For the set of simulated signals of varying intensity, the hybrid classifier fusion system had on average an improved correct classification rate (CCr) (6.1%) and reduced error rate (Er) (0.4%). For the set of simulated signals of varying amounts of shape and/or firing pattern variability, the hybrid classifier fusion system had on average an improved CCr (6.2%) and reduced Er (0.9%). For real signals, the hybrid classifier fusion system had on average an improved CCr (7.5%) and reduced Er (1.7%).","1558-2531","","10.1109/TBME.2007.892922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4291668","Base classifiers;hybrid classifier fusion;motor unit potential classification;multiple classifiers","Electromyography;Signal resolution;Error analysis;Uncertainty;Design engineering;Systems engineering and theory;Object detection;Shape;Signal processing;Muscles","Action Potentials;Algorithms;Artificial Intelligence;Electromyography;Humans;Motor Neurons;Neuromuscular Junction;Pattern Recognition, Automated;Sensitivity and Specificity;Synaptic Transmission","10","","14","IEEE","20 Aug 2007","Sept. 2007","","IEEE","IEEE Journals"
"Urethral Sphincter EMG as Event Detector for Neurogenic Detrusor Overactivity","J. Hansen; A. Borau; A. Rodriguez; J. Vidal; T. Sinkjaer; N. J. M. Rijkhoff","Center for Sensory-Motor Interaction (SMI), Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark; Institut Guttmann, Neurorehabilitation Hospital of Badalona, Barcelona, Spain; Institut Guttmann, Neurorehabilitation Hospital of Badalona, Barcelona, Spain; Institut Guttmann, Neurorehabilitation Hospital of Badalona, Barcelona, Spain; Center for Sensory-Motor Interaction (SMI), Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark; Center for Sensory-Motor Interaction (SMI), Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark",IEEE Transactions on Biomedical Engineering,"18 Jun 2007","2007","54","7","1212","1219","The aim of this study was to investigate the feasibility of using external urethral sphincter electromyogram (EMG) (EUSEMG) to detect the onset of detrusor contractions in patients with both neurogenic detrusor overactivity (NDO) and detrusor sphincter dyssynergia (DSD). Detrusor pressure (Pdet) and EUSEMG was recorded in 23 neurogenic patients during slow artificial bladder filling. The time delay between the onset of EUSEMG detrusor contraction and the onset of activity was calculated together with the detrusor pressure increase related to this delay. Of 23 patients enrolled, 12 patients showed both NDO and DSD. Of these 12 patients, 10 had a strong correlation between detrusor pressure and EUSEMG . One patient in this group was excluded due to a storage pressure above 30 cmH2O . Two detection methods were applied on the remaining 9 patients. Method 1 was a root mean square (RMS)-integrator with simple thresholding. This approach had a good sensitivity but also a poor specificity (many false-positive detections). Detection method 2 included a kurtosis-based scaling function, which was multiplied to a similar RMS-integrator as used in method 1. Onset detection occurred before Pdet exceeded 18 cmH2O with both methods. However, method 1 resulted in 14.1plusmn12.8 false-positive detections during one bladder filling.Pdet at onset detection was on average 1.0plusmn1.1 cmH2O higher with detection method 2 but the number of false-positives was reduced by 95.8%. This paper demonstrates the feasibility of using EUSEMG to estimate the onset of a detrusor contraction in selected patients.","1558-2531","","10.1109/TBME.2007.890739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4237339","Electromyography;neural prostheses;neurogenic bladder;spinal cord injury;urinary incontinence","Electromyography;Event detection;Detectors;Bladder;Filling;Delay effects;Spinal cord injury;Root mean square;Prosthetics","Adult;Diagnosis, Computer-Assisted;Electromyography;Feasibility Studies;Female;Humans;Male;Manometry;Muscle Contraction;Muscle, Skeletal;Muscle, Skeletal;Pressure;Urethra;Urethra;Urinary Bladder, Neurogenic;Urinary Bladder, Neurogenic;Urinary Bladder, Overactive;Urinary Bladder, Overactive","29","","17","IEEE","18 Jun 2007","July 2007","","IEEE","IEEE Journals"
"Differences in the Activity of the Muscles in the Forearm of Individuals with a Congenital Absence of the Hand","S. D. Taffler; P. J. Kyberd","Hertford College, Oxford University, Oxford, UK; Department of Cybernetics, Reading University, Reading, UK",IEEE Transactions on Biomedical Engineering,"16 Jul 2007","2007","54","8","1514","1519","The spectral content of the myoelectric signals from the muscles of the remnant forearms of three persons with congenital absences (CA) of their forearms was compared with signals from their intact contra-lateral limbs, similar muscles in three persons with acquired losses (AL) and seven persons without absences [no loss (NL)]. The observed bandwidth for the CA subjects was broader with peak energy between 200 and 300 Hz. While the signals from the contra-lateral limbs and the AL and NL subjects was in the 100-150 Hz range. The mean skew of the signals from the AL subjects was 46.3plusmn6.7 and those with NL of 45.4plusmn8.7, while the signals from those with CAs had a skew of 11.0plusmn11. The structure of the muscles of one CA subject was observed ultrasonically. The muscle showed greater disruption than normally developed muscles. It is speculated that the myographic signal reflects the structure of the muscle which has developed in a more disorganized manner as a result of the muscle not being stretched by other muscles across the missing distal joint, even in the muscles that are used regularly to control arm prostheses.","1558-2531","","10.1109/TBME.2007.900817","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4273622","Congenital absence;muscle;prosthetics;spectral analysis;surface EMG;ultrasound","Muscles;Prosthetics;Electromyography;Bandwidth;Electrodes;Proportional control;Content addressable storage;Spectral analysis;Ultrasonic imaging;Voltage","Adaptation, Physiological;Adult;Aged;Female;Forearm;Forearm;Hand Deformities, Congenital;Humans;Male;Middle Aged;Muscle Contraction;Muscle, Skeletal;Musculoskeletal Equilibrium","4","","24","IEEE","16 Jul 2007","Aug. 2007","","IEEE","IEEE Journals"
"Estimation of Elbow-Induced Wrist Force With EMG Signals Using Fast Orthogonal Search","F. Mobasser; J. M. Eklund; K. Hashtrudi-Zaad","Invenium Technologies Corporation, Toronto, ONT, Canada; Faculty of Engineering and Applied Science, University of Ontario Institute of Technology (UOIT), Oshawa, ONT, Canada; Department of Electrical and Computer Engineering, Queen''s University, Kingston, ONT, Canada",IEEE Transactions on Biomedical Engineering,"19 Mar 2007","2007","54","4","683","693"," In many studies and applications that include direct human involvement—such as human-robot interaction, control of prosthetic arms, and human factor studies—hand force is needed for monitoring or control purposes. The use of inexpensive and easily portable active electromyogram (EMG) electrodes and position sensors would be advantageous in these applications compared to the use of force sensors, which are often very expensive and require bulky frames. Multilayer perceptron artificial neural networks (MLPANN) have been used commonly in the literature to model the relationship between surface EMG signals and muscle or limb forces for different anatomies. This paper investigates the use of fast orthogonal search (FOS), a time-domain method for rapid nonlinear system identification, for elbow-induced wrist force estimation. It further compares the forces estimated using FOS with the forces estimated by MLPANN for the same human anatomy under an ensemble of operational conditions. In this paper, the EMG signal readings from upper arm muscles involved in elbow joint movement and sensed elbow angular position and velocity are utilized as inputs. A single degree-of-freedom robotic experimental testbed has been constructed and used for data collection, training and validation. ","1558-2531","","10.1109/TBME.2006.889190","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4132936","Artificial neural network;electromyography;estimation;fast orthogonal search;multilayer perceptron;wrist force","Wrist;Electromyography;Force sensors;Force control;Muscles;Elbow;Prosthetics;Arm;Human factors;Monitoring","Algorithms;Computer Simulation;Elbow Joint;Electromyography;Humans;Models, Biological;Muscle Contraction;Muscle, Skeletal;Neural Networks (Computer);Stress, Mechanical;Torque;Wrist Joint","62","","31","IEEE","19 Mar 2007","April 2007","","IEEE","IEEE Journals"
"Evaluation of Respiratory Muscles Activity by Means of Cross Mutual Information Function at Different Levels of Ventilatory Effort","J. F. Alonso; M. A. Mananas; D. Hoyer; Z. L. Topor; E. N. Bruce","Department of Automatic Control, Technical University of Catalonia (UPC), Barcelona, Spain; Department of Automatic Control, Technical University of Catalonia (UPC), Barcelona, Spain; Department of Neurology, Friedrich Schiller University, Jena, Germany; Department of Automatic Control, Biomedical Engineering Research Center, Technical University of Catalonia, Barcelona, Spain; Laboratory of Respiratory Dynamics, University of Kentucky, Lexington, USA",IEEE Transactions on Biomedical Engineering,"20 Aug 2007","2007","54","9","1573","1582","Analysis of respiratory muscles activity is an effective technique for the study of pulmonary diseases such as obstructive sleep apnea syndrome (OSAS). Respiratory diseases, especially those associated with changes in the mechanical properties of the respiratory apparatus, are often associated with disruptions of the normally highly coordinated contractions of respiratory muscles. Due to the complexity of the respiratory control, the assessment of OSAS related dysfunctions by linear methods are not sufficient. Therefore, the objective of this study was the detection of diagnostically relevant nonlinear complex respiratory mechanisms. Two aims of this work were: 1) to assess coordination of respiratory muscles contractions through evaluation of interactions between respiratory signals and myographic signals through nonlinear analysis by means of cross mutual information function (CMIF); 2) to differentiate between functioning of respiratory muscles in patients with OSAS and in normal subjects. Electromyographic (EMG) and mechanomyographic (MMG) signals were recorded from three respiratory muscles: genioglossus, sternomastoid and diaphragm. Inspiratory pressure and flow were also acquired. All signals were measured in eight patients with OSAS and eight healthy subjects during an increased respiratory effort while awake. Several variables were defined and calculated from CMIF in order to describe correlation between signals. The results indicate different nonlinear couplings of respiratory muscles in both populations. This effect is progressively more evident at higher levels of respiratory effort.","1558-2531","","10.1109/TBME.2007.893494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4291651","Electromyography;mechanomyography;muscle activity;mutual information;pulmonary disease","Muscles;Mutual information;Diseases;Sleep apnea;Biomedical engineering;Electromyography;Contracts;Fourier transforms;Heart rate variability;Mechanical factors","Algorithms;Computational Biology;Diagnosis, Computer-Assisted;Electromyography;Exertion;Humans;Muscle Contraction;Pulmonary Ventilation;Respiratory Muscles;Sleep Apnea, Obstructive;Sleep Apnea, Obstructive","35","","25","IEEE","20 Aug 2007","Sept. 2007","","IEEE","IEEE Journals"
"Robotic Platform for Human Gait Analysis","J. van Doornik; T. Sinkjaer","Division of Child Neurology and Movement Disorders, University of Stanford, Stanford, CA, USA; Center for Sensory-Motor Interaction (SMI), University of Aalborg, Aalborg, Denmark",IEEE Transactions on Biomedical Engineering,"20 Aug 2007","2007","54","9","1696","1702","A hydraulically actuated platform with 4-degrees of freedom (4-DOF) was designed to be able to apply velocity- or acceleration-controlled floor surface perturbations to freely walking human subjects. The apparatus was required to provide velocity-controlled translational perturbations over the floor surface, rotational perturbations about the ankle joint, and acceleration-controlled vertical translational perturbations. The apparatus was physically constructed, and tested by both measurements of dynamics and repeatability. Crossover of movement from one DOF to another was shown to be less than 1 mm or 0.5deg for all desired perturbations. Repeated perturbations were nearly identical with a standard deviation of less than 0.2 mm over translational axes. The application of the platform to human gait research was demonstrated with a protocol of midstance phase perturbations (n = 8). For this, the platform controller was programmed to randomly select one out of three conditions: 1) no movement (control); 2) upward perturbation of 0.8 g, 50 mm, 300 ms after heel contact; 3) downward perturbation of 0.8 g, 50 mm, 300 ms after heel contact. In total, 90 trials (3 conditions times 30 repetitions) were recorded for each subject. By singling out the SOL EMG and normalizing and averaging over the subject population, it was shown that the upward and downward perturbations elicited at least two distinctive stereotypical reflex responses in the ankle extensors, opposite in sign. All subjects reported comfort with the apparatus and nobody fell.","1558-2531","","10.1109/TBME.2007.894949","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4291675","Human gait analysis;parallel manipulator;posturography;robotics","Humans;Acceleration;Legged locomotion;Protocols;Testing;Electromyography;Manipulators;Parallel robots;Nervous system;Safety devices","Biomechanics;Biomechanics;Equipment Design;Equipment Failure Analysis;Gait;Humans;Locomotion;Physical Examination;Physical Examination;Physical Stimulation;Physical Stimulation;Robotics;Robotics;Transducers","39","","19","IEEE","20 Aug 2007","Sept. 2007","","IEEE","IEEE Journals"
