"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Investigating the Role of Vibrotactile Noise in Early Response to Perturbation","P. Hur; Y. -H. Wan; N. J. Seo","Department of Industrial and Manufacturing Engineering, College of Engineering and Applied Science, University of Wisconsin-Milwaukee, Milwaukee, WI, USA; Department of Industrial and Manufacturing Engineering, College of Engineering and Applied Science, University of Wisconsin-Milwaukee, Milwaukee, WI, USA; Department of Industrial and Manufacturing Engineering, College of Engineering and Applied Science, University of Wisconsin-Milwaukee, Milwaukee, WI, USA",IEEE Transactions on Biomedical Engineering,"16 May 2014","2014","61","6","1628","1633","Timely reaction to perturbation is important in activities of daily living. Modulation of reaction time to and early recovery from perturbation via vibrotactile noise was investigated. It was hypothesized that subthreshold vibrotactile noise applied to the upper extremity can accelerate a person's reaction to and recovery from handle perturbation. This intervention was developed based on previous studies in which the earliest cue available for people to detect handle perturbation was somatosensation detecting changes in pressure on the hand whose sensitivity can improve with subthreshold vibrotactile noise. To induce a handle perturbation, a sudden upward load was applied to the handle that subjects were lightly grasping. Eighteen healthy subjects were instructed to stop the handle from moving up when they detected the perturbation. The muscle reaction time and handle stabilization time with and without vibrotactile noise were determined. The results showed that the muscle reaction time and handle stabilization time significantly decreased by 3 ms (p = 0.018) and 6 ms (p = 0.023), respectively, when vibrotactile noise was applied to the upper extremity, regardless of where the noise was applied among four different locations within the upper extremity ( p > 0.05). In conclusion, the application of subthreshold vibrotactile noise enhanced persons' muscle reaction time to handle perturbation and led to early recovery from the perturbation. Use of the vibrotactile noise may increase a person's ability to rapidly respond to perturbation of a grasped object in potentially dangerous situations such as holding onto ladder rungs from elevation or manipulating knives.","1558-2531","","10.1109/TBME.2013.2294672","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6680726","Handle perturbation;muscle reaction time;stochastic resonance","Noise;Muscles;Extremities;Force;Materials;Electromyography;Stochastic resonance","Adult;Electromyography;Female;Forearm;Humans;Male;Muscle, Skeletal;Noise;Reaction Time;Task Performance and Analysis;Vibration;Young Adult","22","","37","IEEE","11 Dec 2013","June 2014","","IEEE","IEEE Journals"
"Stiffness Feedback for Myoelectric Forearm Prostheses Using Vibrotactile Stimulation","H. J. B. Witteveen; F. Luft; J. S. Rietman; P. H. Veltink","Department of Biomedical Signals and Systems, University of Twente, Enschede, AE, The Netherlands; Department of Biomedical Signals and Systems, University of Twente, Enschede, AE, The Netherlands; Department of Biomechanical Engineering, University of Twente, Enschede, AE, The Netherlands; Department of Biomedical Signals and Systems, University of Twente, Enschede, AE, The Netherlands",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"9 Jan 2014","2014","22","1","53","61","The ability to distinguish object stiffness is a very important aspect in object handling, but completely lacking in current myoelectric prostheses. In human hands both tactile and proprioceptive sensory information are required for stiffness determination. Therefore, it was investigated whether it is possible to distinguish object stiffness with vibrotactile feedback of hand opening and grasping force. Three configurations consisting of an array of coin motors and a single miniature vibrotactile transducer were investigated. Ten healthy subjects and seven subjects with upper limb loss due to amputation or congenital defects performed virtual grasping tasks, in which they controlled hand opening and grasping force. They were asked to determine the stiffness of a grasped virtual object from four options. With hand opening feedback alone or in combination with grasping force feedback, correct stiffness determination was achieved in around 60% of the cases and significantly higher than the 25% achieved without feedback or grasping force feedback alone. Despite the equal performance results, the combination of hand opening and grasping force feedback was preferred by the subjects over the hand opening feedback alone. No differences between feedback configurations and between subjects with upper limb loss and healthy subjects were found.","1558-0210","","10.1109/TNSRE.2013.2267394","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6544627","Myoelectric forearm prostheses;patient measurements;stiffness feedback;vibrotactile stimulation;virtual grasping tasks","Transducers;Force feedback;Force;Grasping;Task analysis;Prosthetics","Biofeedback, Psychology;Elastic Modulus;Feedback, Physiological;Female;Forearm;Hand Strength;Humans;Male;Middle Aged;Neural Prostheses;Physical Stimulation;Proprioception;Task Performance and Analysis;Touch;Vibration;Young Adult","65","","29","IEEE","20 Jun 2013","Jan. 2014","","IEEE","IEEE Journals"
"A Noncontact Capacitive Sensing System for Recognizing Locomotion Modes of Transtibial Amputees","E. Zheng; L. Wang; K. Wei; Q. Wang","Peking University, Beijing, Beijing, CN; Peking University, Beijing, Beijing, CN; Peking University, Beijing, Beijing, CN; Peking University, Beijing, Beijing, CN",IEEE Transactions on Biomedical Engineering,"20 Nov 2014","2014","61","12","2911","2920","This paper presents a noncontact capacitive sensing system (C-Sens) for locomotion mode recognition of transtibial amputees. C-Sens detects changes in physical distance between the residual limb and the prosthesis. The sensing front ends are built into the prosthetic socket without contacting the skin. This novel signal source improves the usability of locomotion mode recognition systems based on electromyography (EMG) signals and systems based on capacitance signals obtained from skin contact. To evaluate the performance of C-Sens, we carried out experiments among six transtibial amputees with varying levels of amputation when they engaged in six common locomotive activities. The capacitance signals were consistent and stereotypical for different locomotion modes. Importantly, we were able to obtain sufficiently informative signals even for amputees with severe muscle atrophy (i.e., amputees lacking of quality EMG from shank muscles for mode classification). With phase-dependent quadratic classifier and selected feature set, the proposed system was capable of making continuous judgments about locomotion modes with an average accuracy of $96.3\%$ and $94.8\%$  for swing phase and stance phase, respectively (Experiment 1). Furthermore, the system was able to achieve satisfactory recognition performance after the subjects redonned the socket (Experiment 2). We also validated that C-Sens was robust to load bearing changes when amputees carried 5-kg weights during activities (Experiment 3). These results suggest that noncontact capacitive sensing is capable of circumventing practical problems of EMG systems without sacrificing performance and it is, thus, promising for automatic recognition of human motion intent for controlling powered prostheses.","1558-2531","","10.1109/TBME.2014.2334316","National Natural Science Foundation of China(grant numbers:61005082,31000456,31371020,J1103602,61020106005); Beijing Nova Program(grant numbers:Z141101001814001); National High Technology Research and Development Program of China(grant numbers:2012AA011602); Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6847122","Capacitive sensing;locomotion mode recognition;lower-limb prosthesis;noncontact wearable sensing;quadratic discriminant classifier","Capacitive sensors;Prosthetics;Wearable sensors;Motion detection;Electromyography","Amputation Stumps;Amputees;Artificial Limbs;Electric Capacitance;Equipment Design;Equipment Failure Analysis;Gait;Humans;Monitoring, Ambulatory;Reproducibility of Results;Sensitivity and Specificity;Tibia","79","","26","OAPA","1 Jul 2014","Dec. 2014","","IEEE","IEEE Journals"
"A Hand Gesture Recognition Framework and Wearable Gesture-Based Interaction Prototype for Mobile Devices","Z. Lu; X. Chen; Q. Li; X. Zhang; P. Zhou","Institute of Biomedical Engineering, University of Science and Technology of China, Hefei, China; Institute of Biomedical Engineering, University of Science and Technology of China, Hefei, China; School of Information Engineering, Southwest University of Science and Technology, Mianyang, China; Institute of Biomedical Engineering, University of Science and Technology of China, Hefei, China; Sensory Motor Performance Program, Rehabilitation Institute of Chicago, Chicago, IL, USA",IEEE Transactions on Human-Machine Systems,"20 May 2017","2014","44","2","293","299","An algorithmic framework is proposed to process acceleration and surface electromyographic (SEMG) signals for gesture recognition. It includes a novel segmentation scheme, a score-based sensor fusion scheme, and two new features. A Bayes linear classifier and an improved dynamic time-warping algorithm are utilized in the framework. In addition, a prototype system, including a wearable gesture sensing device (embedded with a three-axis accelerometer and four SEMG sensors) and an application program with the proposed algorithmic framework for a mobile phone, is developed to realize gesture-based real-time interaction. With the device worn on the forearm, the user is able to manipulate a mobile phone using 19 predefined gestures or even personalized ones. Results suggest that the developed prototype responded to each gesture instruction within 300 ms on the mobile phone, with the average accuracy of 95.0% in user-dependent testing and 89.6% in user-independent testing. Such performance during the interaction testing, along with positive user experience questionnaire feedback, demonstrates the utility of the framework.","2168-2305","","10.1109/THMS.2014.2302794","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6748952","Accelerometer;electromyograghy;gesture recognition;human–computer interaction","Accuracy;Mobile handsets;Testing;Training;Gesture recognition;Prototypes;Heuristic algorithms","","254","","24","IEEE","26 Feb 2014","April 2014","","IEEE","IEEE Journals"
"A Fully Reconfigurable Low-Noise Biopotential Sensing Amplifier With 1.96 Noise Efficiency Factor","T. -Y. Wang; M. -R. Lai; C. M. Twigg; S. -Y. Peng","Department of Electrical Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Department of Electrical Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Department of Electrical and Computer Engineering, Binghamton University, Binghamton, NY, USA; Department of Electrical Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan",IEEE Transactions on Biomedical Circuits and Systems,"2 Jun 2014","2014","8","3","411","422","A fully reconfigurable biopotential sensing amplifier utilizing floating-gate transistors is presented in this paper. By using the complementary differential pairs along with the current reuse technique, the theoretical limit for the noise efficiency factor of the proposed amplifier is below 1.5. Without consuming any extra power, floating-gate transistors are employed to program the low-frequency cutoff corner of the amplifier and to implement the common-mode feedback. A concept proving prototype chip was designed and fabricated in a 0.35 μm CMOS process occupying 0.17 mm 2 silicon area. With a supply voltage of 2.5 V, the measured midband gain is 40.7 dB and the measured input-referred noise is 2.8 μVrms. The chip was tested under several configurations with the amplifier bandwidth being programmed to 100 Hz, 1 kHz , and 10 kHz. The measured noise efficiency factors in these bandwidth settings are 1.96, 2.01, and 2.25, respectively, which are among the best numbers reported to date. The measured common-mode rejection and the supply rejection are above 70 dB . When the bandwidth is configured to be 10 kHz, the dynamic range measured at 1 kHz is 60 dB with total harmonic distortion less than 0.1%. The proposed amplifier is also demonstrated by recording electromyography (EMG), electrocardiography (ECG), electrooculography (EOG), and electroencephalography (EEG) signals from human bodies.","1940-9990","","10.1109/TBCAS.2013.2278659","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6606904","Biopotential sensing amplifier;common-mode feedback;floating-gate circuit;low-noise amplifier;low-power amplifier;noise efficiency factor;reconfigurable circuit","Transistors;Noise;Sensors;Bandwidth;Topology;Logic gates;Capacitance","Amplifiers, Electronic;Artifacts;Electrocardiography;Electroencephalography;Electromyography;Electrooculography;Equipment Design;Humans;Signal Processing, Computer-Assisted","88","","36","IEEE","23 Sep 2013","June 2014","","IEEE","IEEE Journals"
"Electromotive Triggering and Single Sweep Analysis of Vestibular Evoked Myogenic Potentials (VEMPs)","D. J. Hecker; J. Lohscheller; B. Schorn; K. P. Koch; B. Schick; J. Dlugaiczyk","Department of Otorhinolaryngology, Saarland University Medical Center, Homburg; University of Applied Sciences Trier, Trier, Germany; Department of Otorhinolaryngology, Saarland University Medical Center, Homburg; University of Applied Sciences Trier, Trier, Germany; Department of Otorhinolaryngology, Saarland University Medical Center, Homburg; Department of Otorhinolaryngology, Saarland University Medical Center, Homburg",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"9 Jan 2014","2014","22","1","158","167","Cervical (c) and ocular (o) vestibular evoked myogenic potentials (VEMPs) provide important tools for measuring otolith function. However, two major drawbacks of this method are encountered in clinical practice. First, recording of oVEMPs is compromised by small n10 amplitudes. Second, VEMP analysis is currently based on the averaging technique, resulting in a loss of information compared to single sweep analysis. Here, we: 1) developed a novel electromotive trigger mechanism for evoking VEMPs by bone-conducted vibration to the forehead and 2) established maximum entropy extraction of complex wavelet transforms for calculation of phase synchronization between VEMP single sweeps. Both c- and oVEMPs were recorded for n=10 healthy individuals. The oVEMP n10 amplitude was consistently higher (right: 24.84±9.71 μV; left: 27.40±14.55 μV) than previously described. Stable VEMP signals were reached after a smaller number of head taps (oVEMPs 6; cVEMPs 11) compared to current recommendations. Phase synchronization vectors and phase shift values were successfully determined for simulated and clinically recorded VEMPs, providing information about the impact of noise and phase jitter on the VEMP signal. Thus, the proposed method constitutes an easy-to-use approach for the fast detection and analysis of VEMPs in clinical practice.","1558-0210","","10.1109/TNSRE.2013.2252627","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6480883","Bone-conducted vibration;signal-to-noise ratio;single sweep analysis;vestibular evoked myogenic potentials (VEMPs);wavelet transformation","Magnetic heads;Jitter;Signal to noise ratio;Electromyography;Correlation;Synchronization","Adult;Algorithms;Female;Humans;Male;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Vestibular Evoked Myogenic Potentials;Wavelet Analysis","15","","34","IEEE","15 Mar 2013","Jan. 2014","","IEEE","IEEE Journals"
"Brain Machine Interface System Automation Considering User Preferences and Error Perception Feedback","C. I. Penaloza; Y. Mae; F. F. Cuellar; M. Kojima; T. Arai","Graduate School of Engineering Science, Osaka University, Osaka, Japan; Graduate School of Engineering Science, Osaka University, Osaka, Japan; Graduate School of Engineering Science, Osaka University, Osaka, Japan; Graduate School of Engineering Science, Osaka University, Osaka, Japan; Graduate School of Engineering Science, Osaka University, Osaka, Japan",IEEE Transactions on Automation Science and Engineering,"2 Oct 2014","2014","11","4","1275","1281","This paper addresses the problem of mental fatigue caused by prolonged use of Brain Machine Interface (BMI) Systems. We propose a system that gradually becomes autonomous by learning user preferences and by considering error perception feedback. As a particular application, we show that our system allows patients to control electronic appliances in a hospital room, and learns the correlation of room sensor data, brain states, and user control commands. Moreover, error perception feedback based on a brain potential called error related negativity (ERN) - that spontaneously occurs when the user perceives an error made by the system - was used to correct system's mistakes and improve its learning performance. Experimental results with volunteers demonstrate that our system reduces the level of mental fatigue, and achieves over 90% overall learning performance when error perception feedback is considered. Note to Practitioners - This paper suggests a new approach for designing BMI systems that incorporate learning capabilities and error perception feedback in order to gradually become autonomous. This approach consists in learning the relationship between sensing data from the environment-brain and user actions when controlling robotic devices. After the system is trained, can predict control commands on behalf of the user under similar conditions. If the system makes a mistake, user's error perception feedback is considered to improve the learning performance the system. In this paper, we describe the methodologies to design and build hardware and software interfaces, acquire and process brain signals, and train the system using machine learning techniques. We then provide experimental evidence that demonstrates the effectiveness of this approach to design BMI systems that gradually become autonomous.","1558-3783","","10.1109/TASE.2014.2339354","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6870464","Brain-machine interface (BMI);human-centered automation;intelligent systems","Home appliances;Electroencephalography;Assistive technology;Electromyography;Brain-computer interfaces;Temperature sensors;Control systems;Intelligent systems","","13","","25","IEEE","1 Aug 2014","Oct. 2014","","IEEE","IEEE Journals"
"Programmable ExG Biopotential Front-End IC for Wearable Applications","S. -L. Teng; R. Rieger; Y. -B. Lin","Electrical Engineering Department, National Sun Yat-Sen University, Kaohsiung, Taiwan; Electrical Engineering Department, National Sun Yat-Sen University, Kaohsiung, Taiwan; Electrical Engineering Department, National Sun Yat-Sen University, Kaohsiung, Taiwan",IEEE Transactions on Biomedical Circuits and Systems,"24 Jul 2014","2014","8","4","543","551","This paper presents a configurable CMOS integrated circuit front-end for the recording of a wide range of biopotentials (ExG). The system offers a choice between a single-differential or double-differential recording channel topology, wide continuously adjustable gain range (37-66 dB), selectable CMOS or BJT input stages, offset compensation, differential and buffered single-ended voltage output. Measured results from a prototype manufactured in 0.35 μm CMOS technology are presented. Practical recording examples of the electrocardiogram (ECG) and electromyogram (EMG) confirm its operation. The chip consumes between 110 and 324 μW depending on configuration, occupies a core area of 0.16 mm2, achieves a CMRR > 97 dB, and 21 nV/√Hz input-referred noise. The chip is suited for combination with a microcontroller in long-term wearable physiological sensing applications.","1940-9990","","10.1109/TBCAS.2013.2285567","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6689339","Biopotential recording;double-differential recording;integrated circuit;programmable circuit","Noise;Gain;Transistors;Clocks;Capacitors;Immune system;Transconductance","Amplifiers, Electronic;Electrocardiography;Electromyography;Equipment Design;Humans;Signal Processing, Computer-Assisted","28","","21","IEEE","19 Dec 2013","Aug. 2014","","IEEE","IEEE Journals"
"Robust and Sensitive Video Motion Detection for Sleep Analysis","A. Heinrich; D. Geng; D. Znamenskiy; J. P. Vink; G. de Haan","Philips Group Innovation, Research, Eindhoven, AE, The Netherlands; Technical University Eindhoven, Den Dolech, Eindhoven, AZ, The Netherlands; Philips Group Innovation, Research, Eindhoven, AE, The Netherlands; Philips Group Innovation, Research, Eindhoven, AE, The Netherlands; Technical University Eindhoven, Den Dolech, Eindhoven, AZ, The Netherlands",IEEE Journal of Biomedical and Health Informatics,"1 May 2014","2014","18","3","790","798","In this paper, we propose a camera-based system combining video motion detection, motion estimation, and texture analysis with machine learning for sleep analysis. The system is robust to time-varying illumination conditions while using standard camera and infrared illumination hardware. We tested the system for periodic limb movement (PLM) detection during sleep, using EMG signals as a reference. We evaluated the motion detection performance both per frame and with respect to movement event classification relevant for PLM detection. The Matthews correlation coefficient improved by a factor of 2, compared to a state-of-the-art motion detection method, while sensitivity and specificity increased with 45% and 15%, respectively. Movement event classification improved by a factor of 6 and 3 in constant and highly varying lighting conditions, respectively. On 11 PLM patient test sequences, the proposed system achieved a 100% accurate PLM index (PLMI) score with a slight temporal misalignment of the starting time ( 1 s) regarding one movement. We conclude that camera-based PLM detection during sleep is feasible and can give an indication of the PLMI score.","2168-2208","","10.1109/JBHI.2013.2282829","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6605505","Limb movement detection;motion detection;motion estimation;moving cast shadows;periodic limb movement index (PLMI);texture analysis","Lighting;Cameras;Motion detection;Robustness;Band-pass filters;Light sources;Image edge detection","Electromyography;Humans;Image Processing, Computer-Assisted;Leg;Movement;Polysomnography;Sensitivity and Specificity;Video Recording","21","","34","IEEE","20 Sep 2013","May 2014","","IEEE","IEEE Journals"
"Novel Targeted Sensory Reinnervation Technique to Restore Functional Hand Sensation After Transhumeral Amputation","J. S. Hebert; J. L. Olson; M. J. Morhart; M. R. Dawson; P. D. Marasco; T. A. Kuiken; K. M. Chan","Division of Physical Medicine and Rehabilitation, University of Alberta, Edmonton, AB, Canada; Department of Surgery, University of Alberta, Edmonton, Alberta, Canada; Department of Surgery, University of Alberta, Edmonton, Alberta, Canada; Glenrose Rehabilitation Hospital, Alberta Health Services, Edmonton, AB, Canada; Cleveland Clinic, Department of Biomedical Engineering, Cleveland, Ohio, United States; Rehabilitation Institute of Chicago, Center for Bionic Medicine, Chicago, Illinois, United States; Division of Physical Medicine and Rehabilitation, University of Alberta, Edmonton, AB, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"8 Jul 2014","2014","22","4","765","773","We present a case study of a novel variation of the targeted sensory reinnervation technique that provides additional control over sensory restoration after transhumeral amputation. The use of intraoperative somatosensory evoked potentials on individual fascicles of the median and ulnar nerves allowed us to specifically target sensory fascicles to reroute to target cutaneous nerves at a distance away from anticipated motor sites in a transhumeral amputee. This resulted in restored hand maps of the median and ulnar nerve in discrete spatially separated areas. In addition, the subject was able to use native and reinnervated muscle sites to control a robotic arm while simultaneously sensing touch and force feedback from the robotic gripper in a physiologically correct manner. This proof of principle study is the first to demonstrate the ability to have simultaneous dual flow of information (motor and sensory) within the residual limb. In working towards clinical deployment of a sensory integrated prosthetic device, this surgical method addresses the important issue of restoring a usable access point to provide natural hand sensation after upper limb amputation.","1558-0210","","10.1109/TNSRE.2013.2294907","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6687303","Electrical stimulation;myoelectric prosthesis;sensory feedback;tactile sensors;targeted reinnervation;upper limb amputation","Robot sensing systems;Muscles;Skin;Grippers;Prosthetics;Sensitivity","Adult;Amputation Stumps;Artificial Limbs;Electric Stimulation Therapy;Electromyography;Feedback, Physiological;Hand;Humans;Male;Muscle Contraction;Muscle, Skeletal;Robotics;Touch","118","","34","IEEE","18 Dec 2013","July 2014","","IEEE","IEEE Journals"
"Automated Detection of Driver Fatigue Based on Entropy and Complexity Measures","C. Zhang; H. Wang; R. Fu","Department of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; Department of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; Department of Mechanical Engineering and Automation, Northeastern University, Shenyang, China",IEEE Transactions on Intelligent Transportation Systems,"30 Jan 2014","2014","15","1","168","177","This paper presents a real-time method based on various entropy and complexity measures for detection and identification of driving fatigue from recorded electroencephalogram (EEG), electromyogram, and electrooculogram signals. The complexity features were used to distinguish whether the subjects are experienced drivers by calculating the Lempel-Ziv complexity of EEG approximate entropy (ApEn). Different threshold values can be set for the two kinds of drivers individually. The entropy-based features, namely, the wavelet entropy (WE), the peak-to-peak value of ApEn (PP-ApEn), and the peak-to-peak value of sample entropy (PP-SampEn), were extracted from the collected signals to estimate the driving fatigue stages. We proposed WE in a sliding window (WES), PP-ApEn in a sliding window (PP-ApEnS), and PP-SampEn in a sliding window (PP-SampEnS) for real-time analysis of driver fatigue. The real-time features obtained by WE, PP-ApEn, and PP-SampEn with sliding window were applied to artificial neural network for training and testing the system, which gives four situations for the fatigue level of the subjects, namely, normal state, mild fatigue, mood swing, and excessive fatigue. Then, the driver fatigue level can be determined in real time. The accuracy of estimation is about 96.5%-99.5%. Receiver operating characteristic (ROC) curve was used to present the performance of the neural network classifier. The area under the ROC curve is 0.9931. The results show that the developed method is valuable for the application of avoiding some traffic accidents caused by driver's fatigue.","1558-0016","","10.1109/TITS.2013.2275192","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6589164","Driver fatigue;electroencephalogram (EEG);electromyogram (EMG);electrooculogram (EOG);entropy;neural network","Fatigue;Electroencephalography;Entropy;Electromyography;Complexity theory;Electrooculography;Training","","195","","33","IEEE","5 Sep 2013","Feb. 2014","","IEEE","IEEE Journals"
"A Closed-Loop Brain–Computer Interface Triggering an Active Ankle–Foot Orthosis for Inducing Cortical Neural Plasticity","R. Xu; N. Jiang; N. Mrachacz-Kersting; C. Lin; G. Asín Prieto; J. C. Moreno; J. L. Pons; K. Dremstrup; D. Farina","Department of Neurorehabilitation Engineering, Bernstein Focus Neurotechnology Göttingen, Bernstein Center for Computational Neuroscience, University Medical Center Göttingen, Georg-August University, Göttingen, Germany; Department of Neurorehabilitation Engineering, Bernstein Focus Neurotechnology Göttingen, Bernstein Center for Computational Neuroscience, University Medical Center Göttingen, Georg-August University, Göttingen, Germany; Department of Health Science and Technology, Center for Sensory-Motor Interaction, Aalborg University, Aalborg, Denmark; School of Software, Dalian University of Technology, Dalian, China; Bioengineering Group, Consejo Superior de Investigaciones Científicas, Madrid, Spain; Bioengineering Group, Consejo Superior de Investigaciones Científicas, Madrid, Spain; Bioengineering Group, Consejo Superior de Investigaciones Científicas, Madrid, Spain; Department of Health Science and Technology, Center for Sensory-Motor Interaction, Aalborg University, Aalborg, Denmark; Department of Neurorehabilitation Engineering, Bernstein Focus Neurotechnology Göttingen, Bernstein Center for Computational Neuroscience, University Medical Center Göttingen, Georg-August University, Göttingen, Germany",IEEE Transactions on Biomedical Engineering,"16 Jun 2014","2014","61","7","2092","2101","In this paper, we present a brain–computer interface (BCI) driven motorized ankle–foot orthosis (BCI-MAFO), intended for stroke rehabilitation, and we demonstrate its efficacy in inducing cortical neuroplasticity in healthy subjects with a short intervention procedure (∼15 min). This system detects imaginary dorsiflexion movements within a short latency from scalp EEG through the analysis of movement-related cortical potentials (MRCPs). A manifold-based method, called locality preserving projection, detected the motor imagery online with a true positive rate of 73.0 ± 10.3%. Each detection triggered the MAFO to elicit a passive dorsiflexion. In nine healthy subjects, the size of the motor-evoked potential (MEP) elicited by transcranial magnetic stimulation increased significantly immediately following and 30 min after the cessation of this BCI-MAFO intervention for ∼15 min ($p = 0.009$ and $p < 0.001$, respectively), indicating neural plasticity. In four subjects, the size of the short latency stretch reflex component did not change following the intervention, suggesting that the site of the induced plasticity was cortical. All but one subject also performed two control conditions where they either imagined only or where the MAFO was randomly triggered. Both of these control conditions resulted in no significant changes in MEP size ($p = 0.38$ and $p = 0.15$ ). The proposed system provides a fast and effective approach for inducing cortical plasticity through BCI and has potential in motor function rehabilitation following stroke.","1558-2531","","10.1109/TBME.2014.2313867","EU project BETTER(grant numbers:247935); China Scholarship Council(grant numbers:201204910155); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6778774","Brain¿computer interface (BCI);motorized ankle¿foot orthosis (MAFO);movement-related cortical potential (MRCP);plasticity;stroke rehabilitation","Electromyography;Electroencephalography;Training;Testing;Materials;Electronic mail;Timing","Adult;Algorithms;Analysis of Variance;Brain-Computer Interfaces;Electroencephalography;Electromyography;Evoked Potentials, Motor;Female;Foot;Foot Orthoses;Humans;Male;Motor Cortex;Movement;Neuronal Plasticity;Robotics;Signal Processing, Computer-Assisted;Stroke;Transcranial Magnetic Stimulation;Young Adult","154","","45","IEEE","26 Mar 2014","July 2014","","IEEE","IEEE Journals"
"Multivariable Dynamic Ankle Mechanical Impedance With Active Muscles","H. Lee; H. I. Krebs; N. Hogan","Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA; Mechanical Engineering Department, Massachusetts Institute of Technology, Cambridge, MA, USA; Mechanical Engineering Department, Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 Sep 2014","2014","22","5","971","981","Multivariable dynamic ankle mechanical impedance in two coupled degrees-of-freedom (DOFs) was quantified when muscles were active. Measurements were performed at five different target activation levels of tibialis anterior and soleus, from 10% to 30% of maximum voluntary contraction (MVC) with increments of 5% MVC. Interestingly, several ankle behaviors characterized in our previous study of the relaxed ankle were observed with muscles active: ankle mechanical impedance in joint coordinates showed responses largely consistent with a second-order system consisting of inertia, viscosity, and stiffness; stiffness was greater in the sagittal plane than in the frontal plane at all activation conditions for all subjects; and the coupling between dorsiflexion-plantarflexion and inversion-eversion was small - the two DOF measurements were well explained by a strictly diagonal impedance matrix. In general, ankle stiffness increased linearly with muscle activation in all directions in the 2-D space formed by the sagittal and frontal planes, but more in the sagittal than in the frontal plane, resulting in an accentuated “peanut shape.” This characterization of young healthy subjects' ankle mechanical impedance with active muscles will serve as a baseline to investigate pathophysiological ankle behaviors of biomechanically and/or neurologically impaired patients.","1558-0210","","10.1109/TNSRE.2014.2328235","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6825865","Ankle joint;ankle joint stiffness;ankle stiffness;human ankle;impedance structure;multivariable impedance;multivariable stiffness;stiffness anisotropy","Muscles;Impedance;Joints;Impedance measurement;Robots;Torque;Electromyography","Adult;Algorithms;Ankle;Biomechanical Phenomena;Electromyography;Female;Humans;Joints;Lower Extremity;Male;Muscle Contraction;Muscle, Skeletal;Reproducibility of Results;Robotics;Young Adult","68","","49","OAPA","4 Jun 2014","Sept. 2014","","IEEE","IEEE Journals"
