"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Toward Design of an Environment-Aware Adaptive Locomotion-Mode-Recognition System","L. Du; F. Zhang; M. Liu; H. Huang","Department of Electrical, Computer, and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Department of Electrical, Computer, and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Department of Electrical, Computer, and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Department of Electrical, Computer, and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA",IEEE Transactions on Biomedical Engineering,"14 Sep 2012","2012","59","10","2716","2725","In this study, we aimed to improve the performance of a locomotion-mode-recognition system based on neuromuscular-mechanical fusion by introducing additional information about the walking environment. Linear-discriminant-analysis-based classifiers were first designed to identify a lower limb prosthesis user's locomotion mode based on electromyographic signals recorded from residual leg muscles and ground reaction forces measured from the prosthetic pylon. Nine transfemoral amputees who wore a passive hydraulic knee or powered prosthetic knee participated in this study. Information about the walking terrain was simulated and modeled as prior probability based on the principle of maximum entropy and integrated into the discriminant functions of the classifier. When the correct prior knowledge of walking terrain was simulated, the classification accuracy for each locomotion mode significantly increased and no task transitions were missed. In addition, simulated incorrect prior knowledge did not significantly reduce system performance, indicating that our design is robust against noisy and imperfect prior information. Furthermore, these observations were independent of the type of prosthesis applied. The promising results in this study may assist the further development of an environment-aware adaptive system for locomotion-mode recognition for powered lower limb prostheses or orthoses.","1558-2531","","10.1109/TBME.2012.2208641","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6239577","Linear discriminant analysis (LDA);neuromuscular-mechanical fusion;orthotics;prior probability;prosthetics","Legged locomotion;Electromyography;Prosthetics;Knee;Muscles;Electrodes;Accuracy","Adult;Algorithms;Artificial Limbs;Biomechanics;Electromyography;Environment;Female;Humans;Male;Middle Aged;Muscle, Skeletal;Signal Processing, Computer-Assisted;Walking","57","","35","IEEE","13 Jul 2012","Oct. 2012","","IEEE","IEEE Journals"
"Co-Adaptive and Affective Human-Machine Interface for Improving Training Performances of Virtual Myoelectric Forearm Prosthesis","I. M. Rezazadeh; M. Firoozabadi; H. Hu; S. M. R. H. Golpayegani","Science and Research Branch, Islamic Azad University, Tehran, Iran; School of Medical Sciences, Tarbiat Modares University, Tehran, Iran; University of Essex, School of Computer Science & Electronic Engineering, United Kingdom; Islamic Azad University, Tehran, Tehran, IR",IEEE Transactions on Affective Computing,"4 Oct 2012","2012","3","3","285","297","The real-time adaptation between human and assistive devices can improve the quality of life for amputees, which, however, may be difficult to achieve since physical and mental states vary over time. This paper presents a co-adaptive human-machine interface (HMI) that is developed to control virtual forearm prosthesis over a long period of operation. Direct physical performance measures for the requested tasks are calculated. Bioelectric signals are recorded using one pair of electrodes placed on the frontal face region of a user to extract the mental (affective) measures (the entropy of the alpha band of the forehead electroencephalography signals) while performing the tasks. By developing an effective algorithm, the proposed HMI can adapt itself to the mental states of a user, thus improving its usability. The quantitative results from 16 users (including an amputee) show that the proposed HMI achieved better physical performance measures in comparison with the traditional (nonadaptive) interface ({\rm p\hbox{-}value}<0.001). Furthermore, there is a high correlation (correlation coefficient < 0.9, {\rm p\hbox{-}value} < .01) between the physical performance measures and self-report feedbacks based on the NASA TLX questionnaire. As a result, the proposed adaptive HMI outperformed a traditional HMI.","1949-3045","","10.1109/T-AFFC.2012.3","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6148210","Human-machine interface;affective measure;forehead bioelectric signals;prosthetics;real-time adaptation;virtual reality","Training;Prosthetics;Electroencephalography;Entropy;Educational institutions;Real time systems","","28","1","58","IEEE","7 Feb 2012","July-September 2012","","IEEE","IEEE Journals"
"Detecting Naturalistic Expressions of Nonbasic Affect Using Physiological Signals","O. AlZoubi; S. K. D'Mello; R. A. Calvo","School of Electrical and Information Technology, The University of Sydney, Sydney, NSW, Australia; Departments of Psychology and Computer Science, University of Notre Dame, Notre Dame, IN; School of Electrical and Information Technology, The University of Sydney, Sydney, NSW, Australia",IEEE Transactions on Affective Computing,"4 Oct 2012","2012","3","3","298","310","Signals from peripheral physiology (e.g., ECG, EMG, and GSR) in conjunction with machine learning techniques can be used for the automatic detection of affective states. The affect detector can be user-independent, where it is expected to generalize to novel users, or user-dependent, where it is tailored to a specific user. Previous studies have reported some success in detecting affect from physiological signals, but much of the work has focused on induced affect or acted expressions instead of contextually constrained spontaneous expressions of affect. This study addresses these issues by developing and evaluating user-independent and user-dependent physiology-based detectors of nonbasic affective states (e.g., boredom, confusion, curiosity) that were trained and validated on naturalistic data collected during interactions between 27 students and AutoTutor, an intelligent tutoring system with conversational dialogues. There is also no consensus on which techniques (i.e., feature selection or classification methods) work best for this type of data. Therefore, this study also evaluates the efficacy of affect detection using a host of feature selection and classification techniques on three physiological signals (ECG, EMG, and GSR) and their combinations. Two feature selection methods and nine classifiers were applied to the problem of recognizing eight affective states (boredom, confusion, curiosity, delight, flow/-engagement, surprise, and neutral). The results indicated that the user-independent modeling approach was not feasible; however, a mean kappa score of 0.25 was obtained for user-dependent models that discriminated among the most frequent emotions. The results also indicated that k-nearest neighbor and Linear Bayes Normal Classifier (LBNC) classifiers yielded the best affect detection rates. Single channel ECG, EMG, and GSR and three-channel multimodal models were generally more diagnostic than two--channel models.","1949-3045","","10.1109/T-AFFC.2012.4","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6171156","Emotion;AutoTutor;physiological signals;user-independent;user-dependent;naturalistic emotions","Physiology;Electromyography;Electrocardiography;Biomedical monitoring;Detectors;Heart rate variability","","114","","91","IEEE","19 Mar 2012","July-September 2012","","IEEE","IEEE Journals"
"Tongue-Rudder: A Glossokinetic-Potential-Based Tongue–Machine Interface","Y. Nam; Q. Zhao; A. Cichocki; S. Choi","School of Interdisciplinary Bioscience and Bioengineering, Pohang University of Science and Technology, Pohang, South Korea; Advance Brain Signal Processing Laboratory, Brain Science Institute, RIKEN, Wako, Saitama, Japan; Systems Research Institute, Polish Academy of Sciences, Warszawa, Poland; Department of Computer Science and Division of IT Convergence Engineering, Pohang University of Science and Technology, Pohang, South Korea",IEEE Transactions on Biomedical Engineering,"19 Dec 2011","2012","59","1","290","299","Glossokinetic potentials (GKPs) are electric potential responses generated by tongue movement. In this study, we use these GKPs to automatically detect and estimate tongue positions, and develop a tongue-machine interface. We show that a specific configuration of electrode placement yields discriminative GKPs that vary depending on the direction of the tongue. We develop a linear model to determine the direction of tongue from GKPs, where we seek linear features that are robust to a baseline drift problem by maximizing the ratio of intertask covariance to intersession covariance. We apply our method to the task of wheelchair control, developing a tongue-machine interface for wheelchair control, referred to as tongue-rudder. A teeth clenching detection system, using electromyography, was also implemented in the system in order to assign teeth clenching as the stop command. Experiments on off-line cursor control and online wheelchair control confirm the unique advantages of our method, such as: 1) noninvasiveness, 2) fine controllability, and 3) ability to integrate with other EEG-based interface systems.","1558-2531","","10.1109/TBME.2011.2174058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6062649","Electric wheelchair control;glossokinetic potentials (GKPs);tongue–machine interface","Tongue;Electric potential;Electrodes;Electroencephalography;Wheelchairs;Electromyography;Feature extraction","Algorithms;Brain Mapping;Electroencephalography;Evoked Potentials, Motor;Humans;Motor Cortex;Movement;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Tongue;Tongue;User-Computer Interface;Wheelchairs","27","","21","IEEE","28 Oct 2011","Jan. 2012","","IEEE","IEEE Journals"
"A Fast and Easy-to-Use ECG Acquisition and Heart Rate Monitoring System Using a Wireless Steering Wheel","J. Gomez-Clapers; R. Casanella","Instrumentation, Sensors, and Interfaces Group Castelldefels School of Technology (EPSC) and Department of Electronic Engineering, Universitat Poliltècnica de Catalunya, Barcelona, Spain; Instrumentation, Sensors, and Interfaces Group Castelldefels School of Technology (EPSC) and Department of Electronic Engineering, Universitat Poliltècnica de Catalunya, Barcelona, Spain",IEEE Sensors Journal,"2 Feb 2012","2012","12","3","610","616","This work presents a novel easy-to-use system intended for the fast and noninvasive monitoring of the Lead I electrocardiogram (ECG) signal by using a wireless steering wheel. The system uses a dual ground electrode configuration connected to a low-power analog front-end to reduce 50/60 Hz interference and it is able to show a stable ECG signal with good enough quality for monitoring purposes in less than 5 s. A novel heart rate detection algorithm based on the continuous wavelet transform has been implemented, which is specially designed to be robust against the most common sources of noise and interference present when acquiring the ECG in the hands, i.e., electromyographic (EMG) noise and baseline wandering. The algorithm shows acceptable performance even under non-ordinary high levels of EMG noise and yields a positive predictivity value of 100.00% and a sensitivity of 99.75% when tested in normal use with subjects of different age, gender, and physical condition.","1558-1748","","10.1109/JSEN.2011.2118201","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5719147","Body sensor network;electrocardiogram (ECG);electromyografic (EMG) noise;wavelet transform","Electrocardiography;Noise;Electromyography;Electrodes;Wireless communication;Monitoring;Wheels","","60","","25","IEEE","22 Feb 2011","March 2012","","IEEE","IEEE Journals"
"A Sub-10 nA DC-Balanced Adaptive Stimulator IC With Multi-Modal Sensor for Compact Electro-Acupuncture Stimulation","K. Song; H. Lee; S. Hong; H. Cho; U. Ha; H. -J. Yoo","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea",IEEE Transactions on Biomedical Circuits and Systems,"14 Jan 2013","2012","6","6","533","541","A compact electro-acupuncture (EA) system is proposed for a multi-modal feedback EA treatment. It is composed of a needle, a compact EA patch, and an interconnecting conductive thread. The 3 cm diameter compact EA patch is implemented with an adaptive stimulator IC and a small coin battery on the planar-fashionable circuit board (P-FCB) technology. The adaptive stimulator IC can form a closed current loop for even a single needle, and measure the electromyography (EMG) and the skin temperature to analyze the stimulation status as well as supply programmable stimulation current (40 μA-1 mA) with 5 different modes. The large time constant (LTC) sample and hold (S/H) current matching technique achieves the high-precision charge balancing ( <;10 nA) for the patient's safety. The measured data can be wirelessly transmitted to the external EA analyzer through the body channel communication (BCC) transceiver for the low power consumption. The external EA analyzer can show the patient's status, such as the muscle fatigue and the change of the skin temperature. Based on these analyses, the practitioner can adaptively change the stimulation parameters for the optimal treatment value. A 12.5 mm2 0.13 μm RF CMOS stimulator chip consumes 6.8 mW at 1.2 V supporting 32 different current levels. The proposed compact EA system is fully implemented and tested on the human body.","1940-9990","","10.1109/TBCAS.2012.2232292","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6403581","Adaptive stimulator;biofeedback;charge balancing;current matching;electro-acupuncture;multi-modal sensor;sample and hold","Electrodes;Integrated circuits;Wireless communication;Temperature measurement;Surface impedance;Biological control systems;Electrical stimulation","Acupuncture Therapy;Biomedical Engineering;Electric Conductivity;Electric Stimulation Therapy;Electromyography;Equipment Design;Humans;Skin Temperature;Telemetry;Wireless Technology","18","1","26","IEEE","4 Jan 2013","Dec. 2012","","IEEE","IEEE Journals"
"Sleep-Stage Decision Algorithm by Using Heartbeat and Body-Movement Signals","Y. Kurihara; K. Watanabe","Department of Computer and Information Science, Faculty of Science and Technology, Seikei University, Tokyo, Japan; Department of Advanced Sciences, Faculty of Science and Engineering, Hosei University, Tokyo, Japan","IEEE Transactions on Systems, Man, and Cybernetics - Part A: Systems and Humans","12 Oct 2012","2012","42","6","1450","1459","This paper describes a noninvasive algorithm to estimate the sleep stages used in the Rechtschaffen and Kales method (R-K method). The heartbeat and body-movement signals measured by the noninvasive pneumatic method are used to estimate the sleep stages instead of using the Eletroencephalogram and Electromyography in the R-K method. From the noninvasive measurements, we defined two indices that indicate the condition of REM sleep and the sleep depth. Functions to obtain the incidence ratio and the standard deviation of the extracted elements for each sleep stage were also determined, for each age group of the subjects. Using these indices and functions, an algorithm to classify the subjects' sleep stages was proposed. The mean agreement ratios between the sleep stages' data obtained from the proposed method and those from the de facto standard R-K method, for the stages categorized into six, five, and three, were 51.6%, 56.2%, and 77.5%, and their corresponding mean values of kappa statistics were 0.29, 0.39, and 0.48, respectively. The proposed method shows closer agreement with the result of R-K method than the similar noninvasive method presented earlier.","1558-2426","","10.1109/TSMCA.2012.2192264","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6194347","Heartbeat;non REM stage;REM stage;sleep stage;unconstrained biomeasurement","Heart beat;Sleep;Algorithm design and analysis;Electromyography;Biosensors;Indexes","","56","","23","IEEE","3 May 2012","Nov. 2012","","IEEE","IEEE Journals"
"Cycling Induced by Electrical Stimulation Improves Muscle Activation and Symmetry During Pedaling in Hemiparetic Patients","E. Ambrosini; S. Ferrante; G. Ferrigno; F. Molteni; A. Pedrocchi","NeuroEngineering and Medical Robotics Laboratory, Bioengineering Department, Politecnico di Milano, Milan, Italy; NeuroEngineering and Medical Robotics Laboratory, Bioengineering Department, Politecnico di Milano, Milan, Italy; NeuroEngineering and Medical Robotics Laboratory, Bioengineering Department, Politecnico di Milano, Milan, Italy; Rehabilitation Center of Villa Beretta, Valduce Hospital, Como, Italy; NeuroEngineering and Medical Robotics Laboratory, Bioengineering Department, Politecnico di Milano, Milan, Italy",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"18 May 2012","2012","20","3","320","330","A randomized controlled trial, involving 35 post-acute hemiparetic patients, demonstrated that a four-week treatment of cycling induced by functional electrical stimulation (FES-cycling) promotes motor recovery. Analyzing additional data acquired during that study, the present work investigated whether these improvements were associated to changes in muscle strength and motor coordination. Participants were randomized to receive FES-cycling or placebo FES-cycling. Clinical outcome measures were: the Motricity Index (MI), the gait speed, the electromyography activation of the rectus femoris and biceps femoris, and the mechanical work produced by each leg during voluntary pedaling. To provide a comparison with normal values, healthy adults also carried out the pedaling test. Patients were evaluated before, after training, and at follow-up visits. A significant treatment effect in favor of FES-treated patients was found in terms of MI scores and unbalance in mechanical works, while differences in gait speed were not significant (ANCOVA). Significant improvements in the activation of the paretic muscles were highlighted in the FES group, while no significant change was found in the placebo group (Friedman test). Our findings suggested that improvements in motor functions induced by FES-cycling training were associated with a more symmetrical involvement of the two legs and an improved motor coordination.","1558-0210","","10.1109/TNSRE.2012.2191574","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6183518","Cycling;functional electrical stimulation;motor learning;stroke rehabilitation","Muscles;Knee;Training;Electromyography;Legged locomotion;Torque;Radio frequency","Aged;Algorithms;Bicycling;Biomechanics;Data Interpretation, Statistical;Double-Blind Method;Electric Stimulation;Electromyography;Ergometry;Exercise Therapy;Female;Gait;Humans;Male;Middle Aged;Muscle Strength;Muscle, Skeletal;Paresis;Sample Size;Stroke;Torque;Treatment Outcome","63","","34","IEEE","13 Apr 2012","May 2012","","IEEE","IEEE Journals"
"Peripheral Electrical Stimulation Triggered by Self-Paced Detection of Motor Intention Enhances Motor Evoked Potentials","I. K. Niazi; N. Mrachacz-Kersting; N. Jiang; K. Dremstrup; D. Farina","Center for Sensory-Motor Interaction, Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark; Center for Sensory-Motor Interaction, Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark; Department of Neurorehabilitation Engineering, Bernstein Center for Computational Neuroscience, University Medical Center Göttingen, Georg-August University, Germany; Center for Sensory-Motor Interaction, Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark; Department of Neurorehabilitation Engineering, Bernstein Center for Computational Neuroscience, University Medical Center Göttingen, Georg-August University, Gottingen, Germany",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 Jul 2012","2012","20","4","595","604","This paper proposes the development and experimental tests of a self-paced asynchronous brain-computer interfacing (BCI) system that detects movement related cortical potentials (MRCPs) produced during motor imagination of ankle dorsiflexion and triggers peripheral electrical stimulations timed with the occurrence of MRCPs to induce corticospinal plasticity. MRCPs were detected online from EEG signals in eight healthy subjects with a true positive rate (TPR) of 67.15±7.87% and false positive rate (FPR) of 22.05±9.07%. The excitability of the cortical projection to the target muscle (tibialis anterior) was assessed before and after the intervention through motor evoked potentials (MEP) using transcranial magnetic stimulation (TMS). The peak of the evoked potential significantly (P=0.02) increased after the BCI intervention by 53±43% (relative to preintervention measure), although the spinal excitability (tested by stretch reflexes) did not change. These results demonstrate for the first time that it is possible to alter the corticospinal projections to the tibialis anterior muscle by using an asynchronous BCI system based on online motor imagination that triggered peripheral stimulation. This type of repetitive proprioceptive feedback training based on self-generated brain signal decoding may be a requirement for purposeful skill acquisition in intact humans and in the rehabilitation of persons with brain damage.","1558-0210","","10.1109/TNSRE.2012.2194309","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6189795","Brain–computer interface (BCI);neuromodulation;rehabilitation","Muscles;Electrical stimulation;Educational institutions;Electroencephalography;Electromyography;Training;Synchronous motors","Ankle Joint;Biofeedback, Psychology;Biofeedback, Psychology;Evoked Potentials, Motor;Female;Humans;Intention;Male;Muscle Contraction;Muscle, Skeletal;Neuronal Plasticity;Pattern Recognition, Automated;Pyramidal Tracts;Transcranial Magnetic Stimulation;Young Adult","134","","41","IEEE","25 Apr 2012","July 2012","","IEEE","IEEE Journals"
"Design and Implementation of a Modularized Polysomnography System","D. -W. Chang; Y. -D. Liu; C. -P. Young; J. -J. Chen; Y. -H. Chen; C. -Y. Chen; Y. -C. Hsu; F. -Z. Shaw; S. -F. Liang","Department of Computer Science and Information Engineering, National Chengkung University, Tainan, Taiwan; Department of Computer Science and Information Engineering, National Chengkung University, Tainan, Taiwan; Department of Computer Science and Information Engineering, National Chengkung University, Tainan, Taiwan; Department of Computer Science and Information Engineering, National Chengkung University, Tainan, Taiwan; Department of Computer Science and Information Engineering, National Chengkung University, Tainan, Taiwan; Department of Computer Science and Information Engineering, National Chengkung University, Tainan, Taiwan; Department of Computer Science and Information Engineering, National Chengkung University, Tainan, Taiwan; Department of Psychology, National Chengkung University, Tainan, Taiwan; Department of Computer Science and Information Engineering, National Chengkung University, Tainan, Taiwan",IEEE Transactions on Instrumentation and Measurement,"5 Jun 2012","2012","61","7","1933","1944","In recent years, an increasing number of people suffer from sleep disorders. Polysomnography (PSG) is commonly used in hospitals or sleep centers to diagnose sleep disorders because it continuously and simultaneously records multiple physiological signals during sleep. However, the excessive number of wired connections for conventional PSG is often a problem that leads to sleep disturbance. Due to the high cost and bulky body, traditional PSG systems are not suitable for sleep recording at home. This paper proposes the design and implementation of a modularized and distributed PSG system that is more convenient and has potential for recording at home. It is composed of multiple, tiny, low-cost, and wireless-synchronized signal acquisition nodes, and each node acquires specific physiological signals within a small body region to reduce sleep disturbance as a result of recording wires. To evaluate accuracy, the system and a commercial PSG system were mounted on subjects to simultaneously perform overnight recording, and the recorded data were compared. A two-phase sleep experiment was also performed to compare the comfortableness of these two systems. The results show that, in addition to high consistency (>; 93%) with the reference system, due to the reduction of the disturbance from recording wires, the proposed system has better comfortableness performance in terms of several objective and subjective sleep indices.","1557-9662","","10.1109/TIM.2012.2182853","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6151141","Comfortableness;modularized design;polysomnography (PSG);sleep disorder;wireless synchronization","Wireless communication;Electroencephalography;Electromyography;Data acquisition;Electrooculography;Sleep apnea","","19","","38","IEEE","10 Feb 2012","July 2012","","IEEE","IEEE Journals"
"Proposing a Standardized Protocol for Raw Biosignal Transmission","C. Breitwieser; I. Daly; C. Neuper; G. R. Müller-Putz","Institute for Knowledge Discovery, Laboratory of Brain-Computer Interfaces, Graz University of Technology, Graz, Austria; Institute for Knowledge Discovery, Laboratory of Brain-Computer Interfaces, Graz University of Technology, Graz, Austria; Institute for Knowledge Discovery, BCI Laboratory, Graz University of Technology, Graz, Austria; Institute for Knowledge Discovery, Laboratory of Brain-Computer Interfaces, Graz University of Technology, Graz, Austria",IEEE Transactions on Biomedical Engineering,"16 Feb 2012","2012","59","3","852","859","In this paper, we propose a standardized interface called TiA (TOBI interface A) to transmit raw biosignals, supporting multirate and block-oriented transmission of different kinds of signals from various acquisition devices (e.g., EEG, electrooculogram, near-infrared spectroscopy signals, etc.) at the same time. To facilitate a distinction between those kinds of signals, so-called signal types are introduced. TiA is a single-server, multiple-client system, whereby clients can connect to the server at runtime. Information transfer between client and server is divided into control and data connections. The control connections use transmission control protocol (TCP) and transmit extensible-markup-language (XML)-encoded meta information. The data transmission utilizes a user datagram protocol (UDP) or TCP with a binary data stream. A standardized handshaking procedure for the connection setup and a standardized binary data packet has been defined. Thus, a standardized layer, abstracting used hardware devices and facilitating distributed raw data transmission in a standardized way, has been evolved. A cross-platform library, implemented in C++, is available for download.","1558-2531","","10.1109/TBME.2011.2174637","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6111272","Biosignal;brain–computer interface;ECG;EEG;electromyogram (EMG);electrooculogram (EOG);multirate;NIRS;standard;transmission","Servers;Data acquisition;Hardware;Data communication;Electromyography;Electroencephalography;Protocols","Brain;Humans;Information Storage and Retrieval;Signal Processing, Computer-Assisted;Software;User-Computer Interface","27","","32","IEEE","21 Dec 2011","March 2012","","IEEE","IEEE Journals"
"Development and Evaluation of an Ambulatory Stress Monitor Based on Wearable Sensors","J. Choi; B. Ahmed; R. Gutierrez-Osuna","Department of Computer Science and Engineering, Texas A and M University, College Station, TX, USA; Department of Electrical and Computer Engineering, Texas A and M University, Qatar, Doha, Qatar; Department of Computer Science and Engineering, Texas A and M University, College Station, TX, USA",IEEE Transactions on Information Technology in Biomedicine,"12 Mar 2012","2012","16","2","279","286","Chronic stress is endemic to modern society. However, as it is unfeasible for physicians to continuously monitor stress levels, its diagnosis is nontrivial. Wireless body sensor networks offer opportunities to ubiquitously detect and monitor mental stress levels, enabling improved diagnosis, and early treatment. This article describes the development of a wearable sensor platform to monitor a number of physiological correlates of mental stress. We discuss tradeoffs in both system design and sensor selection to balance information content and wearability. Using experimental signals collected from the wearable sensor, we describe a selected number of physiological features that show good correlation with mental stress. In particular, we propose a new spectral feature that estimates the balance of the autonomic nervous system by combining information from the power spectral density of respiration and heart rate variability. We validate the effectiveness of our approach on a binary discrimination problem when subjects are placed under two psychophysiological conditions: mental stress and relaxation. When used in a logistic regression model, our feature set is able to discriminate between these two mental states with a success rate of 81% across subjects.","1558-0032","","10.1109/TITB.2011.2169804","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6030940","Electrodermal activity;heart rate variability;mental stress;wearable sensors","Stress;Biomedical monitoring;Monitoring;Heart rate variability;Wireless communication;Wearable sensors;Wireless sensor networks","Clothing;Electric Conductivity;Electromyography;Equipment Design;Heart Rate;Humans;Logistic Models;Models, Biological;Monitoring, Ambulatory;Relaxation;Reproducibility of Results;Respiration;Signal Processing, Computer-Assisted;Skin Physiological Phenomena;Stress, Psychological","176","4","39","IEEE","29 Sep 2011","March 2012","","IEEE","IEEE Journals"
"Noninvasive Measurement of Physiological Signals on a Modified Home Bathroom Scale","O. T. Inan; D. Park; L. Giovangrandi; G. T. A. Kovacs","Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Department of Electrical Engineering and the School of Medicine, University of Stanford, Stanford, CA, USA",IEEE Transactions on Biomedical Engineering,"12 Jul 2012","2012","59","8","2137","2143","A commercial bathroom scale with both handlebar and footpad electrodes was modified to enable measurement of four physiological signals: the ballistocardiogram (BCG), electrocardiogram (ECG), lower body impedance plethysmogram (IPG), and lower body electromyogram (EMG). The BCG, which describes the reaction of the body to cardiac ejection of blood, was measured using the strain gauges in the scale. The ECG was detected using handlebar electrodes with a two-electrode amplifier. For the lower body IPG, the two electrodes under the subject's toes were driven with an ac current stimulus, and the resulting differential voltage across the heels was measured and demodulated synchronously with the source. The voltage signal from the same two footpad electrodes under the heels was passed through a passive low-pass filter network into another amplifier, and the output was the lower body EMG signal. The signals were measured from nine healthy subjects, and the average signal-to-noise ratio (SNR) while the subjects were standing still was estimated for the four signals as follows: BCG, 7.6 dB; ECG, 15.8 dB; IPG, 10.7 dB. During periods of motion, the decrease in SNR for the BCG signal was found to be correlated to the increase in rms power for the lower body EMG (r = 0.89, p <; 0.01). The EMG could, thus, be used to flag noise-corrupted segments of the BCG, increasing the measurement robustness. This setup could be used for monitoring the cardiovascular health of patients at home.","1558-2531","","10.1109/TBME.2012.2186809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6145619","Ballistocardiogram;cardiovascular diagnostics;home monitoring;impedance plethysmogram","Electrodes;Electrocardiography;Electromyography;Signal to noise ratio;Heart beat","Ballistocardiography;Ballistocardiography;Electrodiagnosis;Electrodiagnosis;Humans;Monitoring, Physiologic;Signal Processing, Computer-Assisted;Signal-To-Noise Ratio;Weights and Measures","56","7","21","IEEE","3 Feb 2012","Aug. 2012","","IEEE","IEEE Journals"
"Nonlocal Means Denoising of ECG Signals","B. H. Tracey; E. L. Miller","Department of Electrical and Computer Engineering, Tufts University, Medford, MA, USA; Department of Electrical and Computer Engineering, Tufts University, Medford, MA, USA",IEEE Transactions on Biomedical Engineering,"16 Aug 2012","2012","59","9","2383","2386","Patch-based methods have attracted significant attention in recent years within the field of image processing for a variety of problems including denoising, inpainting, and super-resolution interpolation. Despite their prevalence for processing 2-D signals, they have received little attention in the 1-D signal processing literature. In this letter, we explore application of one such method, the nonlocal means (NLM) approach, to the denoising of biomedical signals. Using ECG as an example, we demonstrate that a straightforward NLM-based denoising scheme provides signal-to-noise ratio improvements very similar to state of the art wavelet-based methods, while giving $\sim$3$\times$ or greater reduction in metrics measuring distortion of the denoised waveform.","1558-2531","","10.1109/TBME.2012.2208964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6242391","Denoising;ECG;nonlocal means","Noise reduction;Electrocardiography;Signal to noise ratio;Measurement;Standards;Distortion","Computer Simulation;Databases, Factual;Electrocardiography;Humans;Signal Processing, Computer-Assisted;Signal-To-Noise Ratio","206","2","12","IEEE","17 Jul 2012","Sept. 2012","","IEEE","IEEE Journals"
"Interactive Gait Rehabilitation System with a Locomotion Interface for Training Patients to Climb Stairs","H. Yano; S. Tamefusa; N. Tanaka; H. Saito; H. Iwata","Faculty of Engineering, Information and Systems, University of Tsukuba, Tsukuba 305-8573, Japan; Yahoo Japan Corporation, Akasaka 107-6211, Japan; Department of Rehabilitation, Tsukuba Memorial Hospital, Tsukuba 300-2622, Japan; Department of Rehabilitation, Tsukuba Memorial Hospital, Tsukuba 300-2622, Japan; Faculty of Engineering, Information and Systems, University of Tsukuba, Tsukuba 305-8573, Japan",Presence,"19 May 2014","2012","21","1","16","30","This paper describes the development of a gait rehabilitation system with a locomotion interface (LI) for training patients to climb stairs. The LI consists of two 2-DOF manipulators equipped with footpads. These can move the patient's feet while his or her body remains stationary. The footpads follow the prerecorded motion of the feet of healthy individuals. For gait training, the patient progresses sequentially through successively more advanced modes. In this study, two modes, the enforced climbing of stairs and interactive climbing of stairs, were developed. In the interactive mode, foot pressure sensors are used to realize interactive walking. Comparisons were made between the modes for healthy individuals and a patient. The effectiveness of the system was examined using electromyography (EMG) and foot pressure data.","1054-7460","","10.1162/PRES_a_00081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6797531","","","","5","","","","19 May 2014","Feb. 2012","","MIT Press","MIT Press Journals"
