"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Proof of Concept for Robot-Aided Upper Limb Rehabilitation Using Disturbance Observers","B. Ugurlu; M. Nishimura; K. Hyodo; M. Kawanishi; T. Narikiyo","Department of Mechanical Engineering, Ozyegin University, Istanbul, Turkey; Suzuki Motor Corporation, Hamamatsu, Japan; Department of Computer Science and Engineering, Fukuoka Institute of Technology, Fukuoka, Japan; Department of Advanced Science and Technology, Control Systems Laboratory, Toyota Technological Institute, Nagoya, Japan; Department of Advanced Science and Technology, Control Systems Laboratory, Toyota Technological Institute, Nagoya, Japan",IEEE Transactions on Human-Machine Systems,"20 May 2017","2015","45","1","110","118","This paper presents a wearable upper body exoskeleton system with a model-based compensation control framework to support robot-aided shoulder–elbow rehabilitation and power assistance tasks. To eliminate the need for EMG and force sensors, we exploit off-the-shelf compensation techniques developed for robot manipulators. Thus, target rehabilitation tasks are addressed by using only encoder readings. A proof-of-concept evaluation was conducted with five able-bodied participants. The patient-active rehabilitation task was realized via observer-based user torque estimation, in which resistive forces were adjusted using virtual impedance. In the patient-passive rehabilitation task, the proposed controller enabled precise joint tracking with a maximum positioning error of 0.25 $^\circ$. In the power assistance task, the users’ muscular activities were reduced up to 85% while exercising with a 5 kg dumbbell. Therefore, the exoskeleton system was regarded as being useful for the target tasks, indicating that it has a potential to promote robot-aided therapy protocols.","2168-2305","","10.1109/THMS.2014.2362816","Hitech Research Center, projects for private universities; Ministry of Education, Culture, Sports, Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6949142","Disturbance observer (DOB);exoskeleton;power assistance;robot-aided rehabilitation;user torque estimation;Disturbance observer (DOB);exoskeleton;power assistance;robot-aided rehabilitation;user torque estimation","Joints;Friction;Robots;Exoskeletons;Torque;Dynamics;Force","","105","","29","IEEE","6 Nov 2014","Feb. 2015","","IEEE","IEEE Journals"
"One Channel Subvocal Speech Phrases Recognition Using Cumulative Residual Entropy and Support Vector Machines","G. Chau; G. Kemper","Universidad San Martin de Porres, Lima, PE; Universidad San Martin de Porres, Lima, PE",IEEE Latin America Transactions,"22 Sep 2015","2015","13","7","2135","2143","This paper presents the design and implementation of a subvocal speech pattern recognition system using only one EMG channel. The objective of the system is, after being trained, to identify and classify limited-vocabulary sets of speaker-dependent Spanish words. First we present the EMG signal acquisition board designed and constructed for this end. Then, we describe the preprocessing stage where denoising and activity detection occurs. Then the various feature spaces representations alongside the different candidate classifiers are explained and compared; we obtained the best results using a filter bank analysis followed by cumulative residual entropy (CRE) profile and a Support Vector Machine (SVM) classifier. For testing, we considered two possible application of this type of systems: confidential communications and voice recognition in high acoustic noise environments. For both a vocabulary made up of six words was tested, and the latter was tested while simulating fire noise and also compared to a vocal speech system. The performance of both applications was evaluated on two groups of four-subject with no speech disorders, obtaining mean F1-Scores of 91.32 % and 90.83 % respectively.","1548-0992","","10.1109/TLA.2015.7273769","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7273769","CRE;EMG;pattern recognition;subvocal speech;SVM","Electromyography;Speech;Irrigation;Speech recognition;Support vector machines;Instruments;Entropy","","3","","","IEEE","22 Sep 2015","July 2015","","IEEE","IEEE Journals"
"Predicting Ad Liking and Purchase Intent: Large-Scale Analysis of Facial Responses to Ads","D. McDuff; R. E. Kaliouby; J. F. Cohn; R. W. Picard","Media Laboratory, Massachusetts Institute of Technology, Cambridge, MA; Affectiva, Inc., Waltham, MA; University of Pittsburgh and Carnegie Mellon University; Media Laboratory, Massachusetts Institute of Technology, Cambridge, MA",IEEE Transactions on Affective Computing,"20 May 2017","2015","6","3","223","235","Billions of online video ads are viewed every month. We present a large-scale analysis of facial responses to video content measured over the Internet and their relationship to marketing effectiveness. We collected over 12,000 facial responses from 1,223 people to 170 ads from a range of markets and product categories. The facial responses were automatically coded frame-by-frame. Collection and coding of these 3.7 million frames would not have been feasible with traditional research methods. We show that detected expressions are sparse but that aggregate responses reveal rich emotion trajectories. By modeling the relationship between the facial responses and ad effectiveness, we show that ad liking can be predicted accurately (ROC AUC = 0.85) from webcam facial responses. Furthermore, the prediction of a change in purchase intent is possible (ROC AUC = 0.78). Ad liking is shown by eliciting expressions, particularly positive expressions. Driving purchase intent is more complex than just making viewers smile: peak positive responses that are immediately preceded by a brand appearance are more likely to be effective. The results presented here demonstrate a reliable and generalizable system for predicting ad effectiveness automatically from facial responses without a need to elicit self-report responses from the viewers. In addition we can gain insight into the structure of effective ads.","1949-3045","","10.1109/TAFFC.2014.2384198","MIT Media Lab Members Consortium; MARS; NEC fellowship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6991558","Facial expressions;emotion;market research;Facial expressions;emotion;market research","Webcams;Internet;Advertising;Face;Media;Encoding;Data collection","","116","2","34","IEEE","18 Dec 2014","1 July-Sept. 2015","","IEEE","IEEE Journals"
"Thinking Style and Team Competition Game Performance and Enjoyment","H. Wang; H. -T. Yang; C. -T. Sun","Department of Computer Science, National Chiao Tung University, Hsinchu, Taiwan; Academia Sinica, Institute of Information Science, Taipei, Taiwan; Department of Computer Science, National Chiao Tung University, Hsinchu, Taiwan",IEEE Transactions on Computational Intelligence and AI in Games,"10 Sep 2015","2015","7","3","243","254","Almost all current matchmaking systems for team competition games based on player skill ratings contain algorithms designed to create teams consisting of players at similar skill levels. However, these systems overlook the important factor of playing style. In this paper, we analyze how playing style affects enjoyment in team competition games, using a mix of Sternberg's thinking style theory and individual histories in the form of statistics from previous matches to categorize League of Legend (LoL) players. Data for approximately 64 000 matches involving 185 000 players were taken from the LoLBase website. Match enjoyment was considered low when games lasted for 26 min or less (the earliest possible surrender time). Results from statistical analyses indicate that players with certain playing styles were more likely to enhance both game enjoyment and team strength. We also used a neural network model to test the usefulness of playing style information in predicting match quality. It is our hope that these results will support the establishment of more efficient matchmaking systems.","1943-0698","","10.1109/TCIAIG.2015.2466240","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7182769","Matchmaking;player data mining;player modeling;player satisfaction;thinking style","Games;Correlation;Problem-solving;History;Neural networks;Predictive models;Data models","","15","","46","IEEE","10 Aug 2015","Sept. 2015","","IEEE","IEEE Journals"
"Aggregate Features in Multisample Classification Problems","R. Varga; S. M. Matheson; A. Hamilton-Wright","School of Computer Science, University of Guelph, Guelph, ON, Canada; Department of Mathematics and Computer Science, Mount Allison University, Sackville, NB, Canada; Department of Mathematics and Computer Science, Mount Allison University, Sackville, NB, Canada",IEEE Journal of Biomedical and Health Informatics,"3 Mar 2015","2015","19","2","486","492","This paper evaluates the classification of multisample problems, such as electromyographic (EMG) data, by making aggregate features available to a per-sample classifier. It is found that the accuracy of this approach is superior to that of traditional methods such as majority vote for this problem. The classification improvements of this method, in conjunction with a confidence measure expressing the per-sample probability of classification failure (i.e., a hazard function) is described and measured. Results are expected to be of interest in clinical decision support system development.","2168-2208","","10.1109/JBHI.2014.2314856","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6782399","Bayes methods;decision support systems;machine learning;pattern analysis;statistical learning;supervised learning","Accuracy;Bayes methods;Muscles;Biomedical measurement;Training data;Informatics;Labeling","Algorithms;Bayes Theorem;Decision Support Systems, Clinical;Electromyography;Humans;Machine Learning;Pattern Recognition, Automated;Signal Processing, Computer-Assisted","3","","51","OAPA","2 Apr 2014","March 2015","","IEEE","IEEE Journals"
"A $24\,\mu \text{W}$, Batteryless, Crystal-free, Multinode Synchronized SoC “Bionode” for Wireless Prosthesis Control","H. Bhamra; Y. -J. Kim; J. Joseph; J. Lynch; O. Z. Gall; H. Mei; C. Meng; J. -W. Tsai; P. Irazoqui","Center for Implantable Devices, Purdue University, West Lafayette, IN, USA; Center for Implantable Devices, Purdue University, West Lafayette, IN, USA; Center for Implantable Devices, Purdue University, West Lafayette, IN, USA; Center for Implantable Devices, Purdue University, West Lafayette, IN, USA; Center for Implantable Devices, Purdue University, West Lafayette, IN, USA; Weldon School of Biomedical Engineering, Purdue University, West Lafayette, IN, USA; Weldon School of Biomedical Engineering, Purdue University, West Lafayette, IN, USA; Center for Implantable Devices, Purdue University, West Lafayette, IN, USA; Weldon School of Biomedical Engineering, Purdue University, West Lafayette, IN, USA",IEEE Journal of Solid-State Circuits,"27 Oct 2015","2015","50","11","2714","2727","We present a batteryless, crystal-free, time division multiple access (TDMA) synchronized multinode wireless body sensor node (WBSN) system-on-chip (SoC), referred to as a Bionode, for continuous and real-time telemetry of electromyograms (EMGs), enabling intuitive upper limb prosthesis control by an amputee. The SoC utilizes state of the art in supercapacitive RF energy harvesting, biosensing analog-front-end, switchingoptimized SAR ADC, ultra-low-power RF transceiver, and clock circuits. The sensor node SoCs are time synchronized with a base station, mounted on the prosthetic arm, by using the ultra-lowpower TDMA controller and receiver, and the digital core circuits. A 915 MHz broadcast RF signal is utilized to synthesize the carrier frequency of the transmitter. This along with the process and voltage compensated on-chip clock obviates the need for a bulky crystal oscillator, thus providing a low-cost and highly integrated solution to the WBSNs. The SoC is verified by capturing the EMG data from a healthy human body and consumes only 24 μW, while operating exclusively from the harvested RF energy. Implemented in a 0.18 μm CMOS process, the SoC occupies 2.025 mm2 silicon area. The sensor node has an extremely low weight and physical dimensions, thanks to the flexible carbon nanotube (CNT) supercapacitor, electrically small antenna (ESA), and crystal-free operation of the SoC.","1558-173X","","10.1109/JSSC.2015.2480854","DARPA; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7299274","Batteryless;crystal-free;electromyogram (EMG);multinode access;real-time acquisition;RF energy harvesting;supercapacitor;targeted muscle reinnervation (TMR);time division multiple access (TDMA) synchronization;ultra-low power;Batteryless;crystal-free;electromyogram (EMG);multinode access;real-time acquisition;RF energy harvesting;supercapacitor;targeted muscle reinnervation (TMR);time division multiple access (TDMA) synchronization;ultra-low power","Radio frequency;System-on-chip;Time division multiple access;Energy harvesting;Prosthetics;Antennas;Synchronization","","62","","33","IEEE","15 Oct 2015","Nov. 2015","","IEEE","IEEE Journals"
"Self-Closed Parylene Cuff Electrode for Peripheral Nerve Recording","X. Kang; J. -Q. Liu; H. Tian; B. Yang; Y. Nuli; C. Yang","National Key Laboratory of Science and Technology on Micro/Nano Fabrication, Key Laboratory for Thin Film and Microfabrication, Shanghai Jiao Tong University, Shanghai, China; National Key Laboratory of Science and Technology on Micro/Nano Fabrication, Key Laboratory for Thin Film and Microfabrication, Shanghai Jiao Tong University, Shanghai, China; National Key Laboratory of Science and Technology on Micro/Nano Fabrication, Key Laboratory for Thin Film and Microfabrication, Shanghai Jiao Tong University, Shanghai, China; National Key Laboratory of Science and Technology on Micro/Nano Fabrication, Key Laboratory for Thin Film and Microfabrication, Shanghai Jiao Tong University, Shanghai, China; Department of Chemical Engineering, Shanghai Jiao Tong University, Shanghai, China; National Key Laboratory of Science and Technology on Micro/Nano Fabrication, Key Laboratory for Thin Film and Microfabrication, Shanghai Jiao Tong University, Shanghai, China",Journal of Microelectromechanical Systems,"31 Mar 2015","2015","24","2","319","332","We have designed, fabricated, and characterized a self-closed parylene cuff electrode for peripheral nerve recording, whose curliness and closeness is realized by the difference in self-stress of different parylene layers due to the heat treatments. Compared with the conventional cuff electrodes, the self-closed structure without any additional mechanical locking structure minimizes the mechanical structure of the cuff electrode. Moreover, the self-closed structure made of thin and flexible parylene film minimizes mechanical damage to the nerve and the surrounding tissues. The zero insertion force interface facilitates the connection of 16 channels with external circuits through the integrated parylene bonding pads. To reduce the impedance and increase the charge storage capacity of the electrode, the electrodeposited iridium oxide film is electrodeposited on the electrode sites. Using the fabricated self-closed parylene cuff electrode, acute neural recoding of 16 channels was performed on the rat sciatic nerve to verify the capability of recording the neural activities. The present self-closed parylene cuff electrode is promising to be used as an neural interface for peripheral nerve recording. [2014-0100]","1941-0158","","10.1109/JMEMS.2014.2381634","National Defense Pre-Research Foundation of China(grant numbers:9140A26060313JW3385); Specialized Research Fund for the Doctoral Program of Higher Education(grant numbers:20130073110087); HF Key Laboratory(grant numbers:HF2012-k-01); Shanghai Jiao Tong University—Wuxi Research Institute Project(grant numbers:2011JDZX017); 973 Program(grant numbers:2013CB329401); Shanghai Jiao Tong University(grant numbers:YG2012MS51); Shanghai Pujiang Talent Program Sponsorship(grant numbers:13PJ1405100); National Natural Science Foundation of China(grant numbers:51035005,61176104,61204119); Shanghai Municipal Science and Technology Commission(grant numbers:11JC1405700,13511500200); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7001548","Cuff electrode;self-closed;MEMS;self-stress;electrodeposited iridium oxide film (EIROF);neural interface.;Cuff electrode;self-closed;MEMS;self-stress;electrodeposited iridium oxide film (EIROF);neural interface","Microelectrodes;Fabrication;Muscles;Annealing;Educational institutions;Electromyography","","37","","73","IEEE","6 Jan 2015","April 2015","","IEEE","IEEE Journals"
"Sensory Feedback in Prosthetics: A Standardized Test Bench for Closed-Loop Control","S. Dosen; M. Markovic; C. Hartmann; D. Farina","Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany; Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany; Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany; Department of Neurorehabilitation Engineering, Georg-August University, Göttingen, Germany",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"5 Mar 2015","2015","23","2","267","276","Closing the control loop by providing sensory feedback to the user of a prosthesis is an important challenge, with major impact on the future of prosthetics. Developing and comparing closed-loop systems is a difficult task, since there are many different methods and technologies that can be used to implement each component of the system. Here, we present a test bench developed in Matlab Simulink for configuring and testing the closed-loop human control system in standardized settings. The framework comprises a set of connected generic blocks with normalized inputs and outputs, which can be customized by selecting specific implementations from a library of predefined components. The framework is modular and extensible and it can be used to configure, compare and test different closed-loop system prototypes, thereby guiding the development towards an optimal system configuration. The use of the test bench was demonstrated by investigating two important aspects of closed-loop control: performance of different electrotactile feedback interfaces (spatial versus intensity coding) during a pendulum stabilization task and feedforward methods (joystick versus myocontrol) for force control. The first experiment demonstrated that in the case of trained subjects the intensity coding might be superior to spatial coding. In the second experiment, the control of force was rather poor even with a stable and precise control interface (joystick), demonstrating that inherent characteristics of the prosthesis can be an important limiting factor when considering the overall effectiveness of the closed-loop control. The presented test bench is an important instrument for investigating different aspects of human manual control with sensory feedback.","1558-0210","","10.1109/TNSRE.2014.2371238","European Commission; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6960018","Closed-loop prosthetic system;electrocutaneous stimulation;electrotactile stimulation;sensory feedback;vibrotactile stimulation","Encoding;Prosthetics;Force;Electrodes;Libraries;Electromyography;Closed loop systems","Arm;Artificial Limbs;Computer Simulation;Computer-Aided Design;Feedback, Physiological;Feedback, Sensory;Humans;Models, Biological;Movement;Programming Languages;Reference Standards;Sensation;User-Computer Interface","32","","28","IEEE","20 Nov 2014","March 2015","","IEEE","IEEE Journals"
"Cluster-Based Analysis for Personalized Stress Evaluation Using Physiological Signals","Q. Xu; T. L. Nwe; C. Guan","Institute for Infocomm Research (A*STAR), Singapore; Institute for Infocomm Research (A*STAR), Singapore; Institute for Infocomm Research (A*STAR), Singapore",IEEE Journal of Biomedical and Health Informatics,"20 May 2017","2015","19","1","275","281","Technology development in wearable sensors and biosignal processing has made it possible to detect human stress from the physiological features. However, the intersubject difference in stress responses presents a major challenge for reliable and accurate stress estimation. This research proposes a novel cluster-based analysis method to measure perceived stress using physiological signals, which accounts for the intersubject differences. The physiological data are collected when human subjects undergo a series of task-rest cycles, incurring varying levels of stress that is indicated by an index of the State Trait Anxiety Inventory. Next, a quantitative measurement of stress is developed by analyzing the physiological features in two steps: 1) a k-means clustering process to divide subjects into different categories (clusters), and 2) cluster-wise stress evaluation using the general regression neural network. Experimental results show a significant improvement in evaluation accuracy as compared to traditional methods without clustering. The proposed method is useful in developing intelligent, personalized products for human stress management.","2168-2208","","10.1109/JBHI.2014.2311044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6762835","Clustering;physiological signal processing;stress evaluation","Stress;Physiology;Electromyography;Feature extraction;Electroencephalography;Heart rate variability;Sensors","Adult;Algorithms;Artificial Intelligence;Diagnosis, Computer-Assisted;Electroencephalography;Electromyography;Female;Galvanic Skin Response;Heart Rate;Humans;Male;Monitoring, Ambulatory;Oximetry;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Stress, Psychological","139","","24","IEEE","11 Mar 2014","Jan. 2015","","IEEE","IEEE Journals"
"Development of a Wireless Oral-Feeding Monitoring System for Preterm Infants","Y. -L. Wang; J. -S. Hung; L. -Y. Wang; M. -J. Ko; W. Chou; H. -C. Kuo; B. -S. Lin","Center of General Education, Chia Nan University of Pharmacy and Science, Tainan, Taiwan; Institute of Imaging and Biomedical Photonics and the Biomedical Electronics Translational Research Center, National Chiao Tung University, Hsinchu, Taiwan; Center of General Education, Chia Nan University of Pharmacy and Science, Tainan, Taiwan; Center of General Education, Chia Nan University of Pharmacy and Science, Tainan, Taiwan; Department of Recreation and Health Care Management, Chia Nan University of Pharmacy and Science, Tainan, Taiwan; Institute of Imaging and Biomedical Photonics and the Biomedical Electronics Translational Research Center, National Chiao Tung University, Hsinchu, Taiwan; Institute of Imaging and Biomedical Photonics and the Biomedical Electronics Translational Research Center, National Chiao Tung University, Hsinchu, Taiwan",IEEE Journal of Biomedical and Health Informatics,"20 May 2017","2015","19","3","866","873","Oral-feeding disorder is common in preterm infants. It not only shows the adverse effect for growth and neurodevelopment in clinical but also becomes one of the important indicators of high-risk group for neurodevelopment delay in preterm infants. Preterm infants must coordinate the motor patterns of sucking, swallowing, and respiration skillfully to avoid choking, aspiration, oxygen desaturation, bradycardia, or apnea episodes. However, up to now, the judgment and classification severity in preterm infants are mostly subjective and phasic evaluations. Directly monitoring the coordination of sucking–swallowing–breathing during oral feeding simultaneously is difficult for preterm infants. In this study, we proposed a wireless oral-feeding monitoring system for preterm infants to quantitatively monitor the sucking pressure via a designed sucking pressure sensing device, swallowing activity via a microphone to detect swallowing sound, and diaphragmatic breathing movement via surface electromyogram. Moreover, a sucking–swallowing–breathing detection algorithm is also proposed to evaluate the events of sucking–swallowing–breathing activities. Furthermore, verification of the accuracy and rationality of oral-feeding parameters with clinical findings including sucking, swallowing, and breathing in term and preterm infants had proved the practicality and value of the proposed system.","2168-2208","","10.1109/JBHI.2014.2335742","National Science Council(grant numbers:NSC 102-2221-E-009-065); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6848747","Coordination of sucking–swallowing–breathing;oral-feeding disorder;preterm infants","Electromyography;Wireless communication;Monitoring;Wireless sensor networks;Pediatrics;Sensors;Informatics","Deglutition;Electromyography;Female;Humans;Infant;Infant, Newborn;Infant, Premature;Male;Monitoring, Physiologic;Respiration;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Sucking Behavior","8","","26","IEEE","8 Jul 2014","May 2015","","IEEE","IEEE Journals"
"Influences of Electric Parameters of Pulsed Power Supply on Electromagnetic Railgun System","X. Guo; L. Dai; Q. Zhang; F. Lin; Q. Huang; T. Zhao","State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Huazhong University of Science and Technology, Wuhan, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Huazhong University of Science and Technology, Wuhan, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Huazhong University of Science and Technology, Wuhan, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Huazhong University of Science and Technology, Wuhan, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Huazhong University of Science and Technology, Wuhan, China; State Key Laboratory of Advanced Electromagnetic Engineering and Technology, Huazhong University of Science and Technology, Wuhan, China",IEEE Transactions on Plasma Science,"9 Sep 2015","2015","43","9","3260","3267","To analyze the electric parameters of a pulsed power supply (PPS) system and their influence on muzzle velocity, a stable and reliable 200-kJ compact PPS system used for electromagnetic railgun system has been developed. The PPS system consists of ten modules, and each module is comprised of a high energy density capacitor (3270 μF/3.5 kV), 4-in thyristor, a pulse shaping inductor (1.5 μH), and a crowbar diode. At the same time, a railgun circuit model for simulation was established. In this model, velocity skin effect, current skin effect, and friction were taken into consideration. Some electromagnetic launching experiments were carried out to verify the correctness of the railgun circuit model. Influence of different electric parameters of PPS on muzzle velocity was analyzed by the computer aided circuit design program PSPICE based on this model. The parameters include capacitance, equivalent series resistance (ESR) of the capacitor, inductance, and jitter time of the thyristor. The simulation results show that the ESR is the most critical influencing factor (the deviation of velocity is -4.286% when the ESR is 5 mQ). The following is the change of the capacitance (the deviation of velocity is -3.827% when the capacitance decreases to 95%C0). In the meantime, the changes of the resistance of inductor do have an influence on muzzle velocity (the deviation of velocity is -0.908% when the resistance of inductor is 1 mQ). However, the changes of inductance and the jitter time of the thyristor impose no significant effect on muzzle velocity. The conclusions provide reference to the overall optimization of PPS design and quality control of the manufacturing process.","1939-9375","","10.1109/TPS.2014.2349997","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6891341","Electric parameters;electromagnetic launching (EML) properties;electromagnetic railgun (EMG);pulse forming unit (PFU);railgun circuit model;Electric parameters;electromagnetic launching (EML) properties;electromagnetic railgun (EMG);pulse forming unit (PFU);railgun circuit model","Railguns;Resistance;Integrated circuit modeling;Capacitors;Inductors;Capacitance;Rails","","21","","23","IEEE","4 Sep 2014","Sept. 2015","","IEEE","IEEE Journals"
"Fundamentals of Electrodynamic Technique of Numerical Designing of Helical High-Explosive Magnetic Generators","S. V. Pak; L. P. Babich; A. V. Ivanovskiĭ","Russian Federal Nuclear Center, All–Russian Research Institute of Experimental Physics, Sarov, Nizhny Novgorod oblast’, Russia; Russian Federal Nuclear Center, All–Russian Research Institute of Experimental Physics, Sarov, Nizhny Novgorod oblast’, Russia; Russian Federal Nuclear Center, All–Russian Research Institute of Experimental Physics, Sarov, Nizhny Novgorod oblast’, Russia",IEEE Transactions on Plasma Science,"7 Aug 2015","2015","43","8","2743","2753","Presented are the fundamentals of a consistently electrodynamic 2-D technique of designing helical explosive magnetic generators by numerical simulation on the basis of nonuniform equation for the vector potential with a priori set right-side term. The technique is demonstrated by solving a 1-D problem. A model 2-D problem a closed coil over a tube is analyzed. A coil current rupture is simulated. Concepts of vacuum inductance and free magnetic flux are discussed. Magnetic flux losses in the skin layer and free magnetic flux variation are calculated for an instant compression of an electric contour. A 2-D nonstationary problem a closed coil over a tube is solved. A critical mode of the generator operation is analyzed. A technique is described for solving a problem multiturn helix over a tube.","1939-9375","","10.1109/TPS.2015.2443378","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7165649","Fully electrodynamic method;helical high-explosive magnetic generator (EMG);numerical simulation;vector potential.;Fully electrodynamic method;helical high-explosive magnetic generator (EMG);numerical simulation;vector potential","Mathematical model;Electron tubes;Conductors;Wires;Current density;Inductance;Generators","","2","","26","IEEE","23 Jul 2015","Aug. 2015","","IEEE","IEEE Journals"
"An Ultra-Low-Power RF Energy-Harvesting Transceiver for Multiple-Node Sensor Application","Y. -J. Kim; H. S. Bhamra; J. Joseph; P. P. Irazoqui","School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; Weldon School of Biomedical Engineering, Purdue University, West Lafayette, IN, USA",IEEE Transactions on Circuits and Systems II: Express Briefs,"19 May 2017","2015","62","11","1028","1032","An ultra-low-power wirelessly powered radiofrequency (RF) transceiver for wireless sensor network is implemented using 180-nm CMOS technology. We propose a 98-μW 457.5-MHz transmitter with output radiation power of -22 dBm. This transmitter utilizes 915-MHz wirelessly powering RF signal by frequency division using a true-single-phase-clock divider to generate the carrier frequency with very low power consumption and small die area. The transmitter can support up to 5-Mb/s data rate. The telemetry system uses an eight-stage Cockcroft-Walton rectifier to convert RF to dc voltage for energy harvesting. The bandgap reference and linear regulators provide stable dc voltage throughout the system. The receiver recovers data from the modulated wireless powering RF signal to perform time-division multiple access (TMDA) for the multiple-node system. Power consumption of the TDMA receiver is less than 15 μW. Our proposed transmitter and receiver each occupies 0.0018 and 0.0135 mm2 of active die area, respectively.","1558-3791","","10.1109/TCSII.2015.2456511","U.S. Department of Defense(grant numbers:N66001-12-1-4029); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7160750","Energy harvest;low power wireless transceiver;time division multiple access;wireless sensor network;Energy harvest;low-power wireless transceiver;time-division multiple access (TMDA);wireless sensor network","Radio frequency;Power demand;Transmitters;Transceivers;Wireless sensor networks;Time division multiple access;Receivers","","65","","25","IEEE","16 Jul 2015","Nov. 2015","","IEEE","IEEE Journals"
"An HV-CMOS Integrated Circuit for Neural Stimulation in Prosthetic Applications","L. Bisoni; C. Carboni; L. Raffo; N. Carta; M. Barbaro","Department of Electrical and Electronic Engineering, Università di Cagliari, Cagliari, Italy; Department of Electrical and Electronic Engineering, Università di Cagliari, Cagliari, Italy; Department of Electrical and Electronic Engineering, Università di Cagliari, Cagliari, Italy; Department of Electrical and Electronic Engineering, Università di Cagliari, Cagliari, Italy; Department of Electrical and Electronic Engineering, Università di Cagliari, Cagliari, Italy",IEEE Transactions on Circuits and Systems II: Express Briefs,"19 May 2017","2015","62","2","184","188","An integrated neural stimulator for prosthetic applications, realized with a high-voltage CMOS 0.35-μm process, is presented. The device is able to provide biphasic current pulses to stimulate eight electrodes independently. A voltage booster generates a 17-V voltage supply in order to guarantee the programmed stimulation current even in case of high impedances at the electrode-tissue interface. Pulse parameters such as amplitude, frequency, and width can be programmed digitally. The device has been successfully tested by means of both electrical and in vivo tests, and the results show its capability to provide currents on the order of hundreds of microamperes with impedances on the order of tens of kiloohms.","1558-3791","","10.1109/TCSII.2014.2387679","Italian Ministry of Education, University and Research(grant numbers:PRIN 2010/2011); Italian Ministry of Health; European Commission, ICT-2013.9.6 FET Proactive: Evolving Living Technologies (EVLIT)(grant numbers:n.611687); Sardinia Regional Government; Sardinia Regional Government; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7001239","Neural stimulation;PNS stimulation;Biomedical interfaces;voltage booster;high voltage stimulator;Biomedical interfaces;high-voltage (HV) stimulator;neural stimulation;peripheral neural stimulation (PNS);voltage booster","Electrodes;Clocks;Switches;Voltage control;Capacitors;Transistors;Integrated circuits","","27","","14","IEEE","5 Jan 2015","Feb. 2015","","IEEE","IEEE Journals"
