"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An EMG-to-force processing approach for determining ankle muscle forces during normal human gait","R. A. Bogey; J. Perry; A. J. Gitter","Rehabilitation Institute of Chicago, Chicago, IL, USA; Pathokinesiology Service, Rancho Los Amigos National Rehabilitation Center, Downey, CA, USA; Department of Physical Medicine and Rehabilitation, San Antonio School of Medicine, University of Technology, San Antonio, TX, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Sep 2005","2005","13","3","302","310","Muscle forces move our limbs. These forces must be estimated with indirect techniques, as direct measurements are neither generally possible nor practical. An electromyography (EMG)-to-force processing technique was developed. Ankle joint moments and, by extension, ankle muscle forces were calculated. The ankle moment obtained by inverse dynamics was calculated for ten normal adults during free speed gait. There was close correlation between inverse dynamics ankle moments and moments determined by the EMG-to-force processing approach. Muscle forces were determined. The gait peak Achilles tendon force occurred in late single limb support. Peak force observed (2.9 kN) closely matched values obtained where force transducers were used to obtain in vivo muscle forces (2.6 kN). The EMG-to-force processing model presented here appears to be a practical means to determine in vivo muscle forces.","1558-0210","","10.1109/TNSRE.2005.851768","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1506817","","Muscles;Humans;Force measurement;Electromyography;Kinematics;Tendons;Transducers;In vivo;Kinetic theory;Motion analysis","Adult;Algorithms;Computer Simulation;Diagnosis, Computer-Assisted;Electromyography;Gait;Humans;Locomotion;Male;Models, Biological;Muscle Contraction;Muscle, Skeletal;Reference Values;Stress, Mechanical;Torque","88","","69","IEEE","12 Sep 2005","Sept. 2005","","IEEE","IEEE Journals"
"Customized interactive robotic treatment for stroke: EMG-triggered therapy","L. Dipietro; M. Ferraro; J. J. Palazzolo; H. I. Krebs; B. T. Volpe; N. Hogan","Department of Mechanical Engineering, Newman Laboratory for Biomechanics and Human Rehabilitation, Cambridge, MA, USA; Department of Neurology and NeuroScience, Burke Medical Research Institute, Weill Medical College, Cornell University, White Plains, NY, USA; Department of Mechanical Engineering, Newman Laboratory for Biomechanics and Human Rehabilitation, Cambridge, MA, USA; Newman Laboratory for Biomechanics and Human Rehabilitation, Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA; Newman Laboratory for Biomechanics and Human Rehabilitation, Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA; Newman Laboratory for Biomechanics and Human Rehabilitation, the Departments of Mechanical Engineering and Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Sep 2005","2005","13","3","325","334","A system for electromyographic (EMG) triggering of robot-assisted therapy (dubbed the EMG game) for stroke patients is presented. The onset of a patient's attempt to move is detected by monitoring EMG in selected muscles, whereupon the robot assists her or him to perform point-to-point movements in a horizontal plane. Besides delivering customized robot-assisted therapy, the system can record signals that may be useful to better understand the process of recovery from stroke. Preliminary experiments aimed at testing the proposed system and gaining insight into the potential of EMG-triggered, robot-assisted therapy are reported.","1558-0210","","10.1109/TNSRE.2005.850423","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1506819","Myoelectric control;robot-assisted rehabilitation;stroke","Medical treatment;Rehabilitation robotics;Electromyography;Humans;Robot sensing systems;Laboratories;Biomechanics;Mechanical engineering;Patient monitoring;Force measurement","Aged;Chronic Disease;Diagnosis, Computer-Assisted;Electromyography;Female;Humans;Male;Middle Aged;Motion Therapy, Continuous Passive;Motor Skills;Muscle, Skeletal;Paresis;Physical Examination;Physical Stimulation;Robotics;Stroke;Stroke Rehabilitation;Therapy, Computer-Assisted;Upper Extremity;User-Computer Interface","195","","62","IEEE","12 Sep 2005","Sept. 2005","","IEEE","IEEE Journals"
"An adaptive detector of genioglossus EMG reflex using Berkner transform for time latency measurement in OSA pathophysiological studies","P. Y. Gumery; H. Roux-Buisson; S. Meignen; F. L. Comyn; M. Dematteis; B. Wuyam; J. L. Pepin; P. Levy","Laboratoire Techniques de lImagerie, de la Modélisation et de la Cognition, UMR-CNRS 5525, Joseph Fourier University, Grenoble, France; Laboratoire Techniques de lImagerie, de la Modélisation et de la Cognition, UMR-CNRS 5525, Joseph Fourier University, Grenoble, France; Laboratoire de Modélisation et de Calcul, Joseph Fourier University, Grenoble, France; Laboratoire Hypoxie PathoPhysiologie, Joseph Fourier University of Grenoble, Grenoble, France; Laboratoire Hypoxie PathoPhysiologie, Joseph Fourier University of Grenoble, Grenoble, France; Laboratoire Hypoxie PathoPhysiologie, Joseph Fourier University of Grenoble, Grenoble, France; Laboratoire Hypoxie PathoPhysiologie, Joseph Fourier University of Grenoble, Grenoble, France; Laboratoire Hypoxie PathoPhysiologie, Joseph Fourier University of Grenoble, Grenoble, France",IEEE Transactions on Biomedical Engineering,"11 Jul 2005","2005","52","8","1382","1389","To investigate obstructive sleep apnea syndrome mechanisms, we developed a device to measure the surface electromyogram (EMG) time latency reflex of the genioglossus muscle stimulated by time and amplitude calibrated negative pharyngeal pressure drops. The reflex signals were found to be disturbed by transient signals that generate false alarms. Thus, to reduce false alarm occurrences we designed an adaptive multiscale method. Continuous wavelet transform (CWT) is widely used in biomedical signal event detection processes. The Berkner transform is an approximation of a CWT that is based on a hierarchical scheme similar to discrete wavelet transform. We used the Berkner transform to build a multiscale detector because it offers the possibility of maxima coefficients linkage that leads to good accuracy in reflex onset localization. As a contribution to this novel approach we used a reconstruction formula to develop an adaptive method for scale range determination in our surface EMG reflex detector. Finally, we characterized our detector in terms of accuracy and robustness, first on synthesized signals and second, on signals acquired on apneic patients and healthy subjects. Preliminary results showed a significant difference (p<0.01) between the two populations regarding the genioglossus muscle mean latency time. These physiological findings may partly explain why the upper airway protective reflex occurring when a negative pressure is applied to the upper airway is ineffective in OSA patients, leading to pharyngeal collapse.","1558-2531","","10.1109/TBME.2005.851518","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1463326","Continuous wavelet transform (CWT);sleep apnea syndrome;surface electromyography","Detectors;Electromyography;Delay;Time measurement;Continuous wavelet transforms;Discrete wavelet transforms;Biomedical measurements;Muscles;Sleep apnea;Pressure measurement","Algorithms;Diagnosis, Computer-Assisted;Electromyography;Humans;Male;Middle Aged;Pharyngeal Muscles;Pharyngeal Muscles;Reaction Time;Reflex;Reproducibility of Results;Sensitivity and Specificity;Sleep Apnea Syndromes;Sleep Apnea Syndromes","9","","23","IEEE","11 Jul 2005","Aug. 2005","","IEEE","IEEE Journals"
"A heuristic fuzzy logic approach to EMG pattern recognition for multifunctional prosthesis control","A. B. Ajiboye; R. F. Weir","Department of Biomedical Engineering, Rehabilitation Engineering Research Center and Prosthetic Research Laboratory, Northwestern University, Chicago, IL, USA; Department of Biomedical Engineering, Northwestern University, Chicago, IL, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Sep 2005","2005","13","3","280","291","This paper presents a heuristic fuzzy logic approach to multiple electromyogram (EMG) pattern recognition for multifunctional prosthesis control. Basic signal statistics (mean and standard deviation) are used for membership function construction, and fuzzy c-means (FCMs) data clustering is used to automate the construction of a simple amplitude-driven inference rule base. The result is a system that is transparent to, and easily ""tweaked"" by, the prosthetist/clinician. Other algorithms in current literature assume a longer period of unperceivable delay, while the system we present has an update rate of 45.7 ms with little postprocessing time, making it suitable for real-time application. Five subjects were investigated (three with intact limbs, one with a unilateral transradial amputation, and one with a unilateral transradial limb-deficiency from birth). Four subjects were used for system offline analysis, and the remaining intact-limbed subject was used for system real-time analysis. We discriminated between four EMG patterns for subjects with intact limbs, and between three patterns for limb-deficient subjects. Overall classification rates ranged from 94% to 99%. The fuzzy algorithm also demonstrated success in real-time classification, both during steady state motions and motion state transitioning. This functionality allows for seamless control of multiple degrees-of-freedom in a multifunctional prosthesis.","1558-0210","","10.1109/TNSRE.2005.847357","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1506815","Clustering;electromyogram (EMG);fuzzy logic;heuristics;multifunctional control;myoelectric prostheses;pattern recognition","Fuzzy logic;Electromyography;Pattern recognition;Prosthetics;Automatic control;Real time systems;Statistics;Clustering algorithms;Inference algorithms;Delay systems","Adult;Aged;Aged, 80 and over;Algorithms;Electromyography;Forearm;Fuzzy Logic;Humans;Joint Prosthesis;Male;Movement;Muscle Contraction;Muscle, Skeletal;Pattern Recognition, Automated;Prosthesis Design;Therapy, Computer-Assisted","327","2","30","IEEE","12 Sep 2005","Sept. 2005","","IEEE","IEEE Journals"
"A Gaussian mixture model based classification scheme for myoelectric control of powered upper limb prostheses","Yonghong Huang; K. B. Englehart; B. Hudgins; A. D. C. Chan","Department of Electrical and Computer Engineering and the Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Electrical and Computer Engineering and the Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Electrical and Computer Engineering and the Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Systems and Computer Engineering, Carleton University, Ottawa, ONT, Canada",IEEE Transactions on Biomedical Engineering,"17 Oct 2005","2005","52","11","1801","1811","This paper introduces and evaluates the use of Gaussian mixture models (GMMs) for multiple limb motion classification using continuous myoelectric signals. The focus of this work is to optimize the configuration of this classification scheme. To that end, a complete experimental evaluation of this system is conducted on a 12 subject database. The experiments examine the GMMs algorithmic issues including the model order selection and variance limiting, the segmentation of the data, and various feature sets including time-domain features and autoregressive features. The benefits of postprocessing the results using a majority vote rule are demonstrated. The performance of the GMM is compared to three commonly used classifiers: a linear discriminant analysis, a linear perceptron network, and a multilayer perceptron neural network. The GMM-based limb motion classification system demonstrates exceptional classification accuracy and results in a robust method of motion classification with low computational load.","1558-2531","","10.1109/TBME.2005.856295","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1519588","Classification;EMG;Gaussian mixture model;myoelectric signals;pattern recognition;prosthesis","Prosthetics;Multilayer perceptrons;Power system modeling;Spatial databases;Time domain analysis;Voting;Linear discriminant analysis;Neural networks;Multi-layer neural network;Robustness","Algorithms;Artificial Intelligence;Electromyography;Joint Prosthesis;Models, Biological;Models, Statistical;Movement;Muscle Contraction;Normal Distribution;Pattern Recognition, Automated;Prosthesis Design;Therapy, Computer-Assisted;Upper Extremity","551","4","21","IEEE","17 Oct 2005","Nov. 2005","","IEEE","IEEE Journals"
"Estimation of M-wave scale factor during sustained contractions at high stimulation rate","L. Mesin; D. Farina","Laboratorio di Ingegneria del Sistema Neuromuscolare Dipartimento di Elettronica, Politecnico di Turino, Torino, Italy; Center for Sensory-Motor Interaction Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark",IEEE Transactions on Biomedical Engineering,"18 Apr 2005","2005","52","5","869","877","In this paper, we propose a time-domain index to assess M-wave widening during high-frequency stimulation, as an objective parameter for quantifying muscle fatigue. At high stimulation frequencies, signal truncation, due to the delivery of the electrical stimulus before the M-wave generated by the previous stimulus extinguishes, biases the spectral frequency variables usually computed to estimate M-wave widening. Thus, we propose an estimator of the scale factor between two truncated M-waves. The estimator is derived from the Scale Transforms of the two signals, with an efficient implementation that avoids limits of resolution. The method was tested on both simulated and experimental signals. The simulations showed that the proposed technique is significantly less affected by signal truncation than previous approaches. The experimental recordings were collected from 11 subjects at stimulation frequencies of 20, 40, and 60 Hz. The scale factor estimation assessed M-wave widening in the three conditions, differentiating between the different rates of change of signal widening. The method proved to be significantly superior to M-wave spectral analysis. The technique can be applied to investigate myoelectric manifestations of muscle fatigue at stimulation rates that could not be analyzed in the past and, thus, opens new perspectives in the evaluation of electrical stimulation for training and rehabilitation protocols.","1558-2531","","10.1109/TBME.2005.845227","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1420708","Electrically elicited contractions;electromyography;fatigue;scale factor","Frequency estimation;Muscles;Fatigue;Computational modeling;Time domain analysis;Signal generators;Signal resolution;Testing;Spectral analysis;Electrical stimulation","Adult;Algorithms;Diagnosis, Computer-Assisted;Electric Stimulation;Electromyography;Humans;Isometric Contraction;Muscle Fatigue;Muscle, Skeletal;Muscle, Skeletal;Reproducibility of Results;Sensitivity and Specificity","4","","23","IEEE","18 Apr 2005","May 2005","","IEEE","IEEE Journals"
"On cuff imbalance and tripolar ENG amplifier configurations","I. F. Triantis; A. Demosthenous; N. Donaldson","Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Medical Physics and Bioengineering, University College London, London, UK",IEEE Transactions on Biomedical Engineering,"24 Jan 2005","2005","52","2","314","320","Electroneurogram (ENG) recording techniques benefit from the use of tripolar cuffs because they assist in reducing interference from sources outside the cuff. However, in practice the performance of ENG amplifier configurations, such as the quasi-tripole and the true-tripole, has been widely reported to be degraded due to the departure of the tripolar cuff from ideal behavior. This paper establishes the presence of cuff imbalance and investigates its relationship to cuff asymmetry, cuff end-effects and interference source proximity. The paper also presents a comparison of the aforementioned amplifier configurations with a new alternative, termed the adaptive-tripole, developed to automatically compensate for cuff imbalance. The output signal-to-interference ratio of the three amplifier configurations were compared in vivo for two interference signals (stimulus artifact and M-wave) superimposed on compound action potentials. The experiments showed (for the first time) that the two interference signals result in different cuff imbalance values. Nevertheless, even with two distinct cuff imbalances present, the adaptive-tripole performed better than the other two systems in 61.9% of the trials.","1558-2531","","10.1109/TBME.2004.840470","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1386569","CAP;cuff imbalance;EMG;ENG amplifier;stimulus artifact;tripolar cuff electrodes","Electromyography;Electrodes;Degradation;In vivo;Neuromuscular stimulation;Muscles;Interference elimination;Pollution measurement;Councils;Physics","Action Potentials;Amplifiers;Animals;Artifacts;Electrodes, Implanted;Electromyography;Equipment Design;Equipment Failure Analysis;Neural Conduction;Rabbits;Reproducibility of Results;Sensitivity and Specificity;Tibial Nerve","40","","23","IEEE","24 Jan 2005","Feb. 2005","","IEEE","IEEE Journals"
"Using EMG to anticipate head motion for virtual-environment applications","Y. Barniv; M. Aguilar; E. Hasanbelliu","Human Information Processing Research Branch, NASA, Moffett Field, CA, USA; Intelligent Systems and Planning Group, Rockwell Scientific Company Limited Liability Company, NC, USA; MCIS Department, Jacksonville State University, Jacksonville, AL, USA",IEEE Transactions on Biomedical Engineering,"16 May 2005","2005","52","6","1078","1093","In virtual environment (VE) applications, where virtual objects are presented in a see-through head-mounted display, virtual images must be continuously stabilized in space in response to user's head motion. Time delays in head-motion compensation cause virtual objects to ""swim"" around instead of being stable in space which results in misalignment errors when overlaying virtual and real objects. Visual update delays are a critical technical obstacle for implementing head-mounted displays in applications such as battlefield simulation/training, telerobotics, and telemedicine. Head motion is currently measurable by a head-mounted 6-degrees-of-freedom inertial measurement unit. However, even given this information, overall VE-system latencies cannot be reduced under about 25 ms. We present a novel approach to eliminating latencies, which is premised on the fact that myoelectric signals from a muscle precede its exertion of force, thereby limb or head acceleration. We thus suggest utilizing neck-muscles' myoelectric signals to anticipate head motion. We trained a neural network to map such signals onto equivalent time-advanced inertial outputs. The resulting network can achieve time advances of up to 70 ms.","1558-2531","","10.1109/TBME.2005.848378","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1431081","Electromyogram;head-mounted display (HMD);neural networks;pattern recognition;virtual environment (VE)","Electromyography;Head;Displays;Virtual environment;Delay effects;Telerobotics;Telemedicine;Current measurement;Motion measurement;Measurement units","Adult;Algorithms;Artificial Intelligence;Computer Simulation;Diagnosis, Computer-Assisted;Electromyography;Environment;Female;Head Movements;Humans;Male;Models, Neurological;Neck Muscles;User-Computer Interface","33","5","42","IEEE","16 May 2005","June 2005","","IEEE","IEEE Journals"
"A low-noise preamplifier for nerve cuff electrodes","M. Sahin","Biomedical Engineering Department, Louisiana Technical University, Ruston, LA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Dec 2005","2005","13","4","561","565","A single-stage, low-noise preamplifier is designed using the concept of noise matching for recordings of neural signal with cuff electrodes. The signal-to-noise ratio is approximately 1.6 times higher than that of a low-noise integrated amplifier (AMP-01) for a cuff impedance of 1.5 k/spl Omega/. The bandwidth is 230 Hz-8.25 kHz (R/sub s/=2 k/spl Omega/), and the common-mode-rejection-ratio is 91.2 dB at 1 kHz.","1558-0210","","10.1109/TNSRE.2005.856073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1556614","Nerve electrodes;neural recording;noise reduction","Preamplifiers;Electrodes;Signal to noise ratio;Impedance;Electromyography;Signal design;Noise reduction;Thermal resistance;Noise generators;Signal generators","Action Potentials;Amplifiers;Computer-Aided Design;Electrodes, Implanted;Equipment Design;Equipment Failure Analysis;Peripheral Nerves;Sensitivity and Specificity","4","","7","IEEE","12 Dec 2005","Dec. 2005","","IEEE","IEEE Journals"
"Noninvasive measurement and analysis of intestinal myoelectrical activity using surface electrodes","J. Garcia-Casado; J. L. Martinez-de-Juan; J. L. Ponce","Departamento de Ingeniería Electrónica, Universidad Politécnica de Valencia, Valencia, Spain; Centro Investigación e Innovación en Bioingeniería, Valencia, Spain; Departamento de Cirugía, Hospital Universitario La Fe de Valencia, Valencia, Spain",IEEE Transactions on Biomedical Engineering,"16 May 2005","2005","52","6","983","991","Intestinal myoelectrical activity (IMA), which determines bowel mechanical activity, is the result of two components: a low-frequency component [slow wave (SW)] that is always present, and a high-frequency component [spike bursts (SB)] which is associated with bowel contractions. Despite of the diagnostic significance of internal recordings of IMA, clinical application of this technique is limited due to its invasiveness. Thus, surface recording of IMA which is also called electroenterogram (EEnG) could be a solution for noninvasive monitoring of intestinal motility. The aim of our work was to identify slow wave and spike burst activity on surface EEnG in order to quantify bowel motor activity. For this purpose, we conducted simultaneous recordings of IMA in bowel serosa and on abdominal surface of five Beagle dogs in fast state. Surface EEnG was studied in spectral domain and frequency bands for slow wave and spike burst energy were determined. Maximum signal-to-interference ratio (7.5dB/spl plusmn/36%) on SB frequency band was obtained when reducing upper frequency limit of signal analysis. Energy of external EEnG in reduced SB frequency band (2-7.9Hz) presented a high correlation (0.71/spl plusmn/7%) with internal intensity of contractions. Our results suggest that energy of SB can be quantified on external EEnG which could provide a noninvasive method for monitoring intestinal mechanical activity.","1558-2531","","10.1109/TBME.2005.846730","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1431072","Intestinal motility;myoelectrical activity;noninvasive;spectral analysis","Noninvasive treatment;Intestines;Electrodes;Surface waves;Frequency;Monitoring;Abdomen;Pain;Gastrointestinal tract;Pathology","Action Potentials;Algorithms;Animals;Diagnosis, Computer-Assisted;Dogs;Electromyography;Gastrointestinal Motility;Intestines;Muscle Contraction;Muscle, Smooth","32","5","26","IEEE","16 May 2005","June 2005","","IEEE","IEEE Journals"
"Selective recording of the canine hypoglossal nerve using a multicontact flat interface nerve electrode","P. B. Yoo; D. M. Durand","Neural Engineering Center of the Biomedical Engineering Department, Case Western Reserve University, Cleveland, OH, USA; Neural Engineering Center of the Biomedical Engineering Department, Case Western Reserve University, Cleveland, OH, USA",IEEE Transactions on Biomedical Engineering,"11 Jul 2005","2005","52","8","1461","1469","A flat-interface nerve electrode (FINE) is presented as a potential solution for using multifascicle nerve recordings as part of a closed-loop control system. To investigate the ability of this electrode to achieve selective recordings at physiological signal-to-noise ratio (SNR), a finite-element model (FEM) of a beagle hypoglossal nerve with an implanted FINE was constructed. Action potentials (AP) were generated at various SNR levels and the performance of the electrode was assessed with a selectivity index (0/spl les/SI/spl les/1; ability of the electrode to distinguish two active sources). Computer simulations yielded a selective range (0.05/spl les/SI/spl les/0.76) that was 1) related to the interfiber distance and 2) used to predict the minimum interfiber distance (0.23 mm/spl les/d/spl les/1.42 mm) for selective recording at each SNR. The SI was further evaluated using recorded compound APs elicited from electrically activating the branches of the beagle hypoglossal nerve. For all experiments (n=7), the selectivity (SI=0.45/spl plusmn/0.16) was within the range predicted by the FEM. This study suggests that the FINE can record the activity from a multifasciculated nerve and, more importantly, distinguish neural signals from pairs of fascicles at physiologic SNR.","1558-2531","","10.1109/TBME.2005.851482","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1463335","Action potential (AP);beagle hypoglossal nerve;cuff electrode;neural recording;selectivity index;signal-to-noise ratio (SNR)","Electrodes;Control systems;Biomedical engineering;Neural prosthesis;Nervous system;Biological control systems;Neural engineering;Electromyography;Electroencephalography;Finite element methods","Action Potentials;Animals;Computer Simulation;Computer-Aided Design;Diagnosis, Computer-Assisted;Diagnosis, Computer-Assisted;Dogs;Electrodes, Implanted;Electrodiagnosis;Electrodiagnosis;Equipment Design;Equipment Failure Analysis;Hypoglossal Nerve;Microelectrodes;Models, Neurological;Reproducibility of Results;Sensitivity and Specificity","84","27","44","IEEE","11 Jul 2005","Aug. 2005","","IEEE","IEEE Journals"
"A mathematical analysis of SFAP convolutional models","J. R. Falces; A. M. Trigueros; L. G. Useros; I. R. Carreno; J. N. Irujo","D.I.E.E., Universidad Pública de Navarra, Pamplona, Spain; D.I.E.E., Universidad Pública de Navarra, Pamplona, Spain; Departmento Neurofisiología Clínica, Hospital Virgen del Camino, France; D.I.E.E., Universidad Pública de Navarra, Pamplona, Spain; D.I.E.E., Universidad Pública de Navarra, Pamplona, Spain",IEEE Transactions on Biomedical Engineering,"18 Apr 2005","2005","52","5","769","783","In this paper we compare, from a mathematical point of view, two well-recognized single fiber action potential (SFAP) convolutional models: the Nandedkar-Stalberg (N-S) model and the Dimitrov-Dimitrova (D-D) model. Junction waves appear in N-S SFAPs due to the onset and extinction of the monopoles whereas in D-D SFAPs these waves appear only when the dipoles reach the fiber/tendon junctions. D-D junction waves model more accurately the out-of-the-main-spike waveforms that appear in experimental SFAPs. The origin of junction waves lies in the discontinuities of the impulse responses. There are two kinds of these waves caused by the two types of existing discontinuities (in the impulse response function and in its derivative). We model each kind of discontinuity with a different mathematical function. Using these functions, the N-S and D-D impulse responses can be split and, therefore, the junction waves can be separated from the spike component of the SFAP. The expansion of the impulse response helps us to understand the differences between the N-S and D-D junction waves.","1558-2531","","10.1109/TBME.2005.845045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1420698","junction waves;SFAP models;simulation;single fiber action potential","Mathematical analysis;Mathematical model;Bioelectric phenomena;Tendons;Electric potential;Shape;Muscles;Convolution;Hospitals","Action Potentials;Animals;Computer Simulation;Electromyography;Humans;Models, Neurological;Motor Neurons;Muscle Fibers;Neural Conduction;Neuromuscular Junction;Synaptic Transmission","9","","17","IEEE","18 Apr 2005","May 2005","","IEEE","IEEE Journals"
"Electroencephalogram-based control of an electric wheelchair","K. Tanaka; K. Matsunaga; H. O. Wang","Department of Mechanical Systems and Intelligent Systems, University of Electro-Communications, Tokyo, Japan; Department of Mechanical Systems and Intelligent Systems, University of Electro-Communications, Tokyo, Japan; Department of AeroSpace and Mechanical Engineering, Boston University, Boston, MA, USA",IEEE Transactions on Robotics,"8 Aug 2005","2005","21","4","762","766","This paper presents a study on electroencephalogram (EEG)-based control of an electric wheelchair. The objective is to control the direction of an electric wheelchair using only EEG signals. In other words, this is an attempt to use brain signals to control mechanical devices such as wheelchairs. To achieve this goal, we have developed a recursive training algorithm to generate recognition patterns from EEG signals. Our experimental results demonstrate the utility of the proposed recursive training algorithm and the viability of accomplishing direction control of an electric wheelchair by only EEG signals.","1941-0468","","10.1109/TRO.2004.842350","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1492493","Direction control;electric wheelchair;electroencephalogram (EEG)-based control;recursive training algorithm","Wheelchairs;Legged locomotion;Electroencephalography;Gravity;Communication system control;Equations;Robot control;Torque control;Research and development;Mechanical energy","","291","","17","IEEE","8 Aug 2005","Aug. 2005","","IEEE","IEEE Journals"
"Time localization of transients with wavelet maxima lines","S. Meignen; S. Achard; P. . -Y. Gumery","LMC-IMAG Laboratory, University of Grenoble, Grenoble, France; LMC-IMAG Laboratory, University of Grenoble, Grenoble, France; TIMC-IMAG Laboratory, University of Grenoble, Grenoble, France",IEEE Transactions on Signal Processing,"23 May 2005","2005","53","6","2251","2258","In this study, we present a new estimator of transients built from the extrema of a signal decomposition first introduced by Berkner. We study the performance of the new estimator of transients both for a variation of amplitude and a variation of frequency of the signal. We show that the time localization of transients is better estimated with the maxima lines made by the extrema in the time scale-space than with the wavelet coefficients computed with the CWT. We also verify that this improvement is not to the detriment of detection performance.","1941-0476","","10.1109/TSP.2005.847854","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1433153","Estimation of transients;maxima lines;wavelet decomposition","Spline;Signal resolution;Wavelet coefficients;Continuous wavelet transforms;Convergence;Frequency estimation;Wavelet transforms;Laboratories;Amplitude estimation;Robustness","","4","","12","IEEE","23 May 2005","June 2005","","IEEE","IEEE Journals"
"Experimental results using force-feedback cueing in robot-assisted stroke therapy","M. J. Johnson; H. F. M. Van der Loos; C. G. Burgar; P. Shor; L. J. Leifer","Marquette Rehabilitation Robotics Research and Design Laboratory, Department of Biomedical Engineering, Marquette University, Milwaukee, WI, USA; Veterans Affairs Medical Center, Rehabilitation Research and Development Center, Palo Alto, CA, USA; Physical Medicine and Rehabilitation Veterans Affairs Health Care System, Central Texas, Temple, TX, USA; Veterans Affairs Medical Center, Rehabilitation Research and Development Center, Palo Alto, CA, USA; Department of Mechanical Engineering, Design Division, Stanford Center for Design Research Center for Design Research, University of Stanford, Stanford, CA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"12 Sep 2005","2005","13","3","335","348","Stroke is the leading cause of disability among adults in the United States. Behaviors such as learned nonuse hinder hemiplegic stroke survivors from the full use of both arms in activities of daily living. Active force-feedback cues, designed to restrain the use of the less-affected arm, were embedded into a meaningful driving simulation environment to create robot-assisted therapy device, driver's simulation environment for arm therapy (SEAT). The study hypothesized that force-feedback control mode could ""motivate"" stroke survivors to increase the productive use of their impaired arm throughout a bilateral steering task, by providing motivating feedback and reinforcement cues to reduce the overuse of the less-affected arm. Experimental results demonstrate that the force cues counteracted the tendency of hemiplegic subjects to produce counter-productive torques only during bilateral steering tasks (p<0.05) that required the movement of their impaired arm in steering directions up and against gravity. Impaired arm activity was quantified in terms of torques due to the measured tangential forces on the split-steering wheel of driver's SEAT during bilateral steering. Results were verified using surface electromyograms recorded from key muscles in the impaired arm.","1558-0210","","10.1109/TNSRE.2005.850428","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1506820","Constraint-induced movement therapy;hemiplegia;rehabilitation;robotics;stroke","Robots;Medical treatment;Arm;Force control;Force feedback;Gravity;Force measurement;Torque measurement;Wheels;Muscles","Aged;Aged, 80 and over;Automobile Driving;Chronic Disease;Cues;Diagnosis, Computer-Assisted;Feedback;Female;Humans;Male;Middle Aged;Motion Therapy, Continuous Passive;Motor Skills;Muscle Contraction;Muscle, Skeletal;Paresis;Paresis;Paresis;Physical Examination;Physical Stimulation;Robotics;Stress, Mechanical;Stroke;Stroke;Stroke;Therapy, Computer-Assisted;Treatment Outcome;Upper Extremity;User-Computer Interface","79","","35","IEEE","12 Sep 2005","Sept. 2005","","IEEE","IEEE Journals"
