"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Wireless Vestibular Evoked Myogenic Potentials System","T. Torfs; R. F. Yazicioglu; R. Vanspauwen; F. L. Wuyts; C. Van Hoof","Integrated Systems Department, IMEC, Leuven, Belgium; Integrated Systems Department, IMEC, Leuven, Belgium; University of Antwerp, Antwerp, Belgium; University of Antwerp, Antwerp, Belgium; Integrated Systems Department, IMEC, Leuven, Belgium",IEEE Sensors Journal,"11 Nov 2008","2008","8","12","1941","1947","Vestibular Evoked Myogenic Potentials (VEMPs) is a technique that can provide useful information in diagnosing certain balance disorders. Existing commercial VEMP testing systems are cabled systems, which impede certain experiments, particularly those that involve motion and rotation of the patient. This paper presents an autonomous wireless system to record VEMPs. The system uses IMEC's 60 muW 60 nV/radicHz biopotential readout front-end to extract the electromyogram (EMG). It uses IMEC's low-power processing and wireless platform to perform all signal processing locally, significantly reducing the amount of wireless data transmission. The system also implements a low-power audio synthesizer and an amplifier to create the necessary audio or vibration stimuli that are applied to the patient. The system can perform 1000 measurements on 2 AA batteries.","1558-1748","","10.1109/JSEN.2008.2006469","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4670985","Bioelectric potentials;electromyography;wireless sensor system","Electric potential;Bioelectric phenomena;System testing;Muscles;Electromyography;Wireless sensor networks;Acceleration;Battery charge measurement;Vibration measurement;Humans","","1","","8","IEEE","11 Nov 2008","Dec. 2008","","IEEE","IEEE Journals"
"SNR-Adaptive Stream Weighting for Audio-MES ASR","K. -S. Lee*","Department of Electronic Engineering, Konkuk University, Seoul, Korea",IEEE Transactions on Biomedical Engineering,"16 Jul 2008","2008","55","8","2001","2010","Myoelectric signals (MESs) from the speaker's mouth region have been successfully shown to improve the noise robustness of automatic speech recognizers (ASRs), thus promising to extend their usability in implementing noise-robust ASR. In the recognition system presented herein, extracted audio and facial MES features were integrated by a decision fusion method, where the likelihood score of the audio-MES observation vector was given by a linear combination of class-conditional observation log-likelihoods of two classifiers, using appropriate weights. We developed a weighting process adaptive to SNRs. The main objective of the paper involves determining the optimal SNR classification boundaries and constructing a set of optimum stream weights for each SNR class. These two parameters were determined by a method based on a maximum mutual information criterion. Acoustic and facial MES data were collected from five subjects, using a 60-word vocabulary. Four types of acoustic noise including babble, car, aircraft, and white noise were acoustically added to clean speech signals with SNR ranging from -14 to 31 dB. The classification accuracy of the audio ASR was as low as 25.5%. Whereas, the classification accuracy of the MES ASR was 85.2%. The classification accuracy could be further improved by employing the proposed audio-MES weighting method, which was as high as 89.4% in the case of babble noise. A similar result was also found for the other types of noise.","1558-2531","","10.1109/TBME.2008.921094","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4567620","Automatic speech recognition;decision fusion;maximum mutualinformation (MMI) criterion;myoelectric signals (MESs);optimalweighting","Streaming media;Automatic speech recognition;Signal to noise ratio;Noise robustness;Speech enhancement;Mouth;Usability;Face recognition;Vectors;Mutual information","Algorithms;Artificial Intelligence;Electromyography;Humans;Pattern Recognition, Automated;Speech Production Measurement;Speech Recognition Software","9","","33","IEEE","16 Jul 2008","Aug. 2008","","IEEE","IEEE Journals"
"Time Delay Estimation: A New Insight Into the Woody's Method","A. Cabasson; O. Meste","Laboratory I3S, CNRS and University of Nice-Sophia Antipolis, Sophia-Antipolis, France; Laboratory I3S, CNRS and University of Nice-Sophia Antipolis, Sophia-Antipolis, France",IEEE Signal Processing Letters,"7 Oct 2008","2008","15","","573","576","This letter introduces a new insight into the Woody's method, a well-known time delay estimator. Firstly, we show that this classical technique used to analyze a variable latency signal is suboptimal. Thereby, we present an improved version of the Woody's method that formalizes and outperforms the previous one with an unknown signal using an iterative maximum likelihood estimator. Unlike recent approaches, the problem is expressed in the time domain in order to produce a general framework that allows the inclusion of some a priori information.","1558-2361","","10.1109/LSP.2008.2001558","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4639567","Bioelectrical signal processing;electrocardiography (ECG);maximum likelihood estimation;time delay estimation","Delay effects;Delay estimation;Maximum likelihood estimation;Electrocardiography;Signal analysis;Electromyography;Iterative methods;Biomedical signal processing;Enterprise resource planning;Shape","","43","","20","IEEE","7 Oct 2008","2008","","IEEE","IEEE Journals"
"Hybrid Force–Velocity Sliding Mode Control of a Prosthetic Hand","E. D. Engeberg $^*$; S. G. Meek; M. A. Minor","University of Utah, Salt Lake, UT, USA; Department of Mechanical Engineering, University of Utah, Salt Lake, UT, USA; Department of Mechanical Engineering, University of Utah, Salt Lake, UT, USA",IEEE Transactions on Biomedical Engineering,"15 Apr 2008","2008","55","5","1572","1581"," Four different methods of hand prosthesis control are developed and examined experimentally. Open-loop control is shown to offer the least sensitivity when manipulating objects. Force feedback substantially improves upon open-loop control. However, it is shown that the inclusion of velocity and/or position feedback in a hybrid force–velocity control scheme can further improve the functionality of hand prostheses. Experimental results indicate that the sliding mode controller with force, position, and velocity feedback is less prone to unwanted force overshoot when initially grasping objects than the other controllers. ","1558-2531","","10.1109/TBME.2007.914672","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4407212","Force control;prosthetics;sliding mode control;Force control;Prosthetics;Sliding mode control","Sliding mode control;Prosthetic hand;Force control;Force feedback;Open loop systems;Force sensors;Velocity control;Force measurement;Automatic control;Grasping","Artificial Limbs;Electromyography;Electromyography;Equipment Design;Equipment Failure Analysis;Feedback;Hand;Humans;Man-Machine Systems;User-Computer Interface","64","","22","IEEE","15 Apr 2008","May 2008","","IEEE","IEEE Journals"
"Quantifying Proprioceptive Reflexes During Position Control of the Human Arm","A. C. Schouten; E. de Vlugt; J. J. van Hilten; F. C. T. van der Helm","Department of Biomechanical Engineering, Delft University of Technnology, Delft, Netherlands; Department of Biomechanical Engineering, Delft University of Technnology, Delft, Netherlands; Department of Neurology, Leiden University Medical Center, Leiden, Netherlands; Department of Biomechanical Engineering, Delft University of Technnology, Delft, Netherlands",IEEE Transactions on Biomedical Engineering,"17 Dec 2007","2008","55","1","311","321","This study aimed to analyse the dynamic properties of the muscle spindle feedback system of shoulder muscles during a posture task. External continuous force disturbances were applied at the hand while subjects had to minimize their hand displacements. The results were analysed using two frequency response functions (FRFs) from which the model parameters were derived, being 1) the mechanical admittance and 2) the reflexive impedance. These FRFs were analysed by a neuromusculoskeletal model that implicitly separates the reflexive feedback properties (position, velocity and acceleration feedback gains) from intrinsic muscle visco-elasticity. The results show substantial changes in estimated reflex gains under conditions of variable bandwidth of the applied force disturbance or variable degrees of external damping. Position and velocity feedback gains were relatively larger when the force disturbance contained only low frequencies. With increasing damping of the environment, acceleration feedback gain decreased, velocity feedback gain remained almost constant and position feedback gain increased. It is concluded that under the aforementioned circumstances, the reflex system increases its gains to maximize the mechanical resistance to external force disturbances while preserving sufficient stability.","1558-2531","","10.1109/TBME.2007.899298","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4360040","Arm admittance;electromyography;identification;proprioceptive reflexes;reflexive impedance;Arm admittance;reflexive impedance;identification;electromyograpgy;proprioceptive reflexes","Position control;Humans;Muscles;Neurofeedback;Acceleration;Damping;Force feedback;Frequency response;Admittance;Impedance","Adult;Arm;Computer Simulation;Feedback;Female;Humans;Male;Models, Biological;Muscle Contraction;Muscle, Skeletal;Muscle, Skeletal;Musculoskeletal Equilibrium;Posture;Proprioception;Reflex","73","","28","IEEE","17 Dec 2007","Jan. 2008","","IEEE","IEEE Journals"
"Suppression of Electromyogram of Hand Muscle Elicited by Transcranial Magnetic Stimulation Over the Primary Motor Cortex","M. Odagaki; S. Ohishi; H. Fukuda; O. Hiwaki","Graduate School of Information Sciences, Hiroshima City University, Hiroshima, Japan; Graduate School of Information Sciences, Hiroshima City University, Hiroshima, Japan; Graduate School of Information Sciences, Hiroshima City University, Hiroshima, Japan; Graduate School of Information Sciences, Hiroshima City University, Hiroshima, Japan",IEEE Transactions on Magnetics,"16 Dec 2008","2008","44","11","4545","4548","Cortical motor neuronal activation by transcranial magnetic stimulation (TMS) over the primary motor cortex area (M1) produces efferent signals that pass through the cortico-spinal tracts. As a result, motor evoked potentials (MEPs) are observed at muscles innervated by the stimulated motor neurons. It is well known that TMS can cause a silent period in the voluntary electromyogram (EMG). In the present study, TMS was applied to the Ml during thumb tapping. The influence of TMS on voluntary muscle contraction was discussed. Thumb trajectory was observed with a three-dimensional tracking device, and EMG of the abductor pollicis brevis (APB) muscle was also measured. The authors confirmed a change in thumb velocity in the downward direction during voluntary movement when TMS was applied, indicating that tissue excitation elicited by TMS causes loss of control of peripheral muscle motor control during voluntary movement.","1941-0069","","10.1109/TMAG.2008.2002510","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4717629","Primary motor cortex;transcranial magnetic stimulation;voluntary movement","Muscles;Magnetic stimulation;Thumb;Coils;Electromyography;Pulse generation;Magnetic flux;Kinematics;Brain;Signal generators","","5","","8","IEEE","16 Dec 2008","Nov. 2008","","IEEE","IEEE Journals"
"The Effects on Kinematics and Muscle Activity of Walking in a Robotic Gait Trainer During Zero-Force Control","E. H. F. van Asseldonk; J. F. Veneman; R. Ekkelenkamp; J. H. Buurke; F. C. T. van der Helm; H. van der Kooij","Institute for Biomedical Technology (BMTI), University of Twente, Enschede, Netherlands; Institute for Biomedical Technology (BMTI), University of Twente, Enschede, Netherlands; Institute for Biomedical Technology (BMTI), University of Twente, Enschede, Netherlands; Roessingh Research and Development, Enschede, Netherlands; Institute for Biomedical Technology (BMTI), University of Twente, Enschede, Netherlands; Institute for Biomedical Technology (BMTI), University of Twente, Enschede, Netherlands",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Aug 2008","2008","16","4","360","370"," “Assist as needed” control algorithms promote activity of patients during robotic gait training. Implementing these requires a free walking mode of a device, as unassisted motions should not be hindered. The goal of this study was to assess the normality of walking in the free walking mode of the LOPES gait trainer, an 8 degrees-of-freedom lightweight impedance controlled exoskeleton. Kinematics, gait parameters and muscle activity of walking in a free walking mode in the device were compared with those of walking freely on a treadmill. Average values and variability of the spatio-temporal gait variables showed no or small (relative to cycle-to-cycle variability) changes and the kinematics showed a significant and relevant decrease in knee angle range only. Muscles involved in push off showed a small decrease, whereas muscles involved in acceleration and deceleration of the swing leg showed an increase of their activity. Timing of the activity was mainly unaffected. Most of the observed differences could be ascribed to the inertia of the exoskeleton. Overall, walking with the LOPES resembled free walking, although this required several adaptations in muscle activity. These adaptations are such that we expect that Assist as Needed training can be implemented in LOPES. ","1558-0210","","10.1109/TNSRE.2008.925074","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4520283","Electromyography;neurorehabilitation;robotic gait trainer;stroke;electromyography;neurorehabilitation;robotic gait trainer;stroke","Legged locomotion;Kinematics;Muscles;Exoskeletons;Impedance;Lighting control;Knee;Acceleration;Leg;Timing","","107","","50","IEEE","16 May 2008","Aug. 2008","","IEEE","IEEE Journals"
"Measurement System of Transfer Motion for Patients With Spinal Cord Injuries","Y. Tanimoto; K. Nanba; A. Tokuhiro; H. Ukida; H. Yamamoto","Kibikogen Iryo Rehabilitation Center, Kaga-gun, Okayama, JP; Kibikogen Iryo Rehabilitation Center, Kaga-gun, Okayama, JP; Kibikogen Iryo Rehabilitation Center, Kaga-gun, Okayama, JP; Faculty of Engineering, University of Tokushima, Tokushima, Japan; Faculty of Education, Okayama University, Okayama, Japan",IEEE Transactions on Instrumentation and Measurement,"17 Dec 2007","2008","57","1","213","219","The purpose of this paper is to clarify the side-approach transfer ability of spinal cord injury (SCI) patients. We evaluated the skill and muscle strength of SCI patients when performing the transfer motion by imaging the movements involved in each patient's transfer motion and measuring the floor reaction forces. The measurements of the side-approach transfer from the patient's wheelchair to a platform were carried out in 11 SCI patients who were trained to perform the side-approach transfer during rehabilitation and in two healthy subjects. We proposed a weight ratio for the left hand and the force direction for the left hand in each of the three periods (i.e., the trunk-up period , the buttock-up period , and the buttock-down period ) to analyze the transfer motion. The SCI patients can raise their hips high and easily perform transfers by greatly inclining their bodies, so we estimated the inclination degree of the trunk using a side-view image during the transfer motion. Using the weight ratio, the force direction of the left hand, and the inclination degree of the trunk, the medical staff can evaluate a patient's potential ability to make side-approach transfer movements and can accordingly train the patient.","1557-9662","","10.1109/TIM.2007.909501","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4404136","Measurement system;motion image;reaction force;side-approach transfer;spinal cord injury (SCI);transfer motion","Motion measurement;Spinal cord injury;Performance evaluation;Muscles;Force measurement;Wheelchairs;Image motion analysis;Motion analysis;Hip;Motion estimation","","24","","8","IEEE","17 Dec 2007","Jan. 2008","","IEEE","IEEE Journals"
"Guest Editorial Special Issue on Biorobotics","P. Dario; B. Hannaford; A. Takanishi","Scuola Superiore Sant'Anna, ARTS & CRIM Labs, Pisa, Italy; Bio-Robotics Laboratory, University of Washington, Seattle, WA, U.S.A.; Department of Modern Mechanical Engineering, Waseda University, Tokyo, Japan",IEEE Transactions on Robotics,"25 Feb 2008","2008","24","1","3","4","The focus of this special issue is to show how the main achievements on different technical topics relevant to the development of bioinspired and bioapplied mechatronic devices and robotic systems. The 19 articles in this special issue are summarized here.","1941-0468","","10.1109/TRO.2008.918929","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4456746","","Biology;Biological systems;Biomimetics;Human robot interaction;Mechatronics;Humanoid robots;Rehabilitation robotics;Biological system modeling;Medical robotics;Biomedical engineering","","12","","","IEEE","25 Feb 2008","Feb. 2008","","IEEE","IEEE Journals"
"Improved Grasp Force Sensitivity for Prosthetic Hands Through Force-Derivative Feedback","E. D. Engeberg; S. Meek","Department of Mechanical Engineering, University of Utah, Saitama, UT, Japan; Department of Mechanical Engineering, University of Utah, Saitama, UT, Japan",IEEE Transactions on Biomedical Engineering,"16 Jan 2008","2008","55","2","817","821","Sensitivity of applied grasp force is improved for a myoelectrically controlled prosthetic hand under force control through normal force-derivative feedback. Benchtop experiments and results from 12 human test subjects indicate that normal force-derivative feedback can be used in prosthetic hands to help prevent accidental damage to delicate objects.","1558-2531","","10.1109/TBME.2007.912675","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4432733","Force control;force-derivative feedback;prosthetic hand","Force feedback;Prosthetic hand;Force control;Humans;Force sensors;Force measurement;Gears;Friction;Grasping;Control systems","Artificial Limbs;Biomechanics;Electromyography;Feedback;Hand;Hand Strength;Humans;Models, Theoretical;Motor Skills;Sensitivity and Specificity","37","3","19","IEEE","16 Jan 2008","Feb. 2008","","IEEE","IEEE Journals"
"A Gas-Actuated Anthropomorphic Prosthesis for Transhumeral Amputees","K. B. Fite; T. J. Withrow; X. Shen; K. W. Wait; J. E. Mitchell; M. Goldfarb","Department of Mechanical and Aeronautical Engineering, Clarkson University, Potsdam, NY, USA; Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA; Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA; Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA; Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA; Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA",IEEE Transactions on Robotics,"25 Feb 2008","2008","24","1","159","169"," This paper presents the design of a gas-actuated anthropomorphic arm prosthesis with 21 degrees of freedom and nine independent actuators. The prosthesis utilizes the monopropellant hydrogen peroxide as a gas generator to power nine pneumatic type actuators. Of the nine independent actuators, one provides direct-drive actuation of the elbow, three provide direct-drive actuation for the wrist, and the remaining five actuate an underactuated 17 degree of freedom hand. This paper describes the design of the prosthesis, including the design of small-scale high-performance servovalves, which enable the implementation of the monopropellant concept in a transhumeral prosthesis. Experimental results are given characterizing both the servovalve performance and the force and/or motion control of various joints under closed-loop control. ","1941-0468","","10.1109/TRO.2007.914845","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4456748","Monopropellant;myoelectric;pneumatic;prosthesis;transhumeral","Anthropomorphism;Prosthetics;Actuators;Neural prosthesis;Humans;Elbow;Muscles;Motion control;Joints;Extremities","","57","9","37","IEEE","25 Feb 2008","Feb. 2008","","IEEE","IEEE Journals"
"Feasibility of Manual Teach-and-Replay and Continuous Impedance Shaping for Robotic Locomotor Training Following Spinal Cord Injury","J. L. Emken; S. J. Harkema; J. A. Beres-Jones; C. K. Ferreira; D. J. Reinkensmeyer","Division of Biology, California Institute of Technology, Pasadena, CA, USA; Department of Neurological Surgery, Rehab Institute, University of Louisville, Louisville, KY, USA; Brian Research Institute, University of California, Los Angeles, Los Angeles, CA, USA; Department of Neurological Surgery, Frzaier Rehab Institute, University of Louisville, Louisville, KY, USA; Mechanical and Aerospace Engineering Department and the Bio Medical Engineering, University of California, Irvine, Irvine, CA, USA",IEEE Transactions on Biomedical Engineering,"17 Dec 2007","2008","55","1","322","334"," Robotic gait training is an emerging technique for retraining walking ability following spinal cord injury (SCI). A key challenge in this training is determining an appropriate stepping trajectory and level of assistance for each patient, since patients have a wide range of sizes and impairment levels. Here, we demonstrate how a lightweight yet powerful robot can record subject-specific, trainer-induced leg trajectories during manually assisted stepping, then immediately replay those trajectories. Replay of the subject-specific trajectories reduced the effort required by the trainer during manual assistance, yet still generated similar patterns of muscle activation for six subjects with a chronic SCI. We also demonstrate how the impedance of the robot can be adjusted on a step-by-step basis with an error-based, learning law. This impedance-shaping algorithm adapted the robot's impedance so that the robot assisted only in the regions of the step trajectory where the subject consistently exhibited errors. The result was that the subjects stepped with greater variability, while still maintaining a physiologic gait pattern. These results are further steps toward tailoring robotic gait training to the needs of individual patients. ","1558-2531","","10.1109/TBME.2007.910683","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4404086","Adaptive control;legged locomotion;motor systems;robots;spinal cord injury","Impedance;Educational robots;Spinal cord injury;Legged locomotion;Leg;Biomedical engineering;Pelvis;Manuals;Muscles;Control systems","Expert Systems;Feasibility Studies;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Humans;Locomotion;Physical Therapy Modalities;Robotics;Spinal Cord Injuries;Spinal Cord Injuries;Task Performance and Analysis;Therapy, Computer-Assisted;Treatment Outcome","98","","40","IEEE","17 Dec 2007","Jan. 2008","","IEEE","IEEE Journals"
"A Neural Network Method for Detection of Obstructive Sleep Apnea and Narcolepsy Based on Pupil Size and EEG","D. Liu; Z. Pang; S. R. Lloyd","Department of Electrical and Computer Engineering, University of Illinois, Chicago, IL, USA; Department of Electrical and Computer Engineering, University of Illinois, Chicago, IL, USA; College of Nursing, Center for Narcolepsy Sleep and Health Research, University of Illinois, Chicago, IL, USA",IEEE Transactions on Neural Networks,"7 Feb 2008","2008","19","2","308","318","Electroencephalogram (EEG) is able to indicate states of mental activity ranging from concentrated cognitive efforts to sleepiness. Such mental activity can be reflected by EEG energy. In particular, intrusion of EEG theta wave activity into the beta activity of active wakefulness has been interpreted as ensuing sleepiness. Pupil behavior can also provide information regarding alertness. This paper develops an innovative signal classification method that is capable of differentiating subjects with sleep disorders which cause excessive daytime sleepiness (EDS) from normal control subjects who do not have a sleep disorder based on EEG and pupil size. Subjects with sleep disorders include persons with untreated obstructive sleep apnea (OSA) and narcolepsy. The Yoss pupil staging rule is used to scale levels of wakefulness and at the same time theta energy ratios are calculated from the same 2-s sliding windows by Fourier or wavelet transforms. Then, an artificial neural network (NN) of modified adaptive resonance theory (ART2) is utilized to identify the two groups within a combined group of subjects including those with OSA and healthy controls. This grouping from the NN is then compared with the actual diagnostic classification of subjects as OSA or controls and is found to be 91% accurate in differentiating between the two groups. The same algorithm results in 90% correct differentiation between narcoleptic and control subjects.","1941-0093","","10.1109/TNN.2007.908634","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4378277","Adaptive resonance theory (ART2);electroencephalogram (EEG);healthy controls;narcolepsy;neural network (NN);obstructive sleep apnea (OSA);pupil stage","Neural networks;Sleep apnea;Electroencephalography;Pattern classification;Size control;Fourier transforms;Wavelet transforms;Artificial neural networks;Programmable control;Adaptive control","Brain Mapping;Continuous Positive Airway Pressure;Electroencephalography;Humans;Narcolepsy;Narcolepsy;Neural Networks (Computer);Polysomnography;Pupil;Signal Processing, Computer-Assisted;Sleep Apnea, Obstructive;Sleep Apnea, Obstructive","86","1","48","IEEE","7 Feb 2008","Feb. 2008","","IEEE","IEEE Journals"
"User-Modulated Impedance Control of a Prosthetic Elbow in Unconstrained, Perturbed Motion","J. W. Sensinger; R. F. f. Weir","Rehabilitation Institute of Chicago, Neural Engineering Center for Artificial Limbs, Chicago, IL, USA; Departments of Physical Medicine and Rehabilitation and Biomedical Engineering, Northwestern University, Evanston, IL, USA",IEEE Transactions on Biomedical Engineering,"15 Feb 2008","2008","55","3","1043","1055"," Humans use the agonist-antagonist structure of their muscles to simultaneously determine both the motion and the stiffness of their joints. Designing this feature into an artificial limb may prove advantageous. To evaluate the performance of an artificial limb capable of modulating its impedance, we have created a compact series elastic actuator that has the same size and similar weight as commercially available electric prosthetic elbows. The inherent compliance in series elastic actuators ensure their safety to the user, even at high speeds, while creating a high-fidelity force actuator ideally suited for impedance control. This paper describes three serial studies that build on each other. The first study presents modeling of the actuator to ensure stability in the range of impedance modulation and empirically tests the actuator to validate its ability to modulate impedance. The actuator is found to be stable and accurate over a wide range of impedances. In the second study, four subjects are tested in a preliminary experiment to answer basic questions necessary to implement user-modulated impedance control. Findings include the superiority of velocity control over position control as the underlying motion paradigm and the preference for high stiffness and non-negative inertia. Based on the findings of the second study, the third study evaluates the performance of 15 able-bodied subjects for two tasks, using five different impedance paradigms. Impedance modulation, speed, and error were compared across paradigms. The results indicate that subjects do not actively modulate impedance if it is near a preferred baseline. Fixed impedance and viscosity modulation provide the most accurate control. ","1558-2531","","10.1109/TBME.2007.905385","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4360112","Artificial limb;impedance control;prosthesis;series elastic actuator;Impedance Control;Elastic Actuator;prosthesis;artificial limb","Impedance;Motion control;Prosthetics;Elbow;Actuators;Artificial limbs;Testing;Humans;Muscles;Safety","Algorithms;Artificial Limbs;Computer Simulation;Elbow;Electric Impedance;Equipment Design;Equipment Failure Analysis;Feedback;Humans;Joint Prosthesis;Models, Biological;Therapy, Computer-Assisted","61","9","31","IEEE","15 Feb 2008","March 2008","","IEEE","IEEE Journals"
"Fuzzy Fusion of Eyelid Activity Indicators for Hypovigilance-Related Accident Prediction","I. G. Damousis; D. Tzovaras","Centre for Research and Technology Hellas, Informatics and Telematics Institute, Thessaloniki, Greece; Centre for Research and Technology Hellas, Informatics and Telematics Institute, Thessaloniki, Greece",IEEE Transactions on Intelligent Transportation Systems,"26 Aug 2008","2008","9","3","491","500","In this paper, a fuzzy expert system (FES) for the detection of the physiological manifestations of extreme hypovigilance is presented. A large number of features that describe the eyelid activity of drivers is examined, and fuzzy logic is used for the fusion of the most prominent features to not only increase the accident prediction accuracy but also provide a reliable system that generates a small number of false warnings. For the development and testing of the system, driving simulator data from 35 drowsy subjects were used. In addition, a secondary control group of 13 alert drivers was used for the estimation of the trained system's false alarm ratio. The results show that a fuzzy combination of eyelid activity parameters may lead to a system with high sensitivity and specificity in predicting sleep onset and related accidents.","1558-0016","","10.1109/TITS.2008.928241","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4580119","Driver hypovigilance;fuzzy logic;genetic algorithms (GAs);sleep prediction;Driver hypovigilance;fuzzy logic;genetic algorithms (GAs);sleep prediction","Eyelids;Accidents;Hybrid intelligent systems;Fuzzy systems;Fuzzy logic;Accuracy;Fusion power generation;System testing;Control systems;Sensitivity and specificity","","37","","33","IEEE","29 Jul 2008","Sept. 2008","","IEEE","IEEE Journals"
"A Partial Least Squares Regression-Based Fusion Model for Predicting the Trend in Drowsiness","H. Su; G. Zheng","School of Astronautics, Beijing Aeronautics and Astronautics University, Beijing, China; Tsinghua University, Beijing, China","IEEE Transactions on Systems, Man, and Cybernetics - Part A: Systems and Humans","22 Aug 2008","2008","38","5","1085","1092","This paper proposes a new technique of modeling driver drowsiness with multiple eyelid movement features based on an information fusion technique - partial least squares regression (PLSR), with which to cope with the problem of strong collinear relations among eyelid movement features and, thus, predicting the tendency of the drowsiness. With a set of electro- oculogram signals measured in an experiment conducted in Sweden, 14 typical eyelid movement features are first extracted. Then, statistical analyses from 20 subjects indicate that the eyelid movement parameters can characterize a driver's degree of drowsiness. The intrinsic quantitative relationships between eyelid movement features and driver drowsiness degree are modeled by PLSR analysis. The developed model provides a framework for integrating multiple sleepiness features together and defining the contribution of each feature to the decision and prediction result. The predictive precision and robustness of the model thus established are validated, which show that it provides a novel way of fusing multifeatures together for enhancing our capability of detecting and predicting the state of drowsiness.","1558-2426","","10.1109/TSMCA.2008.2001067","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4604817","Drowsiness;eyelid movement features;modeling;partial least squares regression (PLSR)","Least squares methods;Predictive models;Eyelids;Robustness;Monitoring;Extraterrestrial measurements;Eyes;Feature extraction;Data mining;Statistical analysis","","34","1","19","IEEE","22 Aug 2008","Sept. 2008","","IEEE","IEEE Journals"
"Evidence for Anticipatory Motor Control within a Cerebello-Diencephalic-Parietal Network","B. Pollok; J. Gross; D. Kamp; A. Schnitzler","1Heinrich Heine University, Duesseldorf, Germany; 1Heinrich Heine University, Duesseldorf, Germany; 1Heinrich Heine University, Duesseldorf, Germany; 1Heinrich Heine University, Duesseldorf, Germany",Journal of Cognitive Neuroscience,"19 May 2014","2008","20","5","828","840","The posterior parietal cortex and the cerebellum are assumed to contribute to anticipatory motor control. Thus, it is reasonable that these areas act as a functional unit. To identify a neural signature of anticipatory motor control, 11 healthy volunteers performed a bimanual finger-tapping task with respect to isochronous (i.e., regular) and randomized (i.e., irregular) auditory pacing. Neuromagnetic activity was recorded using a 122-channel whole-head neuromagnetometer. Functional interaction between spatially distributed brain areas was determined by measures of tap-related phase synchronization. Assuming that (i) the cerebellum predicts sensory events by an internal model and (ii) the PPC maintains this prediction, we hypothesized that functional interaction between both structures varies depending on the predictability of the pacing signal. During isochronous pacing, functional connectivity within a cerebello-diencephalic-parietal network before tap onset was evident, suggesting anticipatory motor control. During randomized pacing, however, functional connectivity after tap onset was increased within a parietal-cerebellar loop, suggesting mismatch detection and update of the internal model. Data of the present study imply that anticipatory motor control is implemented in a network-like manner. Our data agree well with the hypothesis that functional connectivity in a cerebello-diencephalic-parietal loop might be crucial for anticipatory motor control, whereas parietal-cerebellar interaction might be critical for feedback processing.","0898-929X","","10.1162/jocn.2008.20506","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6793612","","","","1","","","","19 May 2014","May 2008","","MIT Press","MIT Press Journals"
