"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Modeling of Heart Rate Variability and Respiratory Muscle Activity in Organophosphate Poisoned Patients","M. B. Salazar; A. Mauricio Hernández; M. Á. Mañanas; C. Cortés Daza","Bioinstrumentation and Clinical Engineering Research Group - GIBIC, Universidad de Antioquia UdeA, Medellín, Colombia; Bioinstrumentation and Clinical Engineering Research Group - GIBIC, Universidad de Antioquia UdeA, Medellín, Colombia; Department of Automatic Control and the Biomedical Engineering Research Centre, Universitat Politècnica de Catalunya, Barcelona, Spain; “UCI Medica” – Hospital San Vicente Fundación, Medellín, Colombia",IEEE Journal of Biomedical and Health Informatics,"7 Nov 2019","2019","23","6","2455","2463","We propose an extended model of cardiovascular regulation to assess heart rate variability in patients poisoned with organophosphate during their treatment with mechanical ventilation. The model was modified to fit a population of 21 patients poisoned with organophosphorus compounds and undergoing mechanical ventilation. The extended model incorporated the respiratory muscle activity measured by surface electromyography for quantifying the vagal-sympathetic engagement during spontaneous breathing test. The order and structure of the parasympathetic and the sympathetic transfer function with respect to the original model were modified to a second-order system. In this extended model, the parameters related to the vagal-sympathetic response (corner frequency and constant gain) were correlated with respiratory muscle activity. When the diaphragm's contractions were stronger, the sympathetic corner frequency increased while the parasympathetic corner frequency and gain decreased. Thus, the proposed model could be useful to improve the ventilatory support and pharmacological treatment for patients poisoned with organophosphorus compounds considering the vagal-sympathetic response inferred from the respiratory muscle activity.","2168-2208","","10.1109/JBHI.2019.2894758","Universidad de Antioquia(grant numbers:CODI-PRG13-2-08, 2013); Fondo Nacional de Regalías de la República de Colombia(grant numbers:Ruta N 139C, 2014); Ministry of Economy and Competitiveness (MINECO), Spain(grant numbers:2017, DPI2017-83989-R); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8624363","Heart rate variability;organophosphate poisoning;parasympathetic system;sympathetic system;surface electromyography;mechanical ventilation;spontaneous breathing test","Heart rate variability;Muscles;Resonant frequency;Mathematical model;Delays;Ventilation","Adult;Electromyography;Female;Heart Rate;Humans;Male;Organophosphate Poisoning;Respiratory Muscles;Young Adult","2","","46","IEEE","23 Jan 2019","Nov. 2019","","IEEE","IEEE Journals"
"An Active Multielectrode Array for Collecting Surface Electromyogram Signals Using a-IGZO TFT Technology on Polyimide Substrate","S. Mao; J. Li; A. Guo; T. Zhao; J. Zhang","Key Laboratory of Advance Display and System Applications, Ministry of Education, Shanghai University, Shanghai, China; Key Laboratory of Advance Display and System Applications, Ministry of Education, Shanghai University, Shanghai, China; Key Laboratory of Advance Display and System Applications, Ministry of Education, Shanghai University, Shanghai, China; Key Laboratory of Advance Display and System Applications, Ministry of Education, Shanghai University, Shanghai, China; Key Laboratory of Advance Display and System Applications, Ministry of Education, Shanghai University, Shanghai, China",IEEE Transactions on Electron Devices,"24 Mar 2020","2020","67","4","1613","1618","The surface electromyogram (sEMG) signals produced by living bodies play a significant role in biological applications. However, an active multielectrode array (MEA) having a high spatiotemporal resolution, flexibility, and high gain is still an enormous challenge for accurate sEMG detection. Here, a flexible active MEA based on the diode-connected load inverter is proposed and fabricated for collecting sEMG signals using amorphous indium–gallium–zinc oxide (a-IGZO) thin-film transistors (TFTs) technology on the polyimide (PI) substrate. To obtain the good gain effect and low-noise active MEA, the width–length ratio of the transistors and the suitable impedances are systemically designed. Moreover, the optimized circuit exhibits good bias stability, excellent uniformity in electrical performance, and outstanding mechanical durability, which can ensure reliable sEMG detection. With the combination of the a-IGZO TFTs, the active MEA has an approximate 15-dB signal gain under a low driving voltage of 5 V. Measuring the sEMG of the muscle groups below the thumb with our developed flexible active MEA, the amplitude value of sEMG signals is successfully amplified and the noise fluctuation is obviously reduced. Thus, the active MEA has certain advantages in large-area preparation, stability, flexibility, and high gain, which opens a new avenue for the accurate sEMG signal measurements.","1557-9646","","10.1109/TED.2020.2974971","Science and Technology Commission of Shanghai Municipality(grant numbers:18JC1410402); National Natural Science Foundation of China(grant numbers:61774100); National Science Foundation for Distinguished Young Scholars of China(grant numbers:51725505); Postdoctoral Innovative Talent Program(grant numbers:BX20180184); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9032355","Amorphous indium–gallium–zinc oxide thin-film transistor (a-IGZO TFT);flexible active electrode;surface electromyogram (sEMG);TFT amplifier circuit","Thin film transistors;Electrodes;Resistance;Logic gates;Surface impedance;Substrates","","24","","38","IEEE","11 Mar 2020","April 2020","","IEEE","IEEE Journals"
"Longitudinal Rollover Strategy as Effective Intervention to Reduce Wrist Injuries During Forward Fall","S. Abdolshah; N. Rajaei; Y. Akiyama; Y. Yamada; S. Okamoto","Department of Mechanical Systems Engineering, Nagoya University, Nagoya, Japan; Department of Mechanical Systems Engineering, Nagoya University, Nagoya, Japan; Department of Mechanical Systems Engineering, Nagoya University, Nagoya, Japan; Department of Mechanical Systems Engineering, Nagoya University, Nagoya, Japan; Department of Mechanical Systems Engineering, Nagoya University, Nagoya, Japan",IEEE Robotics and Automation Letters,"20 Aug 2018","2018","3","4","4187","4192","Strategies for reducing fall-related injuries have been assessed through biomechanical studies and employed in robotics. A better understanding of the mechanism of such fall arresting methods can help fall prevention programs to reduce injuries and help robots to prevent damage to themselves. Rollover about the longitudinal axis is an effective strategy to reduce the impact force experienced by the hand and consequently reduce the associated injuries; however, neither biomechanical researchers nor roboticists have studied this useful fall arresting strategy. This study was designed to investigate the impact force experienced by the human hand during a forward fall using the longitudinal rollover strategy. We designed a series of fall experiments in which the subjects were instructed to arrest a forward fall using longitudinal rollover and bimanual strategies. The experimental results showed that during a forward fall, longitudinal rollover considerably reduces the impact force and the risk of injuries. The kinematic data of motion were measured and presented. A comparison of our method with various forward fall arresting methods reported so far in the existing literature showed that our proposed fall arresting strategy is one of the most efficient techniques. Our study results are expected to provide robotics researchers with useful data to design algorithms to reduce robot damage during falls.","2377-3766","","10.1109/LRA.2018.2864646","JSPS KAKENHI(grant numbers:26750121); METI; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8430519","Human detection and tracking;humanoid robots;impact force;longitudinal rollover strategy during a forward fall","Force;Injuries;Robots;Wrist;Elbow;Electromyography;Biomechanics","","7","","40","IEEE","9 Aug 2018","Oct. 2018","","IEEE","IEEE Journals"
"Validation and Use of a Musculoskeletal Gait Model to Study the Role of Functional Electrical Stimulation","Z. Ding; N. L. Azmi; A. M. J. Bull","Department of Bioengineering, Imperial College London; Department of Bioengineering, Imperial College London; Department of Bioengineering, Imperial College London, London, U.K.",IEEE Transactions on Biomedical Engineering,"17 Feb 2019","2019","66","3","892","897","Objective: Musculoskeletal modeling has been used to predict the effect of functional electrical stimulation (FES) on the mechanics of the musculoskeletal system. However, validation of the resulting muscle activations due to FES is challenging as conventional electromyography (EMG) recording of signals from the stimulated muscle is affected by stimulation artefacts. A validation approach using a combination of musculoskeletal modeling and EMG was proposed, whereby the effect on nonstimulated muscles is assessed using both techniques. The aim is to quantify the effect of FES on biceps femoris long head (BFLH) and validate this directly against EMG of gluteus maximus (GMAX). The hypotheses are that GMAX activation correlates with BFLH activation; and the muscle activation during FES gait can be predicted using musculoskeletal modeling. Methods: Kinematics, kinetics, and EMG of healthy subjects were measured under four walking conditions (normal walking followed by FES walking with three levels of BFLH stimulation). Measured kinematics and kinetics served as inputs to the musculoskeletal model. Results: Strong positive correlations were found between GMAX activation and BFLH activation in early stance peak (R = 0.78, p = 0.002) and impulse (R = 0.63, p = 0.021). The modeled peak and impulse of GMAX activation increased with EMG peak (p < 0.001) and impulse (p = 0.021). Conclusion: Musculoskeletal modeling can be used reliably to quantify the effect of FES in a healthy gait. Significance: The validation approach using EMG and musculoskeletal modeling developed and tested can potentially be applied to the use of FES for other muscles and activities.","1558-2531","","10.1109/TBME.2018.2865614","Royal British Legion Centre for Blast Injury Studies; Ministry of Higher Education of Malaysia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8452973","Functional electrical stimulation;musculoskeletal modelling","Muscles;Iron;Electromyography;Legged locomotion;Force;Electrodes","Adult;Electric Stimulation;Electromyography;Female;Gait;Humans;Male;Models, Biological;Muscle, Skeletal;Signal Processing, Computer-Assisted;Young Adult","11","","41","OAPA","31 Aug 2018","March 2019","","IEEE","IEEE Journals"
"Model-Based Estimation of Individual Muscle Force Based on Measurements of Muscle Activity in Forearm Muscles During Isometric Tasks","A. Zonnino; F. Sergi","Human Robotics Laboratory, Department of Biomedical Engineering, University of Delaware; Human Robotics Laboratory, Department of Biomedical Engineering, University of Delaware, Newark, USA",IEEE Transactions on Biomedical Engineering,"23 Dec 2019","2020","67","1","134","145","Objective: Several forward dynamics estimation approaches have been proposed to estimate individual muscle force. However, characterization of the estimation error that arises when measurements are available only from a subset of the muscles involved in the movement under analysis, as is the case of the forearm muscles, has been limited. Our objectives were: first, to quantify the accuracy of forward-dynamics muscle force estimators for forearm muscles; and second, to develop a muscle force estimator that is accurate even when measurements are available only from a subset of muscles acting on a given joint or segment. Methods: We developed a neuromusculoskeletal (NMSK) estimator that integrates forward dynamics estimation with a neural model of muscle cocontraction to estimate individual muscle force during isometric contractions, suitable to operate when measurements are not available for all muscles. We developed a computational framework to assess the effect of physiological variability in muscle cocontraction, cross-talk, and measurement error on the estimator accuracy using a sensitivity analysis. We thus compared the performance of our estimator with that of a standard estimator that neglects the contribution of unmeasured muscles. Results: The NMSK estimator reduces the estimation error by 25% in average noise conditions. Moreover, the NMSK estimator is robust against physiological variability in muscle cocontraction and outperforms the standard estimator even when the validity of the neural model is compromised. Conclusion and Significance: In isometric tasks, the NMSK estimator reduces muscle force estimation error compared to a standard estimator, and may enable future applications involving estimation of forearm muscle force during coordinated movements.","1558-2531","","10.1109/TBME.2019.2909171","University of Delaware Research Foundation(grant numbers:16A01402); University of Delaware; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8681204","Muscle force estimation;forward dynamics estimation;surface EMG;wrist biomechanics","Muscles;Force;Biomedical measurement;Force measurement;Estimation;Torque;Torque measurement","Biomechanical Phenomena;Electromyography;Forearm;Humans;Isometric Contraction;Models, Biological;Muscle, Skeletal;Wrist","32","","38","IEEE","3 Apr 2019","Jan. 2020","","IEEE","IEEE Journals"
"Hierarchical Cascade Controller for Assistance Modulation in a Soft Wearable Arm Exoskeleton","B. K. Dinh; M. Xiloyannis; C. W. Antuvan; L. Cappello; L. Masia","School of Mechanical and Aerospace Engineering, Nanyang Technological University, Singapore; School of Mechanical and Aerospace Engineering, Nanyang Technological University, Singapore; School of Mechanical and Aerospace Engineering, Nanyang Technological University, Singapore; School of Mechanical and Aerospace Engineering, Nanyang Technological University, Singapore; Biodesign Laboratory, School of Engineering and Applied Science, Harvard University, Cambridge, MA, USA",IEEE Robotics and Automation Letters,"5 Jun 2017","2017","2","3","1786","1793","In recent years soft wearable exoskeletons, commonly referred to as exosuits, have been widely exploited in human assistance. Hence, a shared approach for a systematic and exhaustive control architecture is extremely important. Most of the exosuits developed so far employ a bowden cable transmission to conveniently place the actuator away from the end-effector. While having many advantages this actuation strategy presents some intrinsic limitations caused by the presence of nonlinearities, such as friction and backlash of the cables, which make it difficult to predict and control the dynamics between the device and the user. In this letter, we propose a novel hierarchical control paradigm for a cable-driven upper limb exosuits that aims at evaluating and consequently deliver the appropriate assistive torque to the user's elbow joint. The proposed control method comprises three main layers: an active impedance control which estimates the user's arm motion intention and guarantees an intuitive response of the suit to the wearer's motion; a mid-level controller which compensates for the backlash in the transmission and converts the reference arm motion to the desired position of the actuator; a low-level controller which is responsible for driving the actuation stage by compensating for the nonlinear dynamics occurring in the bowden cable to provide the desired assistive torque at the joint. Tests on healthy subjects show that wearing the exosuit reduces by 48.3% the muscular effort required to lift 1 kg and that the controller is able to modulate its level of assistance to the wearer's motor ability.","2377-3766","","10.1109/LRA.2017.2668473","Singapore Ministry of Education TIER 1 on “Multi-Nested Myoelectric Control of a Compliant Composite Actuation for Exoskeletons; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7855728","Prosthetics and exoskeletons;physically assistive devices;robust/adaptive control of robotic systems","Exoskeletons;Elbow;Torque;Robots;Electromyography;Computer architecture;Actuators","","75","","22","IEEE","14 Feb 2017","July 2017","","IEEE","IEEE Journals"
"Complex Neuromuscular Changes Post-Stroke Revealed by Clustering Index Analysis of Surface Electromyogram","X. Zhang; Z. Wei; X. Ren; X. Gao; X. Chen; P. Zhou","Department of Electronic Science and Technology, University of Science and Technology of China, Hefei, China; Department of Electronic Science and Technology, University of Science and Technology of China, Hefei, China; Department of Electronic Science and Technology, University of Science and Technology of China, Hefei, China; Department of Rehabilitation Medicine, First Affiliated Hospital of Anhui Medical University, Hefei, China; Department of Electronic Science and Technology, University of Science and Technology of China, Hefei, China; Guangdong Work Injury Rehabilitation Center, Guangzhou, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"9 Nov 2017","2017","25","11","2105","2112","The objective of this paper was to characterize complex neuromuscular changes induced by a hemisphere stroke through a novel clustering index (CI) analysis of surface electromyogram (EMG). The CI analysis was performed using surface EMG signals collected bilaterally from the thenar muscles of 17 subjects with stroke and 12 age-matched healthy controls during their performance of varying levels of isometric muscle contractions. Compared with the neurologically intact or contralateral muscles, mixed CI patterns were observed in the paretic muscles. Two paretic muscles showed significantly increased CI implying dominant neurogenic changes, whereas three paretic muscles had significantly reduced CI indicating dominant myopathic changes; the other paretic muscles did not demonstrate a significant CI alternation, likely due to a deficit of descending central drive or a combined effect of neuromuscular factors. Such discrimination of paretic muscles was further highlighted using a modified CI method that emphasizes between-side comparison for each individual subject. The CI findings suggest that there appears to be different central and peripheral processes at work in varying degrees after stroke. This paper provides a convenient and quantitative analysis to assess the nature of neuromuscular changes after stroke, without using any special equipment but conventional surface EMG recording. Such assessment is helpful for the development of appropriate rehabilitation strategies for recovery of motor function.","1558-0210","","10.1109/TNSRE.2017.2707582","National Natural Science Foundation of China(grant numbers:61401421); Fundamental Research Funds for the Central Universities(grant numbers:WK2100230014); National Institutes of Health of the U.S. Department of Health and Human Services(grant numbers:R01NS080839); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7933236","Clustering index;interference pattern;muscle weakness;stroke rehabilitation;surface electromyogram","Electromyography;Interference;Thumb;Neuromuscular;Indexes;Electrodes","Aged;Aged, 80 and over;Algorithms;Cluster Analysis;Electromyography;Female;Functional Laterality;Healthy Volunteers;Humans;Male;Middle Aged;Muscle Weakness;Muscle, Skeletal;Neuromuscular Diseases;Paresis;Stroke;Stroke Rehabilitation","16","","38","IEEE","24 May 2017","Nov. 2017","","IEEE","IEEE Journals"
"Prognosis of Sleep Bruxism Using Power Spectral Density Approach Applied on EEG Signal of Both EMG1-EMG2 and ECG1-ECG2 Channels","D. Lai; M. B. B. Heyat; F. I. Khan; Y. Zhang","School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",IEEE Access,"2 Jul 2019","2019","7","","82553","82562","Bruxism is a sleep syndrome, in which individual involuntarily grinding and clenching the teeth. If sleep does not complete properly, then it generates many disorders such as bruxism, insomnia, sleep apnea, narcolepsy, rapid eye movement behavioral disorder, and nocturnal frontal lobe epilepsy. The aim of this paper is to draw the results in the form of signal spectrum analysis of the changes in the domain of different stages of sleep. The present research completed in three stages such as the collection of the data, analysis of the electroencephalogram (EEG) signal, and comparative analysis between bruxism patients and normal subjects. Importantly, the channels EMG1-EMG2 and ECG1-ECG2 of the EEG signal were combined for the prognosis of bruxism by using power spectral density, which mainly focused on two sleep stages such as wake (W) and rapid eye movement (REM). The total number of one-minute EEG recordings from bruxism patients and normal subjects analyzed in this work were 149 and 95, respectively. The obtained results show that the average normalized values of the power spectral density of the EMG1-EMG2 and ECG1-ECG2 channels during REM and W sleep stages are several folds higher in case of the bruxism than those in the normal. Moreover, the proposed power spectral density-based method by using the decision tree classifier shows a higher accuracy for the prognosis of sleep bruxism in comparison with previous works. In addition, the proposed approach in the prognosis of the bruxism is noise free and accurate as it is in mathematical form and has taken very less time as compared with the traditional systems. The present research work would provide a fast and effective prognosis system of the human bruxism with high accuracy for medical applications.","2169-3536","","10.1109/ACCESS.2019.2924181","National Natural Science Foundation of China(grant numbers:61771100); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8743356","Bruxism;decision tree (DT);electroencephalogram (EEG);electrocardiogram (ECG);electromyogram (EMG);power spectral density;sleep disorder","Sleep;Electroencephalography;Prognostics and health management;Electromyography;Databases;Electrocardiography;Diseases","","66","","50","CCBY","21 Jun 2019","2019","","IEEE","IEEE Journals"
"Motor Unit Identification From High-Density Surface Electromyograms in Repeated Dynamic Muscle Contractions","V. Glaser; A. Holobar","Faculty of Electrical Engineering and Computer Science, University of Maribor, Maribor, Slovenia; Faculty of Electrical Engineering and Computer Science, University of Maribor, Maribor, Slovenia",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"9 Jan 2019","2019","27","1","66","75","We describe the method for identification of motor unit (MU) firings from high-density surface electromyograms (hdEMG), recorded during repeated dynamic muscle contractions. A new convolutive data model for dynamic hdEMG is presented, along with the pulse-to-noise ratio (PNR) metric for assessment of MU identification accuracy and analysis of the impact of MU action potential (MUAP) changes in dynamic muscle contractions on MU identification. We tested the presented methodology on signals from biceps brachii, vastus lateralis, and rectus famoris muscles, all during different speeds of dynamic contractions. In synthetic signals with excitation levels of 10%, 30% and 50%, and MUAPs experimentally recorded from biceps brachii muscle, the presented method identified 15 ± 1, 18 ± 1, and 20 ± 1 MUs per contraction, respectively, all with average sensitivity and precision >90% and PNR >30dB. In experimental signals acquired during low force contractions of vastus lateralis and rectus femoris muscle, the method identified 9.4±1.9 and 7.8±1.4 MUs with PNR values of 35.4±3.6 and 34.1±2.7 dB. In comparison with the previously introduced Convolution Kernel Compensation method, the capability of the new method to follow dynamic MUAP changes is confirmed, also in relatively fast muscle contractions.","1558-0210","","10.1109/TNSRE.2018.2885283","Javna Agencija za Raziskovalno Dejavnost RS(grant numbers:J2-7357); Javna Agencija za Raziskovalno Dejavnost RS(grant numbers:P2-0041); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8579211","Motor unit;firing pattern;high-density electromyogram;dynamic contraction;decomposition;motor unit action potential","Muscles;Electromyography;Firing;Correlation;Data models;Action potentials","Action Potentials;Adult;Algorithms;Electromyography;Hamstring Muscles;Humans;Isometric Contraction;Male;Motor Neurons;Muscle Contraction;Muscle Fibers, Skeletal;Muscle, Skeletal;Reproducibility of Results;Signal-To-Noise Ratio","95","","32","CCBY","16 Dec 2018","Jan. 2019","","IEEE","IEEE Journals"
"A Multiview Discriminant Feature Fusion-Based Nonlinear Process Assessment and Diagnosis: Application to Medical Diagnosis","A. Hazarika; L. Dutta; M. Barthakur; M. Bhuyan","Department of Electronics and Communication Engineering, Tezpur University, Tezpur, India; Department of Electronics and Communication Engineering, Tezpur University, Tezpur, India; Guwahati Neurological Research Centre Hospital, Guwahati, India; Department of Electronics and Communication Engineering, Tezpur University, Tezpur, India",IEEE Transactions on Instrumentation and Measurement,"10 Jun 2019","2019","68","7","2498","2506","Fusion of large-scale information is the key strategy for the complete understanding of many nonlinear and complicated industrial and medical processes. This paper presents the proposed multiview (MV) feature fusion-based learning generalizing discriminant correlation analysis (DCA) for assessment and diagnosis of nonlinear processes. The core focus of this algorithm is to explore the effectiveness of MV information embedding in learning models and viable implementation in real-time applications. Our method is capable of incorporating high-dimensional information inherent in MV features generated from available inputs using the proposed DCA-based scheme. The algorithm is tested with two real-time electromyogram data sets, which include three categories of nonlinear data-amyotrophic lateral sclerosis, myopathy, and healthy control subjects. A set of MV features is generated in both the time and the wavelet domain for all of the study groups. The features are subjected to DCA projection and optimization and obtained low-order features are concatenated using DCA-based fusion scheme. The discriminant features are applied for the statistical analysis and the model validation. The model achieves an accuracy of 99.03% with a specificity of 99.58% and sensitivities of 98.50% and 97.59%. However, the accuracy over the second data set is 100% with sensitivities of 100% and the specificity of 100%. Results are further compared with the state-of-the-art methods. The proposed scheme is promising and outperforms many state-of-the-art methods, and thus it ensures the faithfulness for industrial applications.","1557-9662","","10.1109/TIM.2018.2866744","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8458157","Discriminant correlation analysis (DCA);electromyogram (EMG);feature fusion;multiview (MV);nonlinear process;process assessment and inference systems (PAISs)","Electromyography;Correlation;Discrete wavelet transforms;Feature extraction;Reliability;Wavelet domain","","16","","36","IEEE","11 Sep 2018","July 2019","","IEEE","IEEE Journals"
"Recognizing Hand Gestures With Pressure-Sensor-Based Motion Sensing","Y. Zhang; B. Liu; Z. Liu","Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China; Department of Electronic Engineering and Information Science, University of Science and Technology of China, Hefei, China",IEEE Transactions on Biomedical Circuits and Systems,"1 Jan 2020","2019","13","6","1425","1436","This paper proposes a novel framework to process pressure signals for real-time and robust gesture recognition, which includes an innovative segmentation scheme, a gesture recognition scheme and a pressure-parameter adaptive updating strategy. A prototype system, including a wearable gesture sensing device with four pressure sensors and the corresponding algorithmic framework, is developed to realize real-time gesture-based interaction. With the device worn on the wrist, the user can interact with the computer using 8 predefined gestures. Experimental results show that the delay of gesture recognition is about 100 ms, with the average accuracy of 95.28% in the experienced-user test and 86.20% in the inexperienced-user test. Finally, the system is evaluated by a mouse-controlling interaction task and performs well. Both experienced and inexperienced people can easily and quickly complete interactive tasks. These results demonstrate that a pressure-sensor based wristband can be used to classify hand gestures well and to control the mouse interaction. This approach provides an interactive way to replace the mouse for decreasing the risk of the carpal tunnel syndrome (CTS).","1940-9990","","10.1109/TBCAS.2019.2940030","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8827290","Gesture recognition;human-computer interaction;mouse controller;wrist pressure distribution","Wrist;Gesture recognition;Pressure sensors;Real-time systems;Electromyography;Mice","Animals;Electromyography;Gestures;Hand;Humans;Mice;Pattern Recognition, Automated;User-Computer Interface;Wearable Electronic Devices","42","","27","IEEE","9 Sep 2019","Dec. 2019","","IEEE","IEEE Journals"
"Dual-Frequency Ultrasound Transducers for the Detection of Morphological Changes of Deep-Layered Muscles","X. Sun; X. Yang; X. Zhu; H. Liu","State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Computing, University of Portsmouth, Portsmouth, U.K.",IEEE Sensors Journal,"22 Jan 2018","2018","18","4","1373","1383","It is evident that surface electromyography (sEMG)-based sensing approach for human-machine interfaces has some inherent limitations for applications requiring morphological changes information of deep-layered muscles, such as dexterous prosthetic hands. In this paper, the design, simulation, fabrication, and evaluation for a series of novel structured ultrasound transducers are conducted in order to develop a type of A-mode ultrasound transducers that overcome the drawbacks of the sEMG-based sensing. The transducers cover single-frequency and dual-frequency types. Their key parameters, the acoustic impedance and thickness of the matching layer, are simulated and verified by PZFlex. The parameters are designed as 0.3 times of the 1-3 composite piezoelectric's acoustic impedance and 0.25 times of the wavelength, respectively. The characterizations of the dual-frequency transducers significantly outperform single-frequency transducers. The experiments of recognizing dexterous hand gesture are designed to detect morphological changes information of deep-layered muscles. The classification accuracy improvements with linear discrimination analysis are 7.3% and 4.7%, and with support vector machine are 14.1% and 13.4% for the horizontal stacked and annulus array. This preliminary study concludes that the dual-frequency transducers have huge potential for applications that need contraction information of deep-layered muscles over the single-frequency transducers, letting alone sEMG-based sensors.","1558-1748","","10.1109/JSEN.2017.2778243","National Natural Science Foundation of China(grant numbers:51575338,51575407,51475427); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8123846","Human-machine interface;A-mode ultrasound;dual-frequency transducer;dexterous hand gesture recognition","Transducers;Ultrasonic imaging;Acoustics;Impedance;Muscles;Imaging;Sensors","","35","","56","IEEE","29 Nov 2017","15 Feb.15, 2018","","IEEE","IEEE Journals"
"Detection of Myopathy and ALS Electromyograms Employing Modified Window Stockwell Transform","S. Chatterjee; K. Samanta; N. R. Choudhury; R. Bose","Electrical Engineering Department, Techno India University, Kolkata, India; Instrumentation and Control Engineering Department, Calcutta Institute of Engineering and Management, Kolkata, India; Electrical Engineering Department, Calcutta Institute of Engineering and Management, Kolkata, India; Singapore Institute for Neurotechnology, National University of Singapore, Singapore",IEEE Sensors Letters,"20 Jun 2019","2019","3","7","1","4","In this article, a novel technique for detection and classification of electromyograms is proposed employing the modified window Stockwell transform. Instead of using a conventional Gaussian window, a modified signal-dependent adaptive Gaussian window is proposed for improved analysis of electromyograms in joint-time frequency frame. The parameters of the proposed modified Gaussian window are optimized using a particle swarm optimization algorithm to maximize the energy concentration measure in time-frequency plane. The electromyograms of myopathy and amyotrophic lateral sclerosis disorders are subsequently probed using the proposed modified Gaussian window to obtain their respective time-frequency representations. From the transformed signals in the joint-time frequency domain, several new features are proposed, and student's t-test is conducted to examine their statistical significance. Using the selected features, classification of myopathy and amyotrophic lateral sclerosis disorders is done using four benchmark classifiers. Investigations reveal that the highest mean classification accuracy of 98.58% is achieved in this article, which proves the efficacy of the proposed method for automated diagnosis of neuromuscular disorders.","2475-1472","","10.1109/LSENS.2019.2921072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8731718","Sensor signals processing;classification;electromyograms (EMG);feature extraction;signal processing;Stockwell transform","Electromyography;Microsoft Windows;Feature extraction;Time-frequency analysis;Transforms;Standards;Neurons","","17","","9","IEEE","5 Jun 2019","July 2019","","IEEE","IEEE Journals"
