"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Results of a 100-megaampere liner implosion experiment","R. J. Faehl; B. G. Anderson; D. A. Clark; C. A. Ekdahl; J. H. Goforth; I. R. Lindemuth; R. E. Reinovsky; P. T. Sheehey; T. Peterson; L. J. Tabaka; V. K. Chernyshev; V. N. Mokhov; V. N. Buzin; O. M. Burenkov; A. M. Buyko; V. V. Vakhrushev; S. F. Garanin; B. E. Grinevich; G. G. Ivanova; V. A. Demidov; V. I. Dudoladov; V. V. Zmushko; A. I. Kuzyaev; A. I. Kucherov; B. M. Lovyagin; P. N. Nizovtsev; A. A. Petrukhin; A. I. Pishurov; V. N. Sofronov; S. S. Sokolov; V. P. Solovyev; A. I. Startsev; V. B. Yakubov; E. V. Gubkov","Los Alamos National Laboratory, Los Alamos, NM, USA; Los Alamos National Laboratory, Los Alamos, NM, USA; Los Alamos National Laboratory, Los Alamos, NM, USA; Los Alamos National Laboratory, Los Alamos, NM, USA; Los Alamos National Laboratory, Los Alamos, NM, USA; Los Alamos National Laboratory, Los Alamos, NM, USA; Los Alamos National Laboratory, Los Alamos, NM, USA; Los Alamos National Laboratory, Los Alamos, NM, USA; Los Alamos National Laboratory, Los Alamos, NM, USA; Los Alamos National Laboratory, Los Alamos, NM, USA; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia; All-Russian Scientific슠Research슠Institute of Experimental Physics슠, Nizhny Novgorod, Russia",IEEE Transactions on Plasma Science,"25 Oct 2004","2004","32","5","1972","1985","A very high-current liner implosion experiment was conducted, using an explosive magnetic-compression generator (EMG) to deliver a peak current of 102 /spl plusmn/ 3 MA, to implode a 4.0-mm-thick aluminum liner. Analysis of experimental data showed that the inner surface of the liner had attained a velocity of between 6.8-8.4 km/s, consistent with detailed numerical calculations. Both calculations and data were consistent with a final liner state that was still substantially solid at target impact time and had a total kinetic energy of over 20 MJ.","1939-9375","","10.1109/TPS.2004.835471","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1347252","","Laboratories;Explosives;Electromyography;Magnetic flux;Aluminum;Data analysis;Kinetic energy;Collaborative work;Physics;Capacitors","","14","","22","IEEE","25 Oct 2004","Oct. 2004","","IEEE","IEEE Journals"
"Intraspinal microstimulation generates functional movements after spinal-cord injury","R. Saigal; C. Renzi; V. K. Mushahwar","Division of Health Sciences and Technology, Harvard and Massachusetts Institute of Technology, Cambridge, MA, USA; Department of Biomedical Engineering, Centre for Neuroscience, University of Alberta, Edmonton, AB, Canada; Department of Biomedical Engineering, Centre for Neuroscience, University of Alberta, Edmonton, AB, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"13 Dec 2004","2004","12","4","430","440","Restoring locomotion after spinal-cord injury has been a difficult problem to solve with traditional functional electrical stimulation (FES) systems. Intraspinal microstimulation (ISMS) is a novel approach to FES that takes advantage of spinal-cord locomotor circuits by stimulating in the spinal cord directly. Previous studies in spinal-cord intact cats showed near normal recruitment order, reduced fatigue, and functional, synergistic movements induced by stimulation through a few microwires implanted over a 3-cm region in the lumbosacral cord , . The present study sought to test the feasibility of ISMS for restoring locomotion after complete spinal-cord transection. In four adult male cats, the spinal cord was severed at T10, T11, or T12. Two to four weeks later, 30 wires (30 /spl mu/m, stainless steel) were implanted, under anesthesia, in both sides of the lumbosacral cord. The cats were then decerebrated. Stimulus pulses (40 - 50 Hz, 200 /spl mu/s, biphasic) with amplitudes ranging from 1 - 4x threshold (threshold = 32 /spl plusmn/19 /spl mu/A) were delivered through each unipolar electrode. Kinetics, kinematics, and electromyographic (EMG) measurements were obtained with the cats suspended over a stationary treadmill with embedded force platforms for the hindlimbs. Phasic, interleaved stimulation through electrodes generating flexor or extensor movements produced bilateral weight-bearing stepping of the hindlimbs with ample foot clearance during swing. Minimal changes in kinematics and little fatigue were seen during episodes of 40 consecutive steps. The results indicate that ISMS is a promising technique for restoring locomotion after injury.","1558-0210","","10.1109/TNSRE.2004.837754","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1366431","Functional electrical stimulation (FES);intraspinal microstimulation (ISMS);neuroprosthesis;spinal-cord injury (SCI)","Injuries;Cats;Spinal cord;Fatigue;Electrodes;Kinematics;Force measurement;Neuromuscular stimulation;Circuits;Recruitment","Animals;Cats;Electric Stimulation Therapy;Electrodes, Implanted;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Hindlimb;Lumbar Vertebrae;Male;Microelectrodes;Sacrum;Spinal Cord;Spinal Cord Injuries;Spinal Cord Injuries;Spinal Cord Injuries;Spinal Cord Injuries;Treatment Outcome","104","1","44","IEEE","13 Dec 2004","Dec. 2004","","IEEE","IEEE Journals"
"Projective filtering of time-aligned ECG beats","M. Kotas","Division of Biomedical Electronics, Institute of Electronics, Silesian University of Technology, Gliwice, Poland",IEEE Transactions on Biomedical Engineering,"21 Jun 2004","2004","51","7","1129","1139","A method of electrocardiographic (ECG) signal processing developed by introduction of time synchronization into the method of nonlinear state-space projections is presented. It can be regarded as an extension of time averaging but contrary to usual averaging it preserves variability of ECG beats morphology. For this purpose, after the respective beats time alignment, the synchronized intervals of the signal undergo processing according to the rules of principal component analysis (PCA). PCA allows for determination of orthogonal basis functions which can be employed for approximation of the respective intervals. The operation is aimed to retain the deviations from the mean which result from the desired component changes and to reject the deviations caused by noise. The method's capabilities are investigated and some of its applications are presented.","1558-2531","","10.1109/TBME.2004.826592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1306565","","Filtering;Electrocardiography;Morphology;Signal processing;Principal component analysis;Heart;Frequency synchronization;Electromyography;Additive noise;Adaptive filters","Algorithms;Diagnosis, Computer-Assisted;Electrocardiography;Heart Rate;Humans;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted","25","2","20","IEEE","21 Jun 2004","July 2004","","IEEE","IEEE Journals"
"Noncontact method for sleep stage estimation","T. Watanabe; K. Watanabe","System Control Engineering Department, Faculty of Engineering, Hosei University, Tokyo, Japan; System Control Engineering Department, Faculty of Engineering, Hosei University, Tokyo, Japan",IEEE Transactions on Biomedical Engineering,"27 Sep 2004","2004","51","10","1735","1748","This paper describes a novel method to estimate sleep stage through noninvasive and unrestrained means. The Rechtschaffen and Kales (R-K) method is a standard to estimate sleep stage. However, it involves restraining the examinee and, thus, induces psychological stress. Furthermore, it requires specialists with a high degree of technical expertise and the use of an expensive polygraph. The sleep estimation method presented here is based on the noninvasive and unrestrained pneumatic biomeasurement method presented by the authors. Sleep stage transition in overnight sleep and the relationship between sleep stage and biosignals measured using the pneumatic method was analyzed and from the results, a mathematical model of sleep was created. Based on this model, a sleep stage estimator, including a sleep stage classifier and observer, was designed. The sleep state transition equation was the basis for the design of this observer, while the observed relationships were the basis for designing a classifier. Agreement of the estimated sleep stages with those obtained using the R-K method for the non-REM stage was 82.6%, for the REM stage was 38.3% and for Wake was 70.5%, including disagreement. However, the new method might ultimately result in better estimation of sleep stage due to the fact that it does not physically restrain the patient and does not induce psychological stress.","1558-2531","","10.1109/TBME.2004.828037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1337142","","Sleep;Biomedical measurements;Human factors;Psychology;Electrostatic measurements;Observers;Heart beat;Control engineering;Heart rate;Current measurement","Adult;Algorithms;Artificial Intelligence;Diagnosis, Computer-Assisted;Heart Rate;Humans;Movement;Physical Examination;Polysomnography;Reproducibility of Results;Respiratory Mechanics;Sensitivity and Specificity;Sleep Stages","118","20","17","IEEE","27 Sep 2004","Oct. 2004","","IEEE","IEEE Journals"
"Theory and design of an orthotic device for full or partial gravity-balancing of a human leg during motion","S. K. Agrawal; A. Fattah","Mechanical Systems Laboratory, Department of Mechanical Engineering, University of Delaware, Newark, DE, USA; Department of Mechanical Engineering, University of Delaware, Newark, DE, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"14 Jun 2004","2004","12","2","157","165","Gravity balancing is often used in industrial machines to decrease the required actuator efforts during motion. In the literature, a number of methods have been proposed for gravity balancing that include counterweights, springs, and auxiliary parallelograms that determine the center of mass. However, these concepts have not yet been seriously applied to rehabilitation machines. This paper presents the underlying theory and design of an orthosis for the human leg that can fully or partially balance the human leg over the range of its motion. This design combines the use of auxiliary parallelograms to determine the center of mass along with springs to achieve a full or partial gravity balanced orthosis design. A first prototype has been constructed to demonstrate the effectiveness of the idea. Future prototypes will have parameters that will be tuned to the geometry and inertia of a human subject and be tailored to an individual's needs.","1558-0210","","10.1109/TNSRE.2004.827221","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1304857","","Orthotics;Humans;Leg;Gravity;Springs;Potential energy;Prototypes;Geometry;Mechanical engineering;Actuators","Computer-Aided Design;Diagnosis, Computer-Assisted;Diagnosis, Computer-Assisted;Equipment Design;Equipment Failure Analysis;Feasibility Studies;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Humans;Hypogravity;Leg;Orthotic Devices;Pilot Projects;Therapy, Computer-Assisted;Therapy, Computer-Assisted","69","4","16","IEEE","14 Jun 2004","June 2004","","IEEE","IEEE Journals"
"Classification of single-trial electroencephalogram during finger movement","Yong Li; Xiaorong Gao; Hesheng Liu; Shangkai Gao","Department of Biomedical Engineering, Tsinghua University, Beijing, China; Department of Biomedical Engineering, Tsinghua University, Beijing, China; Department of Biomedical Engineering, Tsinghua University, Beijing, China; Department of Biomedical Engineering, Tsinghua University, Beijing, China",IEEE Transactions on Biomedical Engineering,"24 May 2004","2004","51","6","1019","1025","We present an algorithm to discriminate between the single-trial electroencephalograms (EEG) of two different finger movement tasks. The method uses a spatio-temporal analysis to classify the EEG recorded during voluntary left versus right finger movement tasks. This algorithm produced a classification accuracy of 92.1% on the data from five subjects, without requiring subject training or data selection. This technique can be employed in an EEG-based brain-computer interface due to its high recognition rate, insensitivity to noise, and simplicity in computation.","1558-2531","","10.1109/TBME.2004.826688","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1300797","","Fingers;Electroencephalography;Rhythm;Classification algorithms;Brain computer interfaces;Computer interfaces;Data mining;Biomedical engineering;Signal processing algorithms;Humans","Adult;Algorithms;Cerebral Cortex;Electroencephalography;Electroencephalography;Evoked Potentials, Motor;Fingers;Humans;Male;Motor Cortex;Movement;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Somatosensory Cortex;Task Performance and Analysis","68","","16","IEEE","24 May 2004","June 2004","","IEEE","IEEE Journals"
"A 230-nW 10-s time constant CMOS integrator for an adaptive nerve signal amplifier","R. Rieger; A. Demosthenous; J. Taylor","Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Electronic and Electrical Engineering, University of Bath, Bath, UK",IEEE Journal of Solid-State Circuits,"25 Oct 2004","2004","39","11","1968","1975","This paper describes a micropower CMOS integrator with an extremely large time constant for use in a variety of low-frequency signal processing applications. The specific use of the integrator in an implantable biomedical integrated circuit is described. The integrator is based on the OTA-C approach and a very small transconductance of 100 pA/V was achieved by cascading a short chain of transconductance-transimpedance stages. The time constant of the integrator is tunable between about 0.2 and 10 s, and any offset voltages at the output terminal can be trimmed out. The circuit was fabricated in a 0.8-/spl mu/m CMOS process, dissipates 230 nW from /spl plusmn/1.5 V power supplies (excluding the bias circuitry and output buffers) and has a core area of 0.1 mm/sup 2/. The integrator offers superior performance in terms of power consumption, die area and time constant when compared to previously published work.","1558-173X","","10.1109/JSSC.2004.835818","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1347327","","Signal processing;CMOS process;Tunable circuits and devices;Transconductance;Energy consumption;Filters;Power dissipation;Sampling methods;Dynamic range;Analog-digital conversion","","41","","18","IEEE","25 Oct 2004","Nov. 2004","","IEEE","IEEE Journals"
"Design of an adaptive interference reduction system for nerve-cuff electrode recording","A. Demosthenous; J. Taylor; I. F. Triantis; R. Rieger; N. Donaldson","Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Electronic and Electrical Engineering, University of Bath, Bath, UK; Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Electronic and Electrical Engineering, University College London, London, UK; Department of Medical Physics and Bioengineering, University College London, London, UK",IEEE Transactions on Circuits and Systems I: Regular Papers,"13 Apr 2004","2004","51","4","629","639","This paper describes the design of an adaptive control system for recording neural signals from tripolar cuff electrodes. The control system is based on an adaptive version of the true-tripole amplifier configuration and was developed to compensate for possible errors in the cuff electrode balance by continuously adjusting the gains of the two differential amplifiers. Thus, in the presence of cuff imbalance, the output signal-to-interference ratio is expected to be significantly increased, in turn reducing the requirement for post-filtering to reasonable levels and resulting in a system which is fully implantable. A realization in 0.8-/spl mu/m CMOS technology is described and simulated and preliminary measured results are presented. Gain control is achieved by means of current-mode feedback and many of the system blocks operate in the current-mode domain. The chip has a core area of 0.4 mm/sup 2/ and dissipates 3 mW from /spl plusmn/ 2.5V power supplies. Measurements indicate that the adaptive control system is expected to be capable of compensating for up to /spl plusmn/5% errors in the tripolar cuff electrode balance.","1558-0806","","10.1109/TCSI.2004.823677","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1284738","","Adaptive systems;Interference;Electrodes;Adaptive control;Differential amplifiers;Error correction;CMOS technology;Semiconductor device measurement;Signal design;Control systems","","26","","23","IEEE","13 Apr 2004","April 2004","","IEEE","IEEE Journals"
"Evaluating robustness of gait event detection based on machine learning and natural sensors","M. Hansen; M. K. Haugland; T. Sinkjaer","Alfred Mann Foundation, Valencia, CA, Spain; Neurodan A/S, Aalborg, Denmark; Center for Sensory-Motor Interaction, University of Aalborg, Aalborg, Denmark",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Mar 2004","2004","12","1","81","88","A real-time system for deriving timing control for functional electrical stimulation for foot-drop correction, using peripheral nerve activity as a sensor input, was tested for reliability to investigate the potential for clinical use. The system, which was previously reported on, was tested on a hemiplegic subject instrumented with a recording cuff electrode on the Sural nerve, and a stimulation cuff electrode on the Peroneal cuff. Implanted devices enabled recording and stimulation through telelinks. An input domain was derived from the recorded electroneurogram and fed to a detection algorithm based on an adaptive logic network for controlling the stimulation timing. The reliability was tested by letting the subject wear different foot wear and walk on different surfaces than when the training data was recorded. The detection system was also evaluated several months after training. The detection system proved able to successfully detect when walking with different footwear on varying surfaces up to 374 days after training, and thereby showed great potential for being clinically useful.","1558-0210","","10.1109/TNSRE.2003.819890","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1273526","","Robustness;Event detection;Machine learning;Timing;System testing;Electrodes;Real time systems;Control systems;Neuromuscular stimulation;Sensor systems","Action Potentials;Adult;Algorithms;Artificial Intelligence;Electric Stimulation Therapy;Electromyography;Female;Gait;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Hemiplegia;Hemiplegia;Hemiplegia;Hemiplegia;Humans;Leg;Leg;Muscle, Skeletal;Muscle, Skeletal;Pattern Recognition, Automated;Peroneal Nerve;Proprioception;Quality Control;Reproducibility of Results;Sensitivity and Specificity;Shoes;Sural Nerve;Treatment Outcome","43","","19","IEEE","15 Mar 2004","March 2004","","IEEE","IEEE Journals"
"Neuromuscular modeling of spasticity in cerebral palsy","J. W. Fee; R. A. Foulds","Alfred I. duPont Hospital for Children, Wilmington, DE, USA; Department of Biomedical Engineering, New Jersey Institute of Technology, Newark, NJ, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Mar 2004","2004","12","1","55","64","Data from the pendulum knee test has been used to develop two active models that use external torques to closely match the experimental knee trajectories of subjects with spasticity due to cerebral palsy. These data were collected from three subjects who are identical triplets; two of whom have clinically measurable spasticity. A passive model that accurately describes the knee trajectory of the nonspastic subject serves as the passive plant for two active models. One of these models allows direct application of external torques, and the second provides additional torque as the result of velocity feedback. Both active models and the passive model use separate parameters of stiffness and damping for the agonist and antagonist muscles.","1558-0210","","10.1109/TNSRE.2003.819926","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1273523","","Neuromuscular;Birth disorders;Knee;Testing;Damping;Muscles;Leg;Torque;Neurofeedback;Central nervous system","Cerebral Palsy;Cerebral Palsy;Computer Simulation;Diagnosis, Computer-Assisted;Elasticity;Electromyography;Humans;Knee Joint;Male;Models, Neurological;Muscle Contraction;Muscle Spasticity;Muscle Spasticity;Muscle, Skeletal;Muscle, Skeletal;Reflex, Stretch;Torque;Triplets","21","","40","IEEE","15 Mar 2004","March 2004","","IEEE","IEEE Journals"
"The effects of maturation on early and late phases of phrenic neurogram during eupnea","M. Akay; M. Sekine","Thayer School of Engineering, Dartmouth College, Hanover, NH, USA; Department of Medical System Engineering, Faculty of Engineering, Chiba University, Chiba, Japan",IEEE Transactions on Biomedical Engineering,"18 Oct 2004","2004","51","11","1954","1959","We investigate the effects of maturation on the early and late phases of the phrenic neurogram. We have used the matching pursuit (MP) method to examine the effects of maturation on breathing patterns in both time and frequency domains. The MP was chosen since the wavelet transform method may not represent signals whose Fourier transforms have a narrow high-frequency support. The phrenic neurogram was recorded from 25 piglets (3-35 days) during eupnea (normal breathing) at three postnatal age groups: young (3-7 days (n=9)), (middle) 10-21 days (n=6), and old (29-35 days (n=10)). The energy percentage of atoms representing the nonperiodic neural activities (NPNAs) significantly decreased from young age to middle age groups (p<0.01) and from young age to old age groups (p<0.01), and from middle age to old age groups (p<0.055) in the early phase (the first half) of the phrenic neurogram, but these changes were not statistically significant in the late phase (the second half) of the phrenic neurogram as maturation proceeded. However, the energy percentage of atoms representing the periodic neural activities (PNAs) decreased with maturation, but these changes were not statistically significant in the early phase of the phrenic neurogram. The energy percentage of (PNAs) increased in the late phase of the phrenic neurogram as maturation proceeded although these changes were only significant between young and old age groups (p<0.01). These results suggest that the significant decrease of the NPNAs in the early phase and the increase in the late phase of the phrenic neurogram could be a sign of maturation in piglets.","1558-2531","","10.1109/TBME.2004.834257","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1344198","","Fourier transforms;Biomedical engineering;Matching pursuit algorithms;Presence network agents;Neurons;Wavelet transforms;Morphology;Power engineering and energy;Frequency domain analysis;Animals","Action Potentials;Age Factors;Aging;Algorithms;Animals;Animals, Newborn;Biological Clocks;Diagnosis, Computer-Assisted;Electromyography;Female;Male;Motor Neurons;Pattern Recognition, Automated;Periodicity;Phrenic Nerve;Respiration;Swine","6","","23","IEEE","18 Oct 2004","Nov. 2004","","IEEE","IEEE Journals"
