"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Removal of Ocular and Muscular Artifacts From Multi-Channel EEG Using Improved Spatial-Frequency Filtering","W. Shi; Y. Li; N. Cai; R. Chen; W. Cao; J. Li","Department of Fujian Provincial Key Laboratory of Medical Instrument and Pharmaceutical Technology, Fuzhou University, Fuzhou, China; Department of Fujian Provincial Key Laboratory of Medical Instrument and Pharmaceutical Technology, Fuzhou University, Fuzhou, China; Department of Neurology, The First Affiliated Hospital of Fujian Medical University, Fuzhou, China; Department of Neurology, The First Affiliated Hospital of Fujian Medical University, Fuzhou, China; Department of Fujian Provincial Key Laboratory of Medical Instrument and Pharmaceutical Technology, Fuzhou University, Fuzhou, China; Department of Fujian Provincial Key Laboratory of Medical Instrument and Pharmaceutical Technology, Fuzhou University, Fuzhou, China",IEEE Journal of Biomedical and Health Informatics,"6 Jun 2024","2024","28","6","3466","3477","Over recent decades, electroencephalogram (EEG) has become an essential tool in the field of clinical analysis and neurological disease research. However, EEG recordings are notably vulnerable to artifacts during acquisition, especially in clinical settings, which can significantly impede the accurate interpretation of neuronal activity. Blind source separation is currently the most popular method for EEG denoising, but most of the sources it separates often contain both artifacts and brain activity, which may lead to substantial information loss if handled improperly. In this paper, we introduce a dual-threshold denoising method combining spatial filtering with frequency-domain filtering to automatically eliminate electrooculogram (EOG) and electromyogram (EMG) artifacts from multi-channel EEG. The proposed method employs a fusion of second-order blind identification (SOBI) and canonical correlation analysis (CCA) to enhance source separation quality, followed by adaptive threshold to localize the artifact sources, and strict fixed threshold to remove strong artifact sources. Stationary wavelet transform (SWT) is utilized to decompose the weak artifact sources, with subsequent adjustment of wavelet coefficients in respective frequency bands tailored to the distinct characteristics of each artifact. The results of synthetic and real datasets show that our proposed method maximally retains the time-domain and frequency-domain information in the EEG during denoising. Compared with existing techniques, the proposed method achieves better denoising performance, which establishes a reliable foundation for subsequent clinical analyses.","2168-2208","","10.1109/JBHI.2024.3378980","National Natural Science Foundation of China(grant numbers:62373108); Natural Science Foundation of Fujian Province(grant numbers:2021J01231); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10475407","Electroencephalogram (EEG);Denoising;Spatial filtering;Frequency-domain filtering;Dual-threshold","Electroencephalography;Noise reduction;Electromyography;Electrooculography;Filtering;Recording;Muscles","Humans;Artifacts;Electroencephalography;Signal Processing, Computer-Assisted;Algorithms;Electromyography;Adult;Wavelet Analysis;Electrooculography;Male;Young Adult;Female","19","","37","IEEE","19 Mar 2024","June 2024","","IEEE","IEEE Journals"
"A Portable and a Scalable Multi-Channel Wireless Recording System for Wearable Electromyometrial Imaging","W. Li; Z. Xiao; J. Zhao; K. Aono; S. Pizzella; Z. Wen; Y. Wang; C. Wang; S. Chakrabartty","Department of Electrical and Systems Engineering, Washington University in St. Louis, St. Louis, MO, USA; Department of Electrical and Systems Engineering, Washington University in St. Louis, St. Louis, MO, USA; Department of Electrical and Systems Engineering, Washington University in St. Louis, St. Louis, MO, USA; Washington University in St. Louis, St. Louis, MO, USA; Department of Obstetrics and Gynecology, Washington University in St. Louis, St. Louis, MO, USA; Department of Obstetrics and Gynecology, Washington University in St. Louis, St. Louis, MO, USA; Department of Obstetrics and Gynecology, Washington University in St. Louis, St. Louis, MO, USA; Department of Electrical and Systems Engineering, Washington University in St. Louis, St. Louis, MO, USA; Department of Electrical and Systems Engineering, Washington University in St. Louis, St. Louis, MO, USA",IEEE Transactions on Biomedical Circuits and Systems,"21 Nov 2023","2023","17","5","916","927","Electromyometrial imaging (EMMI) technology has emerged as one of the promising technology that can be used for non-invasive pregnancy risk stratification and for preventing complications due to pre-term birth. Current EMMI systems are bulky and require a tethered connection to desktop instrumentation, as a result, the system cannot be used in non-clinical and ambulatory settings. In this article, we propose an approach for designing a scalable, portable wireless EMMI recording system that can be used for in-home and remote monitoring. The wearable system uses a non-equilibrium differential electrode multiplexing approach to enhance signal acquisition bandwidth and to reduce the artifacts due to electrode drifts, amplifier 1/f noise, and bio-potential amplifier saturation. A combination of active shielding, a passive filter network, and a high-end instrumentation amplifier ensures sufficient input dynamic range ($>\!\text{100 dB}$) such that the system can simultaneously acquire different bio-potential signals like maternal electrocardiogram (ECG) in addition to the EMMI electromyogram (EMG) signals. We show that the switching artifacts and the channel cross-talk introduced due to non-equilibrium sampling can be reduced using a compensation technique. This enables the system to be potentially scaled to a large number of channels without significantly increasing the system power dissipation. We demonstrate the feasibility of the proposed approach in a clinical setting using an 8-channel battery-powered prototype which dissipates less than 8 $\mu$W per channel for a signal bandwidth of 1 KHz.","1940-9990","","10.1109/TBCAS.2023.3278104","Bill & Melinda Gates Foundation(grant numbers:INV-035476,INV-037302); Eunice Kennedy Shriver National Institute of Child Health and Human Development(grant numbers:R01HD105905); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10129921","Electromyometrial imaging;multi-channel instrumentation;ECG;wearable;pre-term labor","Biomedical monitoring;Electrocardiography;Recording;Wearable computers;Noninvasive treatment;Pregnancy;Electromyography","Signal Processing, Computer-Assisted;Electrocardiography;Electromyography;Electrodes;Wearable Electronic Devices;Wireless Technology","4","","37","IEEE","19 May 2023","Oct. 2023","","IEEE","IEEE Journals"
"Novice Users’ Brain Activity and Biomechanics Change After Practicing Walking With an Ankle Exoskeleton","S. Song; C. A. Haynes; J. C. Bradford","Department of Kinesiology, Texas A&M University, College Station, TX, USA; Humans in Complex Systems, U.S. Army DEVCOM Army Research Laboratory, Aberdeen Proving Ground, MD, USA; Humans in Complex Systems, U.S. Army DEVCOM Army Research Laboratory, Aberdeen Proving Ground, MD, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Jul 2024","2024","32","","2522","2532","Walking with an exoskeleton represents a sophisticated interplay between human physiology and mechanical augmentation, yet understanding of cortical responses in this context remains limited. To address this gap, this study aimed to explore cortical responses during walking with an ankle exoskeleton, examining how these responses evolve with familiarity to the augmentation. Healthy participants without prior exoskeleton experience underwent EEG, EMG, and motion capture analysis while walking with exoskeleton assistance at 1.2m/s. Initially, exoskeleton-assisted walking induced significant biomechanical changes accompanied by corresponding cortical alterations, leading to increased cortical involvement. In addition, after a brief familiarization period, significant increases in alpha band cortical power were observed, indicating decreased cortical engagement. These findings hold significance for elucidating the cortical mechanisms involved in exoskeleton-assisted walking and may contribute to the development of more seamlessly integrated augmentation devices.","1558-0210","","10.1109/TNSRE.2024.3423696","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10584502","Adaptation;biomechanics;brain;electroencephalography;exoskeleton;walking","Legged locomotion;Exoskeletons;Electroencephalography;Electrodes;Perturbation methods;Muscles;Motors","Humans;Exoskeleton Device;Walking;Biomechanical Phenomena;Male;Electroencephalography;Adult;Female;Young Adult;Electromyography;Ankle;Healthy Volunteers;Brain;Alpha Rhythm","8","","70","CCBYNCND","4 Jul 2024","2024","","IEEE","IEEE Journals"
"Human-in-the-Loop Adaptive Control of a Soft Exo-Suit With Actuator Dynamics and Ankle Impedance Adaptation","Z. Li; Q. Li; P. Huang; H. Xia; G. Li","Department of Automation, University of Science and Technology of China, Hefei, China; Department of Automation, University of Science and Technology of China, Hefei, China; Department of Automation, University of Science and Technology of China, Hefei, China; Department of Automation, University of Science and Technology of China, Hefei, China; Department of Automation, University of Science and Technology of China, Hefei, China",IEEE Transactions on Cybernetics,"29 Nov 2023","2023","53","12","7920","7932","Soft exo-suit could facilitate walking assistance activities (such as level walking, upslope, and downslope) for unimpaired individuals. In this article, a novel human-in-the-loop adaptive control scheme is presented for a soft exo-suit, which provides ankle plantarflexion assistance with unknown human-exosuit dynamic model parameters. First, the human-exosuit coupled dynamic model is formulated to express the mathematical relationship between the exo-suit actuation system and the human ankle joint. Then, a gait detection approach, including plantarflexion assistance timing and planning, is proposed. Inspired by the control strategy that is used by the human central nervous system (CNS) to handle interaction tasks, a human-in-the-loop adaptive controller is proposed to adapt the unknown exo-suit actuator dynamics and human ankle impedance. The proposed controller can emulate human CNS behaviors which adapt feedforward force and environment impedance in interaction tasks. The resulting adaptation of actuator dynamics and ankle impedance is demonstrated with five unimpaired subjects and implemented on a developed soft exo-suit. The human-like adaptivity is performed by the exo-suit in several human walking speeds and illustrates the promising potential of the novel controller.","2168-2275","","10.1109/TCYB.2023.3240231","National Key Research and Development Program of China(grant numbers:2021YFF0501600,2018YFC2001602); Major Science and Technology Projects of Anhui Province(grant numbers:202103a05020004); National Natural Science Foundation of China(grant numbers:U1913601,U22A2060); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10044157","Adaptive control;human-in-the-loop;soft exo-suit","Legged locomotion;Human in the loop;Actuators;Impedance;Exoskeletons;Control systems;Adaptation models;Adaptive control","Humans;Ankle;Ankle Joint;Electric Impedance;Exoskeleton Device;Robotics;Walking;Biomechanical Phenomena","53","","50","IEEE","14 Feb 2023","Dec. 2023","","IEEE","IEEE Journals"
"Human–Machine Interaction Technology for Simultaneous Gesture Recognition and Force Assessment: A Review","L. Zongxing; H. Baizheng; C. Yingjie; C. Bingxing; Y. Ligang; H. Haibin; L. Zhoujie","School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; School of Mechanical Engineering and Automation, Fuzhou University, Fuzhou, China; Fujian Cancer Hospital, Fuzhou, China; First Affiliated Hospital of Fujian Medical University, Fuzhou, China",IEEE Sensors Journal,"14 Nov 2023","2023","23","22","26981","26996","The gesture recognition (GR) technology as one of the human–machine interfaces can conveniently and effectively express the intention of human and has become the hot research hot spot in recent years. Force level is a key factor while GR for more dexterous and natural prosthetic control. To provide researchers with a systematic and quick overview of the relevant and future developments in GR and force assessment (FA) techniques, this review synthesizes current commonly used sensor interfaces, data processing methods, and methods that have improved recognition performance. The experimental design and related results of GR and FA with various types of sensors are analyzed and compared to understand the scope of application and recognition performance of different sensors. This review summarizes the challenges and future work in the five areas of hardware, use environment, broad applicability, physiological factors, and comfort of use in practical applications. Finally, the conclusion prospects that future research may need to focus on improving model generalization and robustness to environmental, physiological factors, and so on by building large datasets and developing flexible, long-lasting, lightweight, and senseless, high-performance interfaces.","1558-1748","","10.1109/JSEN.2023.3314104","National Natural Science Foundation of China(grant numbers:61801122); Natural Science Foundation of Fujian Province(grant numbers:2022J01542); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10254458","Force assessment (FA);gesture recognition (GR);human-machine interaction (HMI);sensors;signal acquisition","Sensors;Force;Gesture recognition;Nails;Image segmentation;Feature extraction;Support vector machines","","33","","114","IEEE","18 Sep 2023","15 Nov.15, 2023","","IEEE","IEEE Journals"
"MAUTH: Continuous User Authentication Based on Subtle Intrinsic Muscular Tremors","Y. Jiang; H. Zhu; S. Chang; B. Li","Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, P.R. China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, P.R. China; School of Computer Science and Technology, Donghua University, Shanghai, P.R. China; Department of Computer Science and Engineering, Hong Kong University of Science and Technology, Hong Kong, P.R. China",IEEE Transactions on Mobile Computing,"8 Jan 2024","2024","23","2","1930","1941","Continuous authentication is viewed to be increasingly important for mobile devices, which store a wide range of private data and sensitive information of users. Traditional continuous authentication methods need user inputs (e.g. typing, sliding). In this work, we present MAUTH, a zero-effect continuous authentication scheme for mobile devices. With the built-in motion sensors on commercial off-the-shelf (COTS) devices, MAUTH can continuously extract, classify and verify the unique tremor features of users on how their body intrinsically shakes during the normal use of such devices. As a result, it is extremely difficult if not impossible to reproduce the same set of tremors as individuals differ in their muscle development. We implement MAUTH as a software on Android-based smartphones, which demonstrates that MAUTH is light-weight and unobtrusive to its users. We conduct extensive real-world experiments and trace-driven simulations in controlled and uncontrolled environments on 21 volunteers. The results show that MAUTH is difficult to counterfeit and achieves a low average false positive rate (FPR) of 6.73% under real-world spoofing attacks. Moreover, MAUTH is comfortable to use and can achieve a low average false negative rate (FNR) of 2.2% during uncontrolled and continuous usage of devices, leveraging isolation-forest-based classifiers trained with only 40 training samples.","1558-0660","","10.1109/TMC.2023.3243687","National Key R&D Program of China(grant numbers:2018YFC1900700); National Natural Science Foundation of China(grant numbers:61972081); Natural Science Foundation of Shanghai(grant numbers:22ZR1400200); Ant Group Research Fund(grant numbers:2021110892158); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10041730","Biometrics;continuous authentication;mobile devices;muscular tremors","Authentication;Muscles;Smart phones;Physiology;Performance evaluation;Force;Accelerometers","","8","","30","IEEE","9 Feb 2023","Feb. 2024","","IEEE","IEEE Journals"
"Efficient Hand Gesture Recognition Using Artificial Intelligence and IMU-Based Wearable Device","A. Dahiya; D. Wadhwa; R. Katti; L. G. Occhipinti","Department of Electronics and Communication Engineering, Bennett University, Greater Noida, India; Department of Electronics and Communication Engineering, Bennett University, Greater Noida, India; Department of Electronics and Communication Engineering, Bennett University, Greater Noida, India; Department of Engineering, University of Cambridge, Cambridge, U.K.",IEEE Sensors Letters,"3 Dec 2024","2024","8","12","1","4","Gesture recognition is an important element of human–computer interaction that allows natural and intuitive communication in applications such as healthcare, rehabilitation, smart home environments, safety, gaming, and accessibility solutions for individuals with disabilities. The electromyography (EMG) and mechanomyography (MMG) sensor-based traditional approaches suffer from limitations such as noise susceptibility, critical placement requirements, and inefficient detection of broader arm movements. Further, they do not work for individuals with amputation or minimal muscle movement, as muscle activity is not available. Addressing these challenges, herein, we present a novel wearable hand gesture recognition system which is less prone to noise and placement issues. The presented devices use accelerometers and gyroscopes to capture hand and arm gestures. Further, the developed wearable system employs 1-D convolutional neural networks (1-D CNNs), long short-term memory, and recurrent neural networks for efficient processing of data and recognition of gestures. The 1-D CNN with three convolutional and three dense layers emerged as the optimal solution, achieving an accuracy of 97.88% with balanced inference time and memory usage. The study concludes that this model offers an optimal trade-off between model size and accuracy, making it highly suitable for resource-constrained wearable devices.","2475-1472","","10.1109/LSENS.2024.3501586","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10758304","Sensor applications;convolution neural network (CNN);hand gesture recognition;human–computer interaction;inertial measurement unit (IMU);wearable device","Sensors;Data models;Gesture recognition;Accelerometers;Mathematical models;Gyroscopes;Muscles;Artificial intelligence;Training;Convolutional neural networks","","8","","19","IEEE","19 Nov 2024","Dec. 2024","","IEEE","IEEE Journals"
"Ankle Moment Estimation Based on A Novel Distributed Plantar Pressure Sensing System","M. Du; B. Lv; B. Fan; X. Li; J. Yu; F. Yi; T. Liu; S. Cai","College of Mechanical Engineering and the Key Laboratory of Special Purpose Equipment and Advanced Processing Technology, Ministry of Education and Zhejiang Province, Zhejiang University of Technology, Hangzhou, Zhejiang, China; College of Mechanical Engineering, Zhejiang University of Technology, Hangzhou, China; College of Mechanical Engineering, Zhejiang University of Technology, Hangzhou, China; State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, China; College of Mechanical Engineering, Zhejiang University of Technology, Hangzhou, China; College of Mechanical Engineering, Zhejiang University of Technology, Hangzhou, China; State Key Laboratory of Fluid Power and Mechatronic Systems, School of Mechanical Engineering, Zhejiang University, Hangzhou, China; College of Mechanical Engineering and the Key Laboratory of Special Purpose Equipment and Advanced Processing Technology, Ministry of Education and Zhejiang Province, Zhejiang University of Technology, Hangzhou, Zhejiang, China",IEEE Journal of Biomedical and Health Informatics,"6 Nov 2024","2024","28","11","6548","6556","Ankle moment plays an important role in human gait analysis, patients’ rehabilitation process monitoring, and the human-machine interaction control of exoskeleton robots. However, current ankle moment estimation methods mainly rely on inverse dynamics (ID) based on optical motion capture system (OMC) and force plate. These methods rely on fixed instruments in the laboratory, which are difficult to be applied to the control of exoskeleton robots. To solve this problem, this paper developed a new distributed plantar pressure system and proposed an ankle plantar flexion moment estimation method using the plantar pressure system. We integrated eight pressure sensors in each insole to collect the pressure data of the key area of the foot and then used the plantar pressure data to train four neural networks to obtain the ankle moment. The performance of the models was evaluated using normalized root mean square error (NRMSE) and cross-correlation coefficient (ρ). During experiments, eight subjects were recruited for the overground walking tests, and OMC and force plate were used as the gold standard. The results indicate that the Genetic algorithm - Gated recurrent unit estimation algorithm (GA-GRU) was the best estimation model which achieved the highest accuracy in generalized ankle moment estimation (NRMSE = 7.23%, ρ = 0.85) compared with the other models. The designed novel distributed plantar pressure system and the proposed method could serve as a joint moment estimation approach in wearable robot control and human motion state monitoring.","2168-2208","","10.1109/JBHI.2024.3444818","National Natural Science Foundation of China(grant numbers:52305038,62373326,U23A20338); Natural Science Foundation of Zhejiang Province(grant numbers:LQ23E050019); Key Research and Development Program of Zhejiang(grant numbers:2023C03159); National Key R&D Program of China(grant numbers:2019YFB1311401); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10638175","Joint moment estimation;plantar pressure;smart insoles;gated recurrent unit (GRU);genetic algorithm (GA)","Estimation;Ankle;Sensors;Logic gates;Genetic algorithms;Foot;Neural networks","Humans;Pressure;Male;Algorithms;Foot;Adult;Ankle;Biomechanical Phenomena;Young Adult;Neural Networks, Computer;Signal Processing, Computer-Assisted;Ankle Joint;Female;Gait;Gait Analysis","7","","41","IEEE","16 Aug 2024","Nov. 2024","","IEEE","IEEE Journals"
"Generalizations of Wearable Device Placements and Sentences in Sign Language Recognition With Transformer-Based Model","Q. Wang; Z. Zheng; Q. Wang; D. Deng; J. Zhang","School of Mathematics, Hefei University of Technology, Hefei, China; School of Mathematics, Hefei University of Technology, Hefei, China; School of Mathematics, Hefei University of Technology, Hefei, China; Hefei Special Education Center, Hefei, China; School of Mathematics, Hefei University of Technology, Hefei, China",IEEE Transactions on Mobile Computing,"3 Sep 2024","2024","23","10","10046","10059","Sign language is widely used among deaf. Many existing studies on Sign Language Recognition (SLR) focus on addressing communication barriers between deaf and hearing people. However, current studies face two challenges: the recognition result is highly dependent on the wearable device placements, and the existence of sentences in the training set. To address the challenges, this paper proposed EasyHear – a Transformer-based Chinese SLR system with a generalization approach. For generalization of wearable device placements, an anchor-based signal rotation correction algorithm is proposed to eliminate the impact of variations in wearing positions. In terms of generalization of sentences, a gesture code is constructed to reflect the closeness of gestures after defining an intimate entropy of gestures. Moreover, a semantic code is developed by training a neural network on a large corpus to reflect the intimacy of Chinese Sign Language (CSL) words on unseen sentences in the training set. A Transformer-based model combined with the rotated gesture signals, as well as gesture and semantic codes is suggested to improve recognition performance across various wearing positions and sentences. The results show that EasyHear achieved an average word error rate of 21.60% for samples of 712 commonly used CSL sentences.","1558-0660","","10.1109/TMC.2024.3373472","Anhui Provincial Natural Science Foundation of China(grant numbers:2208085MF165); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10460153","Generalization;rotation correction;gesture code;semantic code;closeness;transformer","Wearable devices;Cameras;Sign language;Wearable sensors;Training;Semantics;Codes","","7","","53","IEEE","8 Mar 2024","Oct. 2024","","IEEE","IEEE Journals"
"U-Shaped Distribution Guided Sign Language Emotion Recognition With Semantic and Movement Features","J. Zhang; Q. Wang; Q. Wang","School of Mathematics, Hefei University of Technology, Hefei, Anhui, China; School of Mathematics, Hefei University of Technology, Hefei, Anhui, China; School of Mathematics, Hefei University of Technology, Hefei, Anhui, China",IEEE Transactions on Affective Computing,"26 Nov 2024","2024","15","4","2180","2191","Emotional expression is a bridge to human communication, especially for the hearing impaired. This paper proposes a sign language emotion recognition method based on semantic and movement features by exploring the relationship between emotion valence and arousal in-depth, called SeMER. The SeMER framework includes a semantic extractor, a movement feature extractor, and an emotion classifier. The contextual relations obtained from the sign language recognition task are added to the semantic extractor as prior knowledge using a transfer learning approach to better acquire the affective polarity of semantics. In the movement feature extractor based on graph convolutional networks, a spatial-temporal adjacency matrix of gestures and node attention matrix are developed to aggregate the emotion-related movement features of intra- and inter-gestures. The proposed emotion classifier maps semantic and movement features to the emotion space. The validated U-shaped distributions of valance and arousal are then used to guide the relationship between them, and improve the accuracy of emotion prediction. In addition, a sign language emotion dataset containing 5 emotions from 18 participants, SE-Sentence, is collected through armbands with built-in surface electromyograph and inertial measurement unit sensors. Experimental results showed that SeMER achieved an accuracy and f1 value of 88% on SE-Sentence.","1949-3045","","10.1109/TAFFC.2024.3409357","Anhui Provincial Natural Science Foundation of China(grant numbers:2208085MF165); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10547361","Emotion recognition;U-shaped distribution;transfer learning;graph convolutional networks;attention","Feature extraction;Semantics;Emotion recognition;Sign language;Brain modeling;Electroencephalography;Task analysis","","3","","63","IEEE","4 Jun 2024","Oct.-Dec. 2024","","IEEE","IEEE Journals"
"Optimizing the Cross-Day Performance of Electromyogram Biometric Decoder","X. Jiang; L. Meng; X. Liu; J. Fan; X. Ye; C. Dai; W. Chen","Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China; Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China; College of Communication and Art Design, University of Shanghai for Science and Technology, Shanghai, China; Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China; School of Sports Science and Engineering, East China University of Science and Technology, Shanghai, China; Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China; Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China",IEEE Internet of Things Journal,"20 Feb 2023","2023","10","5","4388","4402","With massive data collected in Internet of Things (IoT)-based smart environment, improving privacy preservation via client verification and identification is crucial. Surface electromyogram (sEMG) has emerged as a cancelable neuromuscular biometric trait, which makes up the noncancelability flaw of the traditional face and fingerprint biometrics. Current studies are in the proof-of-concept stage. In-depth studies to find the optimal solution to decode sEMG biometrics with excellent cross-day performance are very scarce. For neurophysiological biometrics, the permanence across time is a crucial factor. Our work aims to optimize the cross-day performance of the sEMG biometric decoder. We systematically evaluated the performance of 28 hand gestures to generate sEMG, 55 temporal–spectral–spatial features to represent sEMG, 9 distance measures and 9 classifiers to make decisions. Both biometric verification and identification were investigated in rigorous cross-day validations. Results show that the optimal combination of ≥ 10 temporal–spectral–spatial features achieved the best cross-day performance with city-block distance and support vector machine (SVM) applied. EMG generated by middle finger extension and hand close is preferred as biometric tokens. Using the optimized decoder, a cross-day identification accuracy of 88.75% and verification error rate of 9.85% were achieved. The verification error rate could be further reduced to 2.45% if impostors input sEMG under random gestures. Moreover, our work proved the reliability of sEMG biometrics even under muscle fatigue for the first time. This is also the first study to systematically evaluate the cross-day performance of different components in sEMG biometric decoding systems, serving as a technique-screening tool for future studies.","2327-4662","","10.1109/JIOT.2022.3218739","National Natural Science Foundation of China(grant numbers:62173094); Shanghai Municipal Science and Technology Project(grant numbers:20510710500); Natural Science Foundation of Shanghai(grant numbers:20ZR1403400); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9933820","Biometrics;machine learning;surface electromyogram (sEMG)","Biometrics (access control);Muscles;Task analysis;Fatigue;Physiology;Internet of Things;Decoding","","11","","42","IEEE","1 Nov 2022","1 March1, 2023","","IEEE","IEEE Journals"
"Low-Cost, Wireless Bioelectric Signal Acquisition and Classification Platform","E. J. Earley; N. Sánchez Chan; A. A. Naber; E. Mastinu; M. Tat Nhat Truong; M. Ortiz-Catalan","Center for Bionics and Pain Research, Mölndal, Sweden; Center for Bionics and Pain Research, Mölndal, Sweden; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden; Center for Bionics and Pain Research, Mölndal, Sweden; Center for Bionics and Pain Research, Mölndal, Sweden; Center for Bionics and Pain Research, Mölndal, Sweden",IEEE Access,"21 May 2024","2024","12","","69350","69358","Bioelectric signal classification is a flourishing area of biomedical research, however conducting this research in a clinical setting can be difficult to achieve. The lack of inexpensive acquisition hardware can limit researchers from collecting and working with real-time data. Furthermore, hardware requiring direct connection to a computer can impose restrictions on typically mobile clinical settings for data collection. Here, we present an open-source ADS1299-based bioelectric signal acquisition system with wireless capability suitable for mobile data collection in clinical settings. This system is based on the ADS_BP and BioPatRec, both open-source bioelectric signal acquisition hardware and MATLAB-based pattern recognition software, respectively. We provide 3D-printable housing enabling the hardware to be worn by users during experiments and demonstrate the suitability of this platform for real-time signal acquisition and classification. In conjunction, these developments provide a unified hardware-software platform for a cost of around  ${\$}$ 150 USD. This device can enable researchers and clinicians to record bioelectric signals from non-disabled or motor-impaired individuals in laboratory or clinical settings, and to perform offline or real-time intent classification for the control of robotic and virtual devices.","2169-3536","","10.1109/ACCESS.2024.3397909","Stiftelsen Promobilia; IngaBritt and Arne Lundbergs Foundation; Swedish Research Council (Vetenskapsrådet); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10521611","Bioelectric signal;data acquisition;EMG;open source;pattern recognition","Electrodes;Electroencephalography;Electrocardiography;Software engineering;Performance evaluation;Microprogramming;Bioelectric phenomena;Signal processing;Pattern recognition","","2","","26","CCBY","6 May 2024","2024","","IEEE","IEEE Journals"
"Mordo2: A Personalization Framework for Silent Command Recognition","C. Yi; B. Wei; J. Zhu; C. Chen; Y. Wang; Z. Chen; Y. Huang; F. Jiang","School of Medicine and Health, Harbin Institute of Technology, Harbin, China; Faculty of Computing, Harbin Institute of Technology, Harbin, China; Faculty of Computing, Harbin Institute of Technology, Harbin, China; Emergency Science Research Institute, Chinese Institute of Coal Science, Beijing, China; Faculty of Computing, Harbin Institute of Technology, Harbin, China; School of Computer Science, Faculty of Science and Engineering, University of Nottingham Malaysia, Semenyih, Selangor, Malaysia; Faculty of Computing, Harbin Institute of Technology, Harbin, China; School of Medicine and Health, Faculty of Computing, Harbin Institute of Technology, Harbin, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Jan 2024","2024","32","","133","143","Wearable human-computer interactions in daily life are increasingly encouraged by the prevalence of intelligent wearables. It poses a demanding requirement of micro-interaction and minimizing social awkwardness. Our previous work demonstrated the feasibility of recognizing silent commands through around-ear biosensors with the limitation of user adaptation. In this work, we ease the limitation by a personalization framework that integrates spectral factorization of signals, temporal confidence rejection and commonly used transfer learning algorithms. Specifically, we first empirically formulate the user adaptation issue by presenting the accuracies of applying transfer learning algorithms to our previous method. Second, we improve the signal-to-noise ratio by proposing the supervised spectral factorization method that learns the amplitude and phase mappings between around-ear signals and the signals of articulated facial muscles. Third, we leverage the time continuity of commands and introduce the time decay into confidence rejection. Finally, extensive experiments have been conducted to evaluate the feasibility and improvements. The results indicate an average accuracy of 92.38% which is significantly larger than solely using transfer learning algorithms. And a comparable accuracy can be achieved with significantly reduced data of new users. The overall performance shows the framework can significantly improve the accuracy of user adaptations. The work would aid a further step toward commercial products for silent command recognition and inspire the solution to the user adaptation challenge of wearable human-computer interactions.","1558-0210","","10.1109/TNSRE.2023.3342068","National Natural Science Foundation of China(grant numbers:62076080,62306083); Natural Science Foundation of ChongQing(grant numbers:CSTB2022NSCQ-MSX0922); Postdoctoral Science Foundation of Heilongjiang Province of China(grant numbers:LBH-Z22175); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10354427","EMG signals;silent command recognition;user adaptation","Transfer learning;Biosensors;Adaptation models;Sensors;Muscles;Human computer interaction;Biological system modeling","Humans;Algorithms;Facial Muscles","","","34","CCBY","12 Dec 2023","2024","","IEEE","IEEE Journals"
